,time,n6,n6_bkg,n9,n9_bkg,b1,b1_bkg
855,55.5,841.615902532911,1000.5383262039734,1263.3858741427746,1198.623260314145,1638.2238838972573,1573.307552864704
856,55.6,1032.2916875464118,1000.538326203968,1213.2271843103345,1198.6232603141423,1718.0749522757937,1573.3075528646978
857,55.7,1173.1205005313134,1000.5383262039803,1263.3858741425945,1198.623260314152,1737.4013296642213,1573.3075528647087
858,55.8,1032.2089271039144,1000.5383262039683,1152.8359765020969,1198.6232603141507,1486.3019201412721,1573.3075528647007
859,55.9,1062.5075177419315,1000.5383262039688,1062.422322896264,1198.6232603141439,1586.91896669488,1573.3075528647028
860,56.0,1012.450129312995,1000.5383262039712,1052.2096402445734,1198.6232603141548,1777.5724586740525,1573.3075528647003
861,56.1,1112.8265795118652,1000.5383262039718,1052.29400092192,1198.6232603141402,1516.2773883877962,1573.3075528647096
862,56.2,851.652205278167,1000.5383262039746,1072.2947106807655,1198.6232603141498,1637.9604879714013,1573.3075528647018
863,56.3,892.0874847142821,1000.5383262039724,1283.4910957805962,1198.6232603141452,1415.2363745860487,1573.3075528646982
864,56.4,901.8397530963679,1000.5383262039691,1213.1298750777696,1198.623260314152,1526.4722423074704,1573.307552864708
865,56.5,1183.265813645561,1000.5383262039692,1152.9284382330136,1198.623260314144,1617.0178575014183,1573.3075528647012
866,56.6,861.8961715773968,1000.5383262039755,1182.981112403155,1198.6232603141427,1527.208423760017,1573.3075528647187
867,56.7,1173.2146080260582,1000.5383262039599,1162.7906976744848,1198.6232603141452,1728.1569005707925,1573.3075528646955
868,56.8,1002.164675699568,1000.5383262039769,1243.3819990374525,1198.623260314151,1405.6224899599194,1573.3075528647016
869,56.9,1132.7412337856647,1000.5383262039813,1012.1254634732074,1198.6232603141495,1627.4864376128805,1573.3075528646875
870,57.0,1042.4184107127646,1000.5383262039612,1032.2089271039144,1198.6232603141543,1616.628175519492,1573.3075528647107
871,57.1,891.801438906642,1000.5383262039719,1203.176385658206,1198.6232603141302,1314.3900628098597,1573.3075528646955
872,57.2,1153.0209147968333,1000.5383262039746,1253.132832080272,1198.62326031416,1607.0711128968373,1573.3075528647164
873,57.3,1102.955921870519,1000.5383262039678,1192.9346191630393,1198.623260314146,1435.5988354581646,1573.3075528646846
874,57.4,1072.8968214177364,1000.538326203974,1253.2333420223106,1198.6232603141436,1758.263840048076,1573.3075528647169
875,57.5,1203.2729022943088,1000.5383262039732,1313.7573460096623,1198.6232603141505,1718.7657050960877,1573.3075528646993
876,57.6,891.6584847817447,1000.5383262039677,1142.7884037051053,1198.6232603141368,1657.5917703081054,1573.3075528646987
877,57.7,1102.4253357385307,1000.5383262039666,1182.981112403155,1198.6232603141545,1747.19845764535,1573.3075528647068
878,57.8,1012.5313283207155,1000.5383262039711,1474.6895126501015,1198.6232603141439,1677.2120116499518,1573.3075528647144
879,57.9,1022.4128944309151,1000.5383262039771,1263.284539803561,1198.6232603141516,1596.3534868778645,1573.307552864701
880,58.0,901.767464229942,1000.5383262039637,1424.5014245015057,1198.6232603141373,1789.6641866077837,1573.307552864692
881,58.1,992.1231435270633,1000.5383262039801,1062.5927262519642,1198.6232603141461,1738.5187418348426,1573.3075528647205
882,58.2,922.0654265554055,1000.5383262039686,1032.2916875462647,1198.6232603141523,1254.5414400127393,1573.3075528646846
883,58.3,1032.622862069716,1000.5383262039702,1394.098650031171,1198.623260314145,1456.320430669187,1573.3075528647055
884,58.4,871.5164386032191,1000.5383262039724,921.7697980122359,1198.623260314153,1526.4722423074704,1573.3075528646946
885,58.5,982.003286704794,1000.5383262039684,1173.1205005313134,1198.623260314146,1535.9286847228993,1573.307552864726
886,58.6,1022.3309144849386,1000.5383262039692,1303.7025151428948,1198.6232603141493,1506.9318866785932,1573.3075528646937
887,58.7,901.767464229942,1000.5383262039842,1243.182547321213,1198.6232603141452,1344.2478231211392,1573.3075528647068
888,58.8,1052.29400092207,1000.5383262039604,1082.5114265095638,1198.6232603141507,1990.7500502715798,1573.3075528647028
889,58.9,1173.0264081328828,1000.5383262039743,1233.0332618239818,1198.6232603141395,1747.900510306436,1573.3075528646823
890,59.0,992.1231435270633,1000.5383262039683,1203.2729022941373,1198.623260314155,1616.7580486431907,1573.3075528647148
891,59.1,1062.5927262521154,1000.5383262039667,1082.5114265095638,1198.623260314146,1838.3460912543994,1573.307552864713
892,59.2,841.7508417508897,1000.5383262039787,971.8854577881643,1198.6232603141434,1546.7438029810855,1573.3075528646891
893,59.3,1062.5927262519642,1000.5383262039746,1072.5526753672827,1198.623260314151,1516.2773883877962,1573.3075528647141
894,59.4,962.1552277099884,1000.5383262039638,1122.784505573727,1198.6232603141407,1737.4013296642213,1573.3075528647084
895,59.5,972.0412867021297,1000.5383262039741,1183.2658136457294,1198.6232603141495,1516.155591702398,1573.3075528647003
896,59.6,1022.3309144850841,1000.5383262039702,1152.835976502261,1198.623260314148,1526.1044176707699,1573.3075528647003
897,59.7,1082.685058946094,1000.5383262039671,1072.380685120877,1198.6232603141482,1567.020250723106,1573.3075528646898
898,59.8,1082.7718960538054,1000.53832620398,951.9610397417869,1198.6232603141432,1475.8739784340416,1573.3075528647178
899,59.9,952.1900370853504,1000.5383262039717,1353.654868144066,1198.6232603141395,1536.298825183339,1573.307552864699
900,60.0,861.6889102641668,1000.5383262039701,1313.5465757546121,1198.6232603141573,1425.4165830155403,1573.3075528647164
901,60.1,831.5800020037361,1000.5383262039658,1182.8862424314318,1198.6232603141489,1657.1922142095282,1573.3075528646905
902,60.2,1112.8265795118652,1000.5383262039624,1132.650401940444,1198.6232603141505,1899.76479102571,1573.307552864697
903,60.3,1052.29400092207,1000.5383262039857,1212.9353034343803,1198.6232603141377,1505.6008351066823,1573.307552864705
904,60.4,992.1231435272047,1000.538326203974,1162.6974581028646,1198.623260314153,1485.1087741832748,1573.3075528647216
905,60.5,1293.751880453204,1000.53832620397,1052.378375127699,1198.6232603141384,1606.2966829972122,1573.3075528647046
906,60.6,1263.5885916000364,1000.5383262039636,1273.438283364977,1198.6232603141602,1646.9832088051935,1573.3075528646964
907,60.7,1263.284539803561,1000.5383262039678,1072.3806851210297,1198.6232603141382,1365.1328997029607,1573.3075528646914
908,60.8,1022.2489476849651,1000.5383262039753,1384.263531677646,1198.6232603141518,1566.6425644734563,1573.3075528647114
909,60.9,962.0009620008798,1000.5383262039779,1333.9752462336626,1198.6232603141448,1546.9924056735122,1573.3075528646966
910,61.0,1052.716007298741,1000.538326203967,1172.8382686099362,1198.6232603141407,1778.7157069639718,1573.3075528647068
911,61.1,1062.5075177419315,1000.5383262039668,1404.2689776922643,1198.6232603141536,1698.0487510802168,1573.3075528647078
912,61.2,1052.6315789474284,1000.5383262039786,1293.4405518680426,1198.623260314148,1576.3368742345124,1573.307552864696
913,61.3,1002.3253949161199,1000.5383262039633,1112.6481024838167,1198.623260314155,1596.4817157658733,1573.3075528647046
914,61.4,1012.1254634732074,1000.5383262039877,1223.4746680571782,1198.623260314133,1737.2617541321242,1573.3075528647114
915,61.5,1213.2271843103345,1000.5383262039609,1183.075997593811,1198.6232603141586,1506.689702278201,1573.3075528646975
916,61.6,911.7322913536236,1000.5383262039757,1162.9772216875865,1198.6232603141402,1384.819170714164,1573.3075528646941
917,61.7,992.1231435270633,1000.5383262039687,1363.9281129652236,1198.623260314142,1778.858716407558,1573.307552864725
918,61.8,801.3462617196207,1000.5383262039676,1112.558885436409,1198.6232603141523,1658.1248115765839,1573.307552864695
919,61.9,1042.3348300193024,1000.5383262039774,1233.1321556754858,1198.6232603141457,1384.9303520533888,1573.3075528646941
920,62.0,1082.5114265095638,1000.538326203964,1333.7612066026954,1198.6232603141423,1586.91896669488,1573.3075528647084
921,62.1,1002.4861656908278,1000.5383262039768,1263.791374122259,1198.623260314155,1586.5365305055475,1573.3075528646998
922,62.2,1022.3309144849386,1000.5383262039729,1172.7442214781588,1198.6232603141436,1535.68202348677,1573.3075528647132
923,62.3,1072.4666733487632,1000.538326203965,1283.4910957805962,1198.6232603141525,1606.1676839062914,1573.3075528646891
924,62.4,972.1971655942984,1000.538326203973,1112.4696826956476,1198.623260314143,1546.4952801768306,1573.307552864709
925,62.5,851.652205278167,1000.5383262039686,1353.654868143873,1198.6232603141507,1475.3999638676298,1573.3075528646987
926,62.6,1002.4057738571718,1000.5383262039819,1012.3689433272996,1198.6232603141361,1678.020940093504,1573.3075528647225
927,62.7,982.1607536581037,1000.5383262039654,1132.7412337858261,1198.623260314153,1646.9832088054286,1573.3075528646855
928,62.8,1092.3813914333869,1000.538326203973,1404.494382022552,1198.6232603141448,1687.8315383379843,1573.3075528647119
929,62.9,951.9610397417869,1000.5383262039614,1092.5565824027292,1198.6232603141543,1496.3745556067572,1573.3075528646903
930,63.0,1042.1677088342865,1000.5383262039746,1183.0759975936426,1198.6232603141414,1616.4983232593647,1573.3075528647005
931,63.1,1072.5526753674355,1000.5383262039726,1383.9303622288085,1198.6232603141502,1808.8270761316253,1573.3075528647207
932,63.2,1102.6021410529477,1000.538326203969,1243.182547321213,1198.6232603141423,1557.820257693711,1573.3075528646955
933,63.3,1002.1646756994253,1000.5383262039769,1293.3368089670246,1198.6232603141407,1485.347250100234,1573.3075528647032
934,63.4,1102.6905649784533,1000.5383262039682,1082.424631173737,1198.6232603141625,1636.9077507078475,1573.3075528646953
935,63.5,1142.8800577455838,1000.538326203968,1072.4666733487632,1198.6232603141384,1647.645073139461,1573.3075528647116
936,63.6,962.0780886715853,1000.5383262039765,1082.5114265095638,1198.6232603141593,1757.6987203954318,1573.3075528646993
937,63.7,911.8784696473958,1000.5383262039675,1112.558885436409,1198.6232603141425,1628.2716198285902,1573.3075528647123
938,63.8,1102.6021410527906,1000.538326203978,1183.0759975936426,1198.6232603141375,1586.4090927345121,1573.3075528646941
939,63.9,1153.0209147968333,1000.5383262039674,1122.6944667201924,1198.6232603141518,1455.3849242196954,1573.307552864701
940,64.0,1052.4627628651642,1000.5383262039766,991.9640888960706,1198.6232603141393,1879.4347625078965,1573.3075528647164
941,64.1,901.9120535534564,1000.5383262039664,1324.0250361096605,1198.623260314158,1717.108830558365,1573.3075528646925
942,64.2,931.9571099307752,1000.5383262039644,1142.7884037049425,1198.623260314144,1819.3514665378493,1573.3075528647119
943,64.3,831.5133543048821,1000.5383262039754,1293.4405518680426,1198.6232603141395,1677.2120116501912,1573.307552864685
944,64.4,1012.5313283208598,1000.5383262039686,1032.2089271040613,1198.6232603141582,1979.5413894974904,1573.3075528647082
945,64.5,1092.5565824027292,1000.5383262039771,1112.558885436409,1198.623260314134,1758.546536165615,1573.3075528647073
946,64.6,1012.3689433272996,1000.5383262039709,1263.4872247401752,1198.6232603141643,1646.9832088051935,1573.3075528646993
947,64.7,951.8847317689567,1000.5383262039672,1213.0325814537032,1198.6232603141364,1617.0178575016491,1573.3075528647184
948,64.8,1022.3309144850841,1000.5383262039717,1313.7573460096623,1198.623260314147,1778.5727205129735,1573.307552864701
949,64.9,1222.984081157921,1000.5383262039727,1172.9323308269675,1198.6232603141473,1637.039268855941,1573.3075528646978
950,65.0,1002.2450288645712,1000.5383262039738,961.9238476953086,1198.6232603141464,1617.5377258020999,1573.3075528647
951,65.1,821.5445036669405,1000.5383262039695,1072.6386911803647,1198.623260314151,1476.4669251321627,1573.3075528647114
952,65.2,1082.6850589462483,1000.5383262039674,1132.6504019406054,1198.6232603141445,1647.1155391291315,1573.3075528646978
953,65.3,1022.2489476848194,1000.5383262039757,1213.3245091549811,1198.6232603141473,1860.4557613787904,1573.3075528646857
954,65.4,912.0978249974162,1000.5383262039659,1243.1825473210358,1198.6232603141464,1274.153741196191,1573.3075528647141
955,65.5,1022.2489476849651,1000.5383262039736,1203.2729022943088,1198.6232603141561,1819.0589133887795,1573.307552864718
956,65.6,1072.5526753674355,1000.5383262039668,1092.468979894624,1198.623260314127,1849.7667685379856,1573.3075528646907
957,65.7,861.4817486075316,1000.5383262039868,1173.1205005313134,1198.623260314148,1747.7600546424635,1573.3075528646966
958,65.8,982.2395060737645,1000.5383262039608,1464.2756850000753,1198.623260314163,1696.6849386581687,1573.3075528647057
959,65.9,982.2395060739044,1000.5383262039678,1233.1321556754858,1198.6232603141425,1606.683804627341,1573.3075528647068
960,66.0,992.0436098363192,1000.5383262039724,1102.5137313074438,1198.623260314148,1768.4887459808083,1573.3075528647266
961,66.1,1133.013816752465,1000.5383262039758,1233.2310653912198,1198.6232603141416,1637.1708081395113,1573.3075528646848
962,66.2,932.0318293879862,1000.5383262039769,991.9640888959294,1198.6232603141345,1617.1477932460095,1573.3075528646996
963,66.3,982.2395060739044,1000.5383262039675,1132.8320802005658,1198.6232603141605,1718.0749522757937,1573.3075528647096
964,66.4,972.353094488718,1000.5383262039745,1153.0209147968333,1198.6232603141555,1546.7438029810855,1573.307552864713
965,66.5,982.0820138693192,1000.5383262039695,1052.29400092192,1198.6232603141439,1697.230200654644,1573.307552864692
966,66.6,1072.5526753672827,1000.5383262039669,1192.8389567168845,1198.6232603141448,1758.546536165615,1573.3075528647064
967,66.7,962.0009620010168,1000.5383262039684,1283.5940633775301,1198.623260314148,1717.5227496435361,1573.3075528646846
968,66.8,1133.0138167526263,1000.5383262039827,1203.176385658206,1198.6232603141405,1627.6172487241213,1573.307552864725
969,66.9,1293.9595161192144,1000.5383262039646,1223.1802686985118,1198.623260314158,1345.111423408839,1573.307552864694
970,67.0,992.2822491730133,1000.5383262039695,1353.8720741319016,1198.6232603141364,1657.0590716450665,1573.3075528646882
971,67.1,881.6928502725734,1000.5383262039712,1253.6355430749886,1198.6232603141573,1646.8508997430247,1573.3075528647034
972,67.2,901.6951869515201,1000.5383262039703,1182.8862424316003,1198.6232603141425,1637.9604879716353,1573.3075528647014
973,67.3,771.187628948515,1000.5383262039666,1002.0040080159465,1198.623260314147,1596.8665260619302,1573.3075528647337
974,67.4,1062.337141711675,1000.5383262039832,1213.1298750775966,1198.6232603141568,1838.493841547794,1573.3075528646887
975,67.5,972.2751237897232,1000.5383262039635,1213.3245091551541,1198.6232603141327,1465.922326197923,1573.3075528647068
976,67.6,961.9238476954456,1000.5383262039728,1323.706377858078,1198.623260314155,1536.0520450576144,1573.3075528647005
977,67.7,1102.5137313072867,1000.5383262039711,1062.4223228961125,1198.6232603141477,1586.154278600836,1573.3075528647137
978,67.8,1002.1646756994253,1000.5383262039664,1072.2947106807655,1198.6232603141427,1696.8212213095196,1573.3075528647023
979,67.9,861.4817486076541,1000.5383262039766,1203.2729022943088,1198.6232603141416,1475.6369330844664,1573.307552864681
980,68.0,1042.3348300193024,1000.5383262039734,1243.182547321213,1198.6232603141536,1778.429757048511,1573.307552864708
981,68.1,1122.784505573727,1000.5383262039682,1132.559584661238,1198.6232603141455,1626.8326973286416,1573.3075528647232
982,68.2,911.9515763733613,1000.5383262039661,1283.2852101378435,1198.623260314147,1434.9073832505946,1573.3075528646848
983,68.3,1042.418410712913,1000.5383262039708,1172.9323308271346,1198.623260314151,1838.93723496202,1573.3075528646898
984,68.4,881.6928502725734,1000.5383262039766,1072.4666733487632,1198.6232603141348,1545.7501907095273,1573.3075528647241
985,68.5,982.1607536579637,1000.5383262039774,1122.6944667200323,1198.6232603141452,1707.7188893798511,1573.3075528646884
986,68.6,1132.8320802004043,1000.5383262039697,1384.0414008904822,1198.6232603141666,1758.4051767446897,1573.3075528647414
987,68.7,1223.27838607475,1000.5383262039641,1092.556582402885,1198.6232603141411,1576.8435007935336,1573.3075528646834
988,68.8,992.0436098363192,1000.5383262039771,1293.5443114133461,1198.6232603141495,1385.375255993333,1573.3075528647055
989,68.9,1122.784505573727,1000.5383262039652,981.9245721613526,1198.6232603141405,1707.3072751374427,1573.3075528646887
990,69.0,861.6889102640441,1000.5383262039733,1263.4872247401752,1198.6232603141473,1819.3514665378493,1573.307552864713
991,69.1,1082.4246311738912,1000.5383262039805,1223.3765191930422,1198.6232603141457,1707.3072751376862,1573.3075528646998
992,69.2,931.9571099309079,1000.5383262039563,1283.4910957805962,1198.6232603141495,1395.6664056068432,1573.3075528647034
993,69.3,1152.8359765020969,1000.5383262039767,1193.030296954162,1198.6232603141539,1586.6639887526258,1573.307552864704
994,69.4,1112.6481024838167,1000.538326203968,1162.8839522013602,1198.623260314139,1607.071112896608,1573.3075528646966
995,69.5,891.7299561149136,1000.5383262039747,1253.2333420224893,1198.623260314152,1757.839966249573,1573.3075528647164
996,69.6,1283.3881447020865,1000.5383262039718,1243.3819990374525,1198.6232603141464,1586.4090927347386,1573.3075528646912
997,69.7,1142.880057745421,1000.5383262039653,1092.3813914332313,1198.6232603141439,1707.3072751374427,1573.307552864692
998,69.8,1002.6469880483622,1000.5383262039785,1333.8682178315978,1198.6232603141511,1445.7831325299967,1573.3075528647144
999,69.9,1082.6850589462483,1000.538326203973,1273.540442430028,1198.6232603141393,1729.2688812033482,1573.307552864714
1000,70.0,1123.0547088080216,1000.5383262039724,1082.5982357658997,1198.6232603141505,1405.9612758095122,1573.3075528647037
1001,70.1,1072.5526753672827,1000.5383262039649,1333.7612066025054,1198.6232603141393,1637.3023685636542,1573.307552864695
1002,70.2,982.003286704794,1000.5383262039802,1112.4696826954892,1198.6232603141543,1727.7402764382964,1573.3075528647141
1003,70.3,952.1136923971759,1000.5383262039669,1193.0302969543318,1198.6232603141427,1677.2120116501912,1573.3075528646948
1004,70.4,951.8847317689567,1000.5383262039668,1153.0209147968333,1198.6232603141543,1435.9448115197736,1573.3075528647014
1005,70.5,951.9610397417869,1000.5383262039737,1142.880057745421,1198.6232603141518,1638.8827444749143,1573.3075528647012
1006,70.6,1062.763184279035,1000.5383262039715,1243.0828454566265,1198.6232603141466,1545.7501907093067,1573.3075528647057
1007,70.7,811.5094074979925,1000.5383262039701,1163.1638055511653,1198.6232603141395,1617.2777498745274,1573.3075528646932
1008,70.8,1062.2519741853334,1000.5383262039735,1253.2333420224893,1198.6232603141445,1496.3745556069707,1573.307552864713
1009,70.9,881.5515306939461,1000.5383262039801,1122.6044423060544,1198.6232603141545,1495.533473853129,1573.3075528646887
1010,71.0,1102.5137313072867,1000.5383262039603,1042.4184107127646,1198.623260314141,1778.4297570482572,1573.3075528647057
1011,71.1,1062.3371417118265,1000.538326203972,1052.29400092207,1198.623260314141,1637.170808139745,1573.3075528647114
1012,71.2,982.0820138694592,1000.5383262039728,1233.5278897647975,1198.6232603141457,1576.2102684578135,1573.3075528647037
1013,71.3,931.8077069514063,1000.5383262039633,1213.3245091549811,1198.6232603141625,1475.8739784340416,1573.307552864704
1014,71.4,1233.428932432056,1000.5383262039801,1162.7906976743193,1198.6232603141398,1698.1852529189243,1573.3075528647032
1015,71.5,1142.9717264889362,1000.5383262039708,1414.2143587892724,1198.6232603141475,1627.0941304086743,1573.3075528647084
1016,71.6,1062.2519741853334,1000.5383262039736,1102.5137313074438,1198.623260314156,1686.6115171473134,1573.3075528646937
1017,71.7,1062.4223228961125,1000.5383262039704,1424.6157550462283,1198.6232603141357,1788.2258388585972,1573.3075528646932
1018,71.8,1072.4666733486104,1000.538326203969,971.8854577880259,1198.6232603141545,1717.7988065817347,1573.3075528647078
1019,71.9,1062.3371417118265,1000.5383262039658,1263.5885916002164,1198.6232603141286,1778.2868165652953,1573.3075528647082
1020,72.0,962.0009620010168,1000.5383262039742,1243.3819990374525,1198.623260314154,1556.8188666359538,1573.3075528646948
1021,72.1,951.8847317688211,1000.5383262039743,1424.3871123057804,1198.6232603141575,1566.516709511434,1573.307552864709
1022,72.2,1032.2089271039144,1000.5383262039683,1052.378375127699,1198.6232603141414,1768.6309188840032,1573.3075528647
1023,72.3,1042.502004811607,1000.5383262039798,1142.8800577455838,1198.623260314149,1476.7042372371404,1573.3075528646968
1024,72.4,901.6229212583162,1000.5383262039657,1253.132832080272,1198.623260314147,1314.7066498063816,1573.3075528647084
1025,72.5,1112.6481024838167,1000.5383262039635,1233.0332618239818,1198.6232603141414,1677.2120116499518,1573.3075528647262
1026,72.6,1072.380685120877,1000.5383262039829,1132.8320802004043,1198.6232603141543,1486.1825192800784,1573.307552864684
1027,72.7,1052.8004491949184,1000.5383262039708,1283.4910957805962,1198.6232603141505,1496.134150015147,1573.307552864701
1028,72.8,821.4786615909103,1000.5383262039705,1384.7080072246426,1198.6232603141407,1636.6447777979529,1573.307552864717
1029,72.9,831.4467172880102,1000.5383262039712,1132.8320802004043,1198.6232603141466,1758.263840048076,1573.3075528646834
1030,73.0,1002.5665704201903,1000.5383262039643,1173.2146080258908,1198.6232603141477,1606.038705532666,1573.3075528647043
1031,73.1,931.882402453008,1000.5383262039745,1233.4289324322317,1198.6232603141502,1586.2816754348119,1573.30755286471
1032,73.2,931.882402453008,1000.5383262039611,1233.4289324322317,1198.6232603141316,1768.915333279831,1573.307552864699
1033,73.3,1142.696764363801,1000.5383262039892,1102.5137313072867,1198.6232603141539,1667.4032705209709,1573.307552864709
1034,73.4,1112.9158394993935,1000.5383262039666,1052.378375127699,1198.623260314153,1506.5686392670762,1573.3075528646962
1035,73.5,1042.3348300193024,1000.5383262039712,982.0032867049339,1198.6232603141486,1808.3909339335546,1573.307552864693
1036,73.6,1052.4627628651642,1000.5383262039627,1132.7412337858261,1198.6232603141445,1385.8204458727444,1573.3075528646998
1037,73.7,931.8824024528753,1000.5383262039745,1424.158542945279,1198.6232603141505,1586.4090927345121,1573.3075528647178
1038,73.8,1032.2916875462647,1000.5383262039824,1333.654212542252,1198.623260314138,1627.4864376128805,1573.3075528647198
1039,73.9,1022.4948875256206,1000.5383262039651,921.6959204937609,1198.6232603141545,1506.084581710195,1573.3075528646755
1040,74.0,972.2751237897232,1000.5383262039711,992.1231435272047,1198.623260314143,1404.9454078356614,1573.3075528647207
1041,74.1,941.9970337113879,1000.5383262039669,1313.6519524276368,1198.6232603141486,1566.516709511434,1573.3075528647064
1042,74.2,1173.0264081328828,1000.538326203975,1173.1205005313134,1198.6232603141543,1881.401291828319,1573.3075528646964
1043,74.3,1072.72472079087,1000.53832620397,1212.9353034343803,1198.6232603141377,1424.958856821821,1573.3075528647125
1044,74.4,911.8784696475257,1000.5383262039713,1193.0302969543318,1198.6232603141425,1485.7051076133196,1573.3075528646898
1045,74.5,972.19716559416,1000.5383262039659,1142.696764363801,1198.6232603141632,1515.4252222956893,1573.307552864712
1046,74.6,1112.8265795118652,1000.538326203979,1303.5979302874823,1198.6232603141536,1586.9189666946534,1573.307552864696
1047,74.7,1022.5768937723645,1000.5383262039667,1072.6386911803647,1198.623260314127,1496.4947873773026,1573.3075528647012
1048,74.8,1052.3783751278488,1000.5383262039788,1233.3299909757045,1198.623260314148,1637.56555285428,1573.3075528646964
1049,74.9,1022.2489476848194,1000.5383262039675,1172.8382686099362,1198.6232603141616,1747.900510306436,1573.3075528647041
1050,75.0,972.19716559416,1000.5383262039697,1052.378375127699,1198.623260314139,1486.421340189492,1573.3075528647018
1051,75.1,982.1607536581037,1000.5383262039759,1323.6001925237397,1198.6232603141395,1667.5372684535046,1573.307552864723
1052,75.2,941.8460181957172,1000.5383262039694,1102.6905649786104,1198.6232603141552,1829.2928074620108,1573.3075528646857
1053,75.3,1072.6386911802117,1000.5383262039672,1112.558885436409,1198.6232603141455,1566.3908747689238,1573.3075528647182
1054,75.4,1032.2089271039144,1000.5383262039734,1333.9752462336626,1198.6232603141461,1758.4051767446897,1573.3075528647023
1055,75.5,831.4467172881285,1000.5383262039775,1203.176385658206,1198.623260314152,1707.581662581961,1573.307552864716
1056,75.6,1122.6944667201924,1000.5383262039663,1353.7634624256202,1198.6232603141439,1646.9832088054286,1573.3075528646875
1057,75.7,841.481006571494,1000.5383262039738,1374.0948025113669,1198.6232603141386,1546.6195315950952,1573.307552864692
1058,75.8,1112.7373338411544,1000.5383262039688,1313.6519524276368,1198.623260314153,1566.2650602408298,1573.3075528646955
1059,75.9,1163.1638055511653,1000.5383262039624,1022.2489476849651,1198.6232603141543,1425.8746033659486,1573.3075528647153
1060,76.0,1173.1205005314805,1000.5383262039836,1394.3223994383382,1198.6232603141427,1636.5133230257354,1573.3075528647043
1061,76.1,992.0436098361779,1000.5383262039772,1253.2333420223106,1198.6232603141414,1556.44367682191,1573.307552864688
1062,76.2,962.3095429028849,1000.538326203961,1182.981112403155,1198.6232603141518,1949.7487437184259,1573.307552864712
1063,76.3,1142.7884037051053,1000.5383262039674,1142.696764363964,1198.6232603141548,1355.3944699906397,1573.3075528646903
1064,76.4,841.5484491464774,1000.5383262039705,1243.182547321213,1198.6232603141393,1586.7914674809085,1573.3075528647216
1065,76.5,1002.1646756994253,1000.53832620397,1283.3881447019037,1198.6232603141432,1596.4817157658733,1573.3075528647066
1066,76.6,1022.2489476848194,1000.53832620398,1263.284539803381,1198.6232603141602,1405.2838673410827,1573.307552864699
1067,76.7,992.2026899717938,1000.5383262039753,1213.3245091551541,1198.623260314139,1677.61637835784,1573.3075528646943
1068,76.8,1183.075997593811,1000.5383262039671,1192.9346191632092,1198.623260314135,1546.7438029810855,1573.3075528647062
1069,76.9,941.846018195583,1000.5383262039687,1102.5137313072867,1198.6232603141648,1657.1922142095282,1573.3075528647155
1070,77.0,841.6159025327912,1000.5383262039688,1223.1802686985118,1198.6232603141293,1556.5687199982601,1573.3075528646925
1071,77.1,992.2822491731546,1000.5383262039677,1394.098650031171,1198.623260314153,1848.280295724953,1573.307552864709
1072,77.2,1162.883952201526,1000.5383262039792,1223.3765191930422,1198.6232603141516,1475.9925296705464,1573.3075528646855
1073,77.3,1132.8320802004043,1000.5383262039758,1082.5114265094094,1198.6232603141534,1556.0686678043041,1573.30755286472
1074,77.4,952.0373599502124,1000.5383262039646,1102.6905649784533,1198.623260314145,1274.7676309396054,1573.3075528646918
1075,77.5,1173.1205005314805,1000.5383262039685,1172.9323308271346,1198.6232603141448,1697.5029630969852,1573.3075528647128
1076,77.6,1002.3253949162627,1000.5383262039747,1404.043645699695,1198.6232603141493,1586.6639887528522,1573.3075528646887
1077,77.7,982.003286704794,1000.538326203971,1062.337141711675,1198.623260314134,1596.7382353530538,1573.307552864708
1078,77.8,1062.677948429953,1000.5383262039738,1152.8359765020969,1198.6232603141539,1859.4086075540652,1573.3075528647075
1079,77.9,952.0373599503479,1000.5383262039701,1132.8320802005658,1198.6232603141627,1839.9726517727127,1573.3075528646993
1080,78.0,971.9633659993739,1000.5383262039757,1303.807116781075,1198.6232603141298,1658.1248115768208,1573.307552864709
1081,78.1,811.5744544415473,1000.5383262039715,1273.5404424298463,1198.6232603141518,1405.7354004336496,1573.307552864713
1082,78.2,931.9571099307752,1000.5383262039671,1222.984081157921,1198.62326031413,1445.2027298272549,1573.3075528647064
1083,78.3,1172.9323308271346,1000.5383262039697,1293.4405518680426,1198.623260314168,1546.2468372224666,1573.30755286469
1084,78.4,861.6889102641668,1000.5383262039712,1192.9346191632092,1198.6232603141495,1627.224878460457,1573.307552864706
1085,78.5,972.1192198992975,1000.5383262039745,1162.7906976743193,1198.6232603141227,1535.9286847228993,1573.3075528647098
1086,78.6,1052.6315789472785,1000.5383262039694,1162.7906976743193,1198.6232603141573,1607.2002571519035,1573.3075528647098
1087,78.7,1082.5982357658997,1000.5383262039777,1072.5526753674355,1198.6232603141555,1637.56555285428,1573.3075528646864
1088,78.8,881.5515306940716,1000.5383262039668,1002.0843354177258,1198.6232603141516,1596.09709088728,1573.3075528647084
1089,78.9,1102.779003087687,1000.5383262039664,1042.1677088342865,1198.6232603141295,1687.4246685414385,1573.3075528646928
1090,79.0,1002.2450288645712,1000.5383262039758,1052.29400092192,1198.62326031415,1194.2755063124969,1573.3075528646823
1091,79.1,962.2323791196121,1000.5383262039707,1102.4253357386879,1198.6232603141493,1777.85813294773,1573.3075528647494
1092,79.2,1002.4057738573146,1000.5383262039763,1152.835976502261,1198.623260314147,1365.2425313203478,1573.3075528646878
