,time,n9,n9_bkg,na,na_bkg,nb,nb_bkg,b1,b1_bkg
741,7.05,1626.3100831223762,1491.6220589602538,1606.1676839060622,1443.138580334563,1323.9187996468418,1193.2707967426009,3142.6269137789404,3266.0741301588464
742,7.1,1807.6644974691148,1491.5170372294094,1747.19845764535,1443.533870153626,1546.246837222246,1193.2543679319847,3119.3399074257736,3266.074130158847
743,7.15,1524.8796147673422,1491.3992349560517,1867.5448813206415,1443.9291599727005,1244.0805843166293,1193.2281131058683,3181.1226544255665,3266.0741301588587
744,7.2,1968.9785421523266,1491.2686521401974,1545.0058188531723,1444.3244497917628,1284.1091492777618,1193.1920322642536,3547.2428248953984,3266.074130158843
745,7.25,1847.3895582327734,1491.1252887818378,1827.8230827942034,1444.7197396108406,1647.2478907190232,1193.1461254071357,3344.8859514787164,3266.074130158852
746,7.3,1625.5267910895661,1490.9691448809765,1666.0644746877213,1445.1150294299052,1364.8041104687336,1193.0903925345174,3444.1087613290097,3266.074130158842
747,7.35,1726.7689342222495,1490.8002204376191,1626.048901915217,1445.5103192489778,1405.5095976227612,1193.024833646402,3120.3446470992644,3266.074130158854
748,7.4,1403.9310068191735,1490.618515451753,1666.332061835068,1445.905609068043,1223.1802686986862,1192.9494487427778,3688.772424914543,3266.074130158841
749,7.45,1484.393805664641,1490.424029923385,2130.0538541916026,1446.300898887119,1364.5850056187628,1192.8642378236607,2897.151134717279,3266.074130158863
750,7.5,1625.5267910895661,1490.2167638525127,1968.6621132983448,1446.6961887061823,1566.6425644732328,1192.7692008890385,3039.819623947881,3266.074130158835
751,7.55,1746.3567385283425,1489.9967172391496,1807.955002008942,1447.0914785252594,1505.2382290371347,1192.664337938917,3183.1735031027692,3266.074130158855
752,7.6,1524.8796147673422,1489.76389008327,1706.6216921656999,1447.4867683443226,1445.318773085035,1192.5496489732934,2858.0629578940525,3266.0741301588487
753,7.65,1565.1336383336006,1489.518282384897,1725.9372240505868,1447.8820581633977,1344.4636192156813,1192.4251339921739,3769.4013303766164,3266.0741301588473
754,7.7,1746.3567385280935,1489.2598941440174,1988.1913483550532,1448.277347982461,1545.9984740792959,1192.2907929955445,3365.171482690236,3266.074130158852
755,7.75,1565.3849241391276,1488.9887253606325,1867.5448813206415,1448.6726378015312,1425.4165830155403,1192.1466259834215,2836.4514182258713,3266.074130158839
756,7.8,1605.3941242575968,1488.7047760347577,1605.909747872261,1449.067927620606,1788.082131233276,1191.9926329557966,3894.426732313876,3266.0741301588555
757,7.85,1524.8796147671248,1488.408046166366,1947.8693923449073,1449.4632174396736,1364.1470069008624,1191.8288139126726,3020.0531529352324,3266.074130158857
758,7.9,1645.9253311921514,1488.098535755491,1969.2950727431798,1449.8585072587425,1102.955921870519,1191.655168854044,3566.39129558704,3266.074130158844
759,7.95,1727.0463491044443,1487.7762448020878,1606.683804627341,1450.2537970778128,1283.697047496864,1191.4716977799144,3487.481353062329,3266.0741301588455
760,8.0,1504.5135406219513,1487.4411733062032,1565.3849241391276,1450.6490868968833,1183.3607445144885,1191.278400690287,3321.9247030402544,3266.074130158844
761,8.05,1484.393805664641,1487.093321267811,1867.8449487847367,1451.0443767159534,1404.3816708128163,1191.0752775851583,3120.3446470988183,3266.074130158854
762,8.1,1726.768934222003,1486.7326886869116,1887.7018234394723,1451.4396665350166,1304.2256912395048,1190.862328464526,3181.1226544251113,3266.074130158841
763,8.15,1585.2630734037907,1486.359275563519,1444.390948483472,1451.8349563540914,1445.0867052023946,1190.6395533283965,3282.9808660626254,3266.0741301588623
764,8.2,1908.1669545656493,1485.973081897615,2048.686430465289,1452.230246173163,1164.004174359864,1190.4069521767651,3201.3852534935186,3266.074130158846
765,8.25,1646.1896731709826,1485.5741076892123,1504.5135406217369,1452.6255359922318,1465.4514795036284,1190.1645250096308,2939.045011675406,3266.074130158854
766,8.3,1626.048901914985,1485.1623529383053,1948.4954401187517,1453.0208258112987,1645.9253311921514,1189.9122718270016,3627.27712397196,3266.074130158841
767,8.35,1625.787804584413,1484.7378176449038,1626.048901915217,1453.416115630365,1324.1312896237014,1189.6501926288645,3323.530596624289,3266.074130158843
768,8.4,1544.757854190996,1484.3005018089882,1565.636290646416,1453.8114054494456,1182.7913876749801,1189.3782874152303,2919.7374249931195,3266.0741301588528
769,8.45,1807.0837683718637,1483.850405430582,1585.0086272620129,1454.2066952684984,1143.1551080982538,1189.0965561860944,3201.3852534930606,3266.074130158854
770,8.5,1585.5176012522227,1483.387528509665,1746.3567385280935,1454.6019850875866,1344.6794846063153,1188.8049989414596,3384.36744560809,3266.0741301588473
771,8.55,1786.9333012087916,1482.9118710462494,1707.170114480917,1454.9972749066487,963.0818619583214,1188.5036156813208,3060.0740860043625,3266.074130158853
772,8.6,1686.205235265874,1482.4234330403342,1505.2382290371347,1455.3925647257138,1163.0705061362657,1188.1924064056855,3343.8079123360226,3266.074130158845
773,8.65,1504.5135406217369,1481.9222144919079,1484.393805664641,1455.7878545447834,1283.6970474966809,1187.8713711145413,3711.473293528808,3266.0741301588428
774,8.7,1625.787804584181,1481.4082154009923,1685.6638304702362,1456.1831443638596,1305.2733041486492,1187.5405098079054,3793.3817594831285,3266.0741301588496
775,8.75,1666.332061835068,1480.8814357675574,1766.500722659487,1456.5784341829253,1022.4128944309151,1187.1998224857662,3120.8472596949396,3266.074130158845
776,8.8,1504.7550258818721,1480.341875591642,1565.3849241391276,1456.9737240019958,1203.46598202831,1186.8493091481266,3709.677419355051,3266.074130158851
777,8.85,1444.622792937276,1479.7895348732068,1706.3476131206633,1457.3690138210602,1224.1621513143643,1186.4889697949804,3587.2632003221424,3266.0741301588514
778,8.9,1787.220370295843,1479.2244136122745,1323.7063778578893,1457.7643036401428,1324.5564742713805,1186.1188044263408,3446.3299609009896,3266.0741301588614
779,8.95,1343.8164386859446,1478.646511808841,1283.4910957805962,1458.159593459203,1223.7692091642957,1185.738813042197,3263.23422770142,3266.0741301588437
780,9.0,1244.0805843166293,1478.0558294629072,1927.4012206875498,1458.5548832782756,1243.8809084343861,1185.3489956425547,3363.0029401105476,3266.07413015885
781,9.05,1303.5979302874823,1477.4523665744675,1727.046349104198,1458.9501730973434,1324.343847820739,1184.9493522274067,3181.1226544251113,3266.074130158849
782,9.1,1565.6362906461927,1476.836123143522,1485.1087741830631,1459.3454629164103,1284.1091492775788,1184.5398827967622,2939.9919452272948,3266.0741301588496
783,9.15,1464.510692934321,1476.2070991700896,1545.2538631347459,1459.7407527354821,1263.5885916002164,1184.1205873506174,3302.190721649674,3266.074130158848
784,9.2,1384.0414008906794,1475.5652946541354,1404.3816708130166,1460.1360425545563,1626.3100831226081,1183.6914658889725,3852.5152285290037,3266.0741301588505
785,9.25,1605.909747872032,1474.9107095956977,1806.793543724249,1460.531332373619,1123.4151821536514,1183.2525184118194,3405.198468667852,3266.0741301588487
786,9.3,1686.2052352656337,1474.2433439947354,1685.9344894025533,1460.9266221926969,1324.769169008317,1182.8037449191725,2938.5717736089578,3266.0741301588455
787,9.35,1625.787804584413,1473.5631978512952,1323.9187996470305,1461.3219120117583,1384.485733777518,1182.3451454110232,2757.7599742342254,3266.0741301588428
788,9.4,1565.133638333824,1472.8702711653389,1586.0269022285588,1461.7172018308322,1465.4514795038376,1181.8767198873757,3039.330139688592,3266.0741301588523
789,9.45,1524.8796147671248,1472.164563936883,1484.6320520021202,1462.1124916499014,881.6928502724479,1181.3984683482258,3221.130616846237,3266.074130158854
790,9.5,1706.073622094511,1471.446076165919,1323.494024223838,1462.5077814689716,1182.7913876748116,1180.9103907935678,3243.4828155845557,3266.0741301588405
791,9.55,1585.0086272622386,1470.7148078524604,1182.7913876749801,1462.90307128804,1263.5885916002164,1180.4124872234197,3100.0885739594332,3266.074130158854
792,9.6,1444.390948483472,1469.9707589964976,1384.485733777518,1463.2983611071108,1203.0798845043996,1179.9047576377634,3040.7990656089382,3266.074130158852
793,9.65,1525.3692999356435,1469.2139295980326,1605.3941242573678,1463.6936509261805,1082.685058946094,1179.3872020366143,3363.5448136955824,3266.0741301588496
794,9.7,1384.4857337773205,1468.4443196570676,1504.9965886742702,1464.0889407452453,1324.769169008317,1178.8598204199554,4196.255648805321,3266.0741301588405
795,9.75,1687.017994858708,1467.661929173597,1465.21616956373,1464.4842305643228,961.8467457518983,1178.3226127878036,3060.0740860043625,3266.074130158853
796,9.8,1645.9253311923862,1466.8667581476227,1586.0269022285588,1464.8795203833893,1265.4159803961675,1177.7755791401466,2878.306026327607,3266.0741301588505
797,9.85,1384.0414008904822,1466.0588065791455,1263.791374122259,1465.2748102024527,1182.981112403155,1177.2187194769847,3344.3468450315445,3266.0741301588523
798,9.9,1464.5106929341123,1465.2380744681789,1726.21437173811,1465.6701000215282,1385.5978151731815,1176.652033798327,2836.9079715099574,3266.0741301588455
799,9.95,1243.4817488969823,1464.404561814698,1102.4253357386879,1466.0653898405978,1244.2803243157168,1176.0755221041761,3221.649484536267,3266.0741301588505
800,10.0,1384.263531677646,1463.5582686187095,1525.124418044717,1466.4606796596722,902.2013713461358,1175.489184394515,3303.254914598964,3266.0741301588505
801,10.05,1183.1708980065569,1462.6991948802345,1485.585802617716,1466.8559694787305,942.0725596311081,1174.8930206693483,3606.980211985343,3266.0741301588523
802,10.1,1404.1563026557412,1461.8273405992418,1484.8703748293135,1467.251259297805,1344.6794846063153,1174.287030928694,2816.674714308466,3266.0741301588446
803,10.15,1484.6320520023319,1460.9427057757603,1283.9030653186417,1467.6465491168772,1103.309929789431,1173.671215172531,2877.37937140344,3266.0741301588505
804,10.2,1202.8869286287775,1460.0452904097708,1525.369299935861,1468.0418389359402,962.4639076035198,1173.0455734008688,3383.8221076379637,3266.0741301588473
805,10.25,1524.8796147671248,1459.1350945012796,1404.6071113250262,1468.4371287550211,1103.1328974286032,1172.4101056137029,3101.0873942808453,3266.0741301588446
806,10.3,1504.5135406217369,1458.2121180502882,1424.7301039449758,1468.832418574082,1223.376519192868,1171.7648118110428,2998.3499013962896,3266.0741301588496
807,10.35,1424.2728184554471,1457.2763610567781,1424.2728184554471,1469.2277083931547,1042.3348300193024,1171.1096919928696,2919.7374249931195,3266.0741301588573
808,10.4,1484.6320520023319,1456.3278235207856,1545.2538631347459,1469.6229982122245,1022.4128944309151,1170.4447461592156,3223.207091055785,3266.074130158848
809,10.45,1424.2728184552443,1455.3665054422866,1546.246837222246,1470.018288031296,1184.3108916454887,1169.7699743100447,3242.4376686668984,3266.0741301588455
810,10.5,1747.19845764535,1454.3924068212852,1626.8326973286416,1470.4135778503532,1203.0798845042284,1169.085376445375,3222.687721559504,3266.074130158847
811,10.55,1283.2852101380263,1453.4055276577817,1344.2478231211392,1470.808867669443,741.4532483668412,1168.39095256521,3201.3852534935186,3266.0741301588528
812,10.6,1586.0269022285588,1452.405867951771,1766.2170841362602,1471.204157488499,1083.032490974791,1167.6867026695393,3364.6290849016714,3266.0741301588405
813,10.65,1746.3567385280935,1451.393427703261,1283.2852101378435,1471.5994473075746,1384.4857337773205,1166.9726267583737,2897.151134717279,3266.074130158853
814,10.7,1283.9030653184586,1450.3682069122501,1404.1563026557412,1471.994737126641,1264.197134486387,1166.2487248316997,3487.48135306183,3266.07413015885
815,10.75,1464.275685000284,1449.330205578734,1284.1091492777618,1472.3900269457104,1123.4151821538114,1165.514996889534,3851.8936796678686,3266.074130158848
816,10.8,1263.1832217188032,1448.2794237027178,1324.3438478209277,1472.785316764782,942.0725596312423,1164.7714429318537,3669.650778288782,3266.0741301588373
817,10.85,1363.9281129652236,1447.2158612842006,1384.9303520531912,1473.1806065838487,962.6183218353099,1164.018062958689,3201.9010028592847,3266.0741301588623
818,10.9,1142.6051397184608,1446.13951832318,1002.1646756994253,1473.5758964029187,1103.3099297892736,1163.254856970011,3994.190268699729,3266.0741301588487
819,10.95,1545.7501907095273,1445.050394819657,1524.8796147673422,1473.9711862219867,1384.485733777518,1162.4818249658424,3202.4169184291864,3266.074130158854
820,11.0,1464.745776315345,1443.9484907736257,1525.369299935861,1474.366476041064,1123.4151821538114,1161.6989669461689,3160.8616871352724,3266.07413015885
821,11.05,1042.6692332369978,1442.8338061851025,1323.494024223838,1474.7617658601284,1223.5728326712958,1160.906282910984,3607.5617719372935,3266.0741301588373
822,11.1,1605.1364365969735,1441.7063410540748,1343.8164386857532,1475.1570556791971,1303.5979302874823,1160.103772860312,3183.1735031023136,3266.0741301588487
823,11.15,1424.5014245015057,1440.566095380536,1585.2630734037907,1475.5523454982679,1062.5927262521154,1159.2914367941382,3141.1082474228606,3266.0741301588546
824,11.2,1223.3765191930422,1439.4130691645123,1303.807116781075,1475.9476353173434,1043.1712405713963,1158.4692747124604,3021.5131737976108,3266.0741301588428
825,11.25,1424.5014245013026,1438.247262405969,1404.1563026557412,1476.3429251364075,1243.6812966379423,1157.6372866152822,3160.86168713482,3266.074130158857
826,11.3,1444.390948483266,1437.068675104932,1444.390948483266,1476.738214955474,1063.1042644521094,1156.7954725025968,3181.1226544251113,3266.0741301588514
827,11.35,1525.369299935861,1435.8773072613924,1605.3941242575968,1477.133504774546,1263.9942217407727,1155.9438323744246,3324.06623957471,3266.0741301588505
828,11.4,1323.9187996470305,1434.6731588753437,1586.536530505774,1477.5287945936207,962.4639076035198,1155.0823662307366,2756.4283127441117,3266.0741301588414
829,11.45,1122.874558870613,1433.4562299468012,1504.5135406217369,1477.9240844126823,1284.5215157352786,1154.2110740715623,3323.5305966238134,3266.074130158843
830,11.5,1142.6051397184608,1432.2265204757487,1545.501987073851,1478.3193742317521,1123.4151821536514,1153.3299558968793,3040.799065608503,3266.074130158856
831,11.55,1444.1591784339719,1430.9840304622014,1263.3858741427746,1478.714664050824,1283.9030653186417,1152.4390117066914,3364.0868619316216,3266.0741301588496
832,11.6,1403.9310068191735,1429.728759906153,1605.3941242575968,1479.1099538698993,781.8451545648174,1151.5382415010074,3161.88021106072,3266.0741301588414
833,11.65,1424.2728184552443,1428.4607088075948,1566.3908747689238,1479.5052436889575,841.8183275875172,1150.6276452798259,3263.2342277009525,3266.0741301588587
834,11.7,1544.757854190776,1427.179877166531,1283.9030653184586,1479.900533508041,922.1393633228303,1149.7072230431365,3301.6588822673925,3266.074130158849
835,11.75,1868.4453730864568,1425.8862649829896,1263.5885916002164,1480.2958233270972,1385.375255993333,1148.7769747909538,3344.3468450320233,3266.0741301588487
836,11.8,1344.0320962889432,1424.5798722569134,1323.9187996470305,1480.6911131461777,801.5389547932485,1147.8369005232687,3405.1984686683395,3266.0741301588528
837,11.85,1303.8071167808891,1423.2606989883616,1303.8071167808891,1481.08640296524,1022.5768937722188,1146.887000240081,3081.3227534536363,3266.074130158843
838,11.9,1645.396901837888,1421.928745177287,1323.7063778578893,1481.4816927843133,1183.7406203602375,1145.9272739413836,3061.0600934426243,3266.0741301588564
839,11.95,1042.502004811607,1420.5840108237198,1424.2728184554471,1481.8769826033872,1324.5564742715694,1144.9577216271998,3344.3468450320233,3266.074130158836
840,12.0,1525.124418044717,1419.2264959276513,1726.2143717383562,1482.272272422452,1244.480128462536,1143.9783432975116,3346.504314168404,3266.074130158862
841,12.05,1283.4910957804132,1417.856200489083,1545.005818852952,1482.6675622415191,1103.1328974286032,1142.9891389523284,3445.7743924552715,3266.074130158844
842,12.1,1686.7469879516627,1416.4731245079972,1565.6362906461927,1483.0628520605878,1164.1910879163997,1141.9901085916217,3587.2632003221424,3266.0741301588514
843,12.15,1324.1312896237014,1415.0772679844354,1585.7722108475755,1483.4581418796633,1468.0448859752278,1140.9812522154352,2755.9847113258465,3266.0741301588428
844,12.2,1263.3858741427746,1413.6686309183403,1525.124418044717,1483.8534316987243,1263.9942217407727,1139.962569823747,3264.2862899977686,3266.07413015885
845,12.25,1625.2658613907677,1412.2472133097795,1485.8244317724213,1484.2487215178005,1082.685058946094,1138.9340614165485,2979.545820582769,3266.0741301588514
846,12.3,1142.9717264887734,1410.813015158681,1666.0644746877213,1484.6440113368665,1384.2635316774486,1137.8957269938555,2980.986142442541,3266.0741301588478
847,12.35,1263.1832217188032,1409.3660364650968,1465.21616956373,1485.039301155946,1123.0547088080216,1136.8475665556568,2958.8180830080996,3266.0741301588505
848,12.4,1183.7406203604062,1407.9062772290004,1444.390948483472,1485.4345909750023,1223.9656487018638,1135.7895801019617,3263.23422770142,3266.0741301588473
849,12.45,1565.6362906461927,1406.43373745043,1646.7186119365608,1485.8298807940782,1123.7758869801576,1134.7217676327657,3303.7872683317064,3266.074130158851
850,12.5,2070.518232621541,1404.9484171293236,1807.6644974691148,1486.2251706131526,881.6928502724479,1133.6441291480708,3000.7652958470053,3266.0741301588546
851,12.55,1464.9809351796944,1403.450316265732,1706.6216921656999,1486.6204604322156,1182.9811124033236,1132.5566646478708,3263.7601740673963,3266.074130158839
852,12.6,1203.2729022943088,1401.9394348596425,1364.5850056189572,1487.0157502512845,1042.8365153217344,1131.4593741321737,3140.0966183576675,3266.074130158855
853,12.65,1162.8839522013602,1400.4157729110361,1383.8193413820966,1487.4110400703569,1304.6445345428613,1130.3522576009668,3082.8128148294754,3266.074130158847
854,12.7,1303.5979302874823,1398.8793304199241,1384.4857337773205,1487.806329889426,1163.630527244905,1129.2353150542708,2453.543560453494,3266.074130158844
855,12.75,1605.3941242575968,1397.3301073863395,1726.491608447862,1488.201619708495,1083.2062906202978,1128.1085464920682,3241.915347750981,3266.074130158861
856,12.8,1746.0763456830764,1395.7681038102248,1444.622792937482,1488.596909527566,1062.7631842791864,1126.9719519143675,3242.9601579182454,3266.0741301588337
857,12.85,1323.7063778578893,1394.19331969162,1404.3816708128163,1488.9921993466405,1022.7409457344812,1125.82553132116,2674.6571210229777,3266.074130158853
858,12.9,1505.7217426218347,1392.6057550305013,1223.5728326712958,1489.387489165704,1063.4455636260577,1124.669284712465,2999.3155924148964,3266.074130158849
859,12.95,1666.332061835068,1391.0054098268927,1747.4792110232788,1489.782778984774,1223.5728326714702,1123.5032120882522,3485.794882127945,3266.074130158861
860,13.0,1344.0320962889432,1389.3922840807854,1243.0828454568036,1490.1780688038366,1142.9717264889362,1122.327313448549,3284.0391667004337,3266.0741301588405
861,13.05,1203.4659820281383,1387.7663777921628,1767.6361883334498,1490.5733586229187,901.7674642298135,1121.141588793345,3202.933000281744,3266.074130158857
862,13.1,1283.6970474966809,1386.1276909610485,1304.0163704207848,1490.9686484419824,942.0725596311081,1119.9460381226336,3404.101035329845,3266.0741301588387
863,13.15,1223.1802686986862,1384.4762235874136,1666.0644746879589,1491.3639382610495,982.7122859091652,1118.740661436429,3041.7791386327835,3266.074130158854
864,13.2,1142.9717264889362,1382.8119756713015,1183.1708980067253,1491.759228080125,1143.5220479076206,1117.5254587347204,3689.367364219396,3266.074130158837
865,13.25,1102.4253357385307,1381.1349472126667,1565.3849241389044,1492.154517899192,1445.550915515456,1116.3004300175198,2778.001449391822,3266.0741301588614
866,13.3,1223.1802686985118,1379.4451382115485,1868.44537308619,1492.5498077182647,1042.8365153215857,1115.065575284794,4077.5131207101863,3266.0741301588423
867,13.35,1283.2852101380263,1377.742548667905,1284.3152994060774,1492.9450975373281,1002.4861656909706,1113.8208945365982,3242.9601579182454,3266.074130158854
868,13.4,1646.1896731712175,1376.0271785817847,1364.365971107622,1493.3403873564046,1224.5553458867685,1112.5663877728762,3526.377302220812,3266.0741301588437
869,13.45,1726.21437173811,1374.299027953148,1705.799719044606,1493.7356771754633,861.8961715773968,1111.3020549936687,3020.53966975407,3266.0741301588378
870,13.5,1183.1708980065569,1372.5580967820072,1464.5106929341123,1494.1309669945456,761.5230460921193,1110.027896198952,3020.0531529352324,3266.074130158857
871,13.55,1444.622792937482,1370.804385068369,1787.2203702960978,1494.526256813613,983.1855210883823,1108.7439113887372,2958.341718655834,3266.0741301588623
872,13.6,1283.2852101380263,1369.0378928122236,1565.133638333824,1494.9215466326723,1123.4151821538114,1107.4501005630234,3302.7227323990933,3266.0741301588278
873,13.65,1243.4817488968051,1367.2586200135859,1828.1168387639561,1495.3168364517517,1063.2748866507939,1106.146463721815,3384.912959380754,3266.074130158872
874,13.7,1062.9336970036395,1365.4665666724384,1766.7844522966684,1495.712126270817,1143.8892233593242,1104.8330008650942,3119.8421963686383,3266.0741301588446
875,13.75,1706.6216921656999,1363.6617327887864,1303.807116781075,1496.107416089888,1243.6812966381196,1103.5097119928794,3709.0791807775067,3266.074130158843
876,13.8,1363.928112965418,1361.8441183626435,1464.9809351796944,1496.5027059089668,1082.6850589462483,1102.1765971051577,3039.330139688592,3266.0741301588414
877,13.85,1484.6320520021202,1360.0137233939772,1364.3659711074274,1496.897995728024,1244.8799293228394,1100.833656201941,3262.708450817411,3266.074130158854
878,13.9,1404.3816708128163,1358.1705478828364,1243.4817488968051,1497.293285547087,1123.0547088078615,1099.4808892832234,3018.10865191121,3266.0741301588514
879,13.95,1363.7092892668834,1356.3145918291757,1323.706377858078,1497.688575366176,1323.9187996470305,1098.118296349001,3080.82638637205,3266.0741301588528
880,14.0,1364.1470069010568,1354.445855233016,1022.5768937723645,1498.083865185231,1163.8173208123305,1096.7458773992848,3627.2771239724793,3266.0741301588496
881,14.05,1364.3659711074274,1352.564338094347,1243.282265179969,1498.4791550043162,1344.4636192156813,1095.363632434064,3424.3815969701354,3266.0741301588355
882,14.1,1565.1336383336006,1350.670040413186,1686.4760681013654,1498.8744448233758,1143.3385485617027,1093.9715614533375,3872.8416975952778,3266.074130158875
883,14.15,1283.4910957805962,1348.7629621895262,1324.5564742715694,1499.269734642443,1082.6850589462483,1092.5696644571087,3060.0740860043625,3266.0741301588296
884,14.2,1505.2382290371347,1346.8431034233479,1504.7550258818721,1499.6650244615107,962.1552277101254,1091.1579414453906,3039.819623948316,3266.0741301588528
885,14.25,1243.6812966379423,1344.9104641146832,1324.1312896235127,1500.0603142805894,1304.0163704207848,1089.7363924181668,3060.074086003925,3266.0741301588387
886,14.3,1343.8164386857532,1342.965044263511,1806.793543724249,1500.45560409965,1163.630527244905,1088.3050173754439,3301.6588822673925,3266.0741301588605
887,14.35,1424.2728184554471,1341.006843869836,1425.1876831668083,1500.8508939187218,882.1170809944368,1086.8638163172106,3160.8616871352724,3266.0741301588405
888,14.4,1363.7092892668834,1339.0358629336583,1283.697047496864,1501.2461837377948,1022.9050503430324,1085.412789243495,3525.8089213041467,3266.0741301588655
889,14.45,1364.1470069008624,1337.0521014549686,1564.8824331914238,1501.6414735568649,1042.334830019154,1083.9519361542627,3386.0045146723955,3266.0741301588396
890,14.5,1203.0798845042284,1335.0555594338043,1625.787804584181,1502.036763375938,1364.8041104687336,1082.4812570495255,2960.248096983112,3266.074130158856
891,14.55,1424.730103945179,1333.0462368701053,1263.9942217407727,1502.4320531949904,1082.8587470923856,1081.0007519293038,3464.9476228849685,3266.074130158848
892,14.6,1585.2630734037907,1331.0241337639238,1243.4817488969823,1502.8273430140714,841.683366733515,1079.510420793576,3019.56679281763,3266.07413015885
893,14.65,1545.005818852952,1328.9892501152406,1545.2538631345258,1503.2226328331465,1123.5955056178814,1078.0102636423435,2615.273195461271,3266.0741301588423
894,14.7,1444.622792937276,1326.9415859240473,1625.5267910895661,1503.6179226522086,1102.779003087687,1076.5002804756168,3241.3931950873,3266.074130158847
895,14.75,1585.2630734037907,1324.8811411903494,1525.124418044717,1504.0132124712788,1304.435079269591,1074.9804712933812,2857.6028334542407,3266.0741301588564
896,14.8,1384.0414008906794,1322.8079159141614,1344.463619215873,1504.4085022903623,1143.1551080984166,1073.4508360956422,3546.6709656619796,3266.0741301588473
897,14.85,1545.501987073851,1320.7219100954596,1485.8244317724213,1504.8037921094074,1183.3607445143198,1071.9113748824157,3221.649484535806,3266.0741301588614
898,14.9,1666.3320618348303,1318.623123734263,1464.5106929341123,1505.199081928493,1183.5506519557664,1070.3620876536754,3324.0662395742343,3266.074130158833
899,14.95,1243.2822651801462,1316.5115568305612,1565.133638333824,1505.5943717475577,942.5259695985778,1068.802974409438,2897.1511347176934,3266.074130158867
900,15.0,1464.510692934321,1314.3872093843404,1323.706377858078,1505.9896615666266,1022.4128944309151,1067.2340351497066,2959.294600797367,3266.074130158821
901,15.05,1444.8547118316312,1312.250081395653,1384.2635316774486,1506.3849513856928,1103.1328974286032,1065.6552698744767,3221.130616846237,3266.074130158866
902,15.1,1464.7457763151363,1310.1001728644394,1666.0644746877213,1506.7802412047824,921.6959204936297,1064.066678583725,3322.9951262735294,3266.074130158865
903,15.15,1343.6008502788236,1307.9374837907249,1203.46598202831,1507.1755310238295,1062.422322896264,1062.4682612774902,2939.5184021907135,3266.0741301588428
904,15.2,1404.1563026559415,1305.7620141745222,1605.1364365972022,1507.5708208429073,841.683366733515,1060.8600179557661,3101.087394281289,3266.0741301588364
905,15.25,1303.8071167808891,1303.5737640157938,1424.5014245013026,1507.9661106619778,1062.5927262519642,1059.2419486185104,3141.108247422411,3266.074130158856
906,15.3,1323.494024223838,1301.3727333145794,1928.6403085822842,1508.3614004810472,962.3095429028849,1057.6140532657807,3648.163824726578,3266.074130158841
907,15.35,1324.1312896237014,1299.1589220708593,1405.058209554476,1508.7566903001182,1043.1712405713963,1055.976331897532,3140.6023514255303,3266.074130158846
908,15.4,1504.7550258818721,1296.9323302846442,1303.597930287668,1509.1519801191816,1103.6641650279555,1054.3287845137913,3892.541648178998,3266.0741301588496
909,15.45,1284.3152994058944,1294.692957955919,1767.352185089823,1509.5472699382597,1346.4089063943222,1052.6714111145504,3403.5525838801605,3266.074130158866
910,15.5,1243.4817488968051,1292.4408050846905,1465.2161695635211,1509.9425597573224,1183.3607445143198,1051.0042116998045,3446.3299609009896,3266.0741301588405
911,15.55,1444.390948483472,1290.1758716709637,1323.706377858078,1510.3378495763964,962.7727856226479,1049.3271862695601,3424.9335159966504,3266.074130158868
912,15.6,1646.1896731712175,1287.8981577147244,1666.0644746879589,1510.7331393954576,1143.7056061640365,1047.6403348238164,3284.5685729256707,3266.0741301588246
913,15.65,1223.376519192868,1285.6076632160034,1565.8877378943494,1511.1284292145378,1042.5020048114586,1045.9436573625635,3140.0966183572186,3266.0741301588546
914,15.7,1545.2538631345255,1283.3043881747553,1605.909747872032,1511.5237190336024,1083.3801460556012,1044.237153885825,3364.62908490119,3266.074130158847
915,15.75,1243.6812966381196,1280.9883325910228,1364.5850056189572,1511.9190088526655,921.843687374802,1042.5208243935695,3242.4376686673622,3266.0741301588578
916,15.8,1283.4910957805962,1278.659496464781,1524.8796147673422,1512.314298671749,1284.521515735462,1040.7946688858294,3282.451971485145,3266.074130158838
917,15.85,1605.909747872032,1276.3178797960368,1344.0320962887515,1512.709588490811,1042.6692332369978,1039.0586873625762,2737.520128824242,3266.0741301588578
918,15.9,1283.4910957804132,1273.9634825848032,1565.1336383336006,1513.1048783098865,982.3970487989857,1037.3128798238286,3384.912959380754,3266.0741301588546
919,15.95,1364.365971107622,1271.5963048310487,1182.9811124033236,1513.5001681289432,1203.8523274479016,1035.557246269576,3323.530596624289,3266.074130158839
920,16.0,1544.757854190996,1269.2163465347942,1424.730103945179,1513.8954579480271,1243.4817488969823,1033.791786699821,3345.425231761578,3266.07413015885
921,16.05,1384.2635316774486,1266.8236076960575,1444.8547118316312,1514.2907477670935,1304.0163704207848,1032.016501114579,3626.692456479379,3266.074130158832
922,16.1,1344.2478231209475,1264.418088314801,1705.799719044606,1514.6860375861568,781.5944526834074,1030.2313895138195,3039.3301396881575,3266.0741301588737
923,16.15,1585.2630734037907,1261.9997883910337,1263.3858741427746,1515.0813274052327,1344.679484606507,1028.4364518975678,3202.9330002822026,3266.0741301588346
924,16.2,1383.8193413822937,1259.568707924784,1323.706377858078,1515.4766172242953,962.309542903022,1026.6316882658118,3303.254914598964,3266.074130158861
