,tau_n0,n0,n0_bckg,tau_n1,n1,n1_bckg,tau_n3,n3,n3_bckg,tau_b0,b0,b0_bckg
684,38.4,1666.1982575180618,1159.2154427153318,38.4,1596.09709088728,1127.5839750924497,38.4,2059.4321994737065,1244.4350745220577,38.4,1495.2933384180849,1492.1553549579976
685,38.5,1928.795306597922,1160.148607519164,38.5,1807.374086271835,1127.793989775016,38.5,1797.2970259251028,1243.7766390970291,38.5,1525.3692999356435,1492.1147259847203
686,38.6,1716.8329953212321,1159.4280219968816,38.6,1837.6076958607066,1127.7775308378393,38.6,1756.851721714537,1243.5682285093965,38.6,1636.513323025502,1492.793156058167
687,38.7,2130.053854191907,1160.245023581084,38.7,1828.2637521598665,1128.1235474765572,38.7,1888.308557653784,1244.1841917238446,38.7,1597.1231693353263,1493.502216329662
688,38.8,1696.6849386584106,1159.2914439594367,38.8,2039.7500050241315,1128.3337170535237,38.8,1484.8703748295252,1242.7776231040853,38.8,1565.7620041754546,1492.3222996553607
689,38.9,2169.8947199226623,1159.9684604503427,38.9,2038.4391380312757,1127.5240399617508,38.9,1999.8794042568582,1244.842427642672,38.9,1607.071112896608,1493.3908303941646
690,39.0,1847.241185446794,1159.17815122393,39.0,1645.9253311921514,1126.8284371104512,39.0,2090.7044065614164,1245.0592653400809,39.0,1595.9689237747816,1492.390809515827
691,39.1,1837.6076958609688,1159.3892128126201,39.1,1929.1053773813496,1128.0117904826582,39.1,1978.5870678746887,1244.0755679914557,39.1,1637.828821768145,1493.9396565945458
692,39.2,2029.0087990679772,1159.6935494315105,39.2,1978.1102520334496,1127.2248727427504,39.2,1656.6597722846786,1243.6676041651726,39.2,1344.8954193264246,1492.2196617526051
693,39.3,1978.5870678744063,1159.532047759767,39.3,1787.220370295843,1127.0722544876662,39.3,1685.9344894025533,1243.0353875476703,39.3,1576.3368742342875,1492.7783081303076
694,39.4,1767.2102176880164,1159.1843192956585,39.4,1545.6260789271632,1126.5350579315982,39.4,1807.374086271835,1243.7262106990952,39.4,1394.88208730545,1491.9886567781448
695,39.5,1878.5285194785392,1159.6749401014404,39.5,1786.789801244832,1126.631212640004,39.5,1676.2692469838148,1243.2936931082634,39.5,1566.265060241053,1492.7269614730988
696,39.6,1616.4983232595955,1159.0244628143578,39.6,1746.6372214415774,1126.5463900394534,39.6,1979.5413894974904,1244.634944196121,39.6,1828.4106891702872,1493.6160445800801
697,39.7,1767.4941753031344,1159.2355116436527,39.7,1666.4658876439164,1126.551991266763,39.7,1837.0174064926453,1243.3775973603556,39.7,1364.6945492493012,1491.866789679296
698,39.8,1858.063997750077,1159.3069136801053,39.8,1837.902982825995,1126.9422330280233,39.8,1716.4194085879726,1243.2698775298509,39.8,1677.0772660626415,1493.0246892592763
699,39.9,1707.0329758606429,1159.005794147076,39.9,1595.4564610970424,1125.8621981750991,39.9,1888.9156820192381,1244.4862385311085,39.9,1485.8244317726333,1492.5643344092882
700,40.0,1837.6076958609688,1158.9840528544512,40.0,1807.0837683721215,1126.3423356343153,40.0,1666.5997349504987,1243.5289153069252,40.0,1515.3035624687268,1491.9245753800333
701,40.1,2019.0858864890286,1159.3581391020386,40.1,2180.3347868896712,1127.185212038904,40.1,1626.1794820315815,1243.3215018178103,40.1,1737.6805480221096,1493.2925495831485
702,40.2,1807.0837683718637,1158.6380572610014,40.2,1948.4954401187517,1126.6698715067048,40.2,2110.2134330156155,1244.61320931596,40.2,1646.9832088051935,1493.0119242204785
703,40.3,1857.6162265288738,1158.8024547414223,40.3,1817.8896410422267,1126.5620632765404,40.3,1857.3178322592069,1243.481059966224,40.3,1495.2933384180849,1491.952422384824
704,40.4,1666.8674940756864,1158.780709801817,40.4,1788.082131233276,1126.6805293353086,40.4,1887.5502008033204,1243.5484635582795,40.4,1525.8592997109768,1492.3910495877972
705,40.5,1676.4038627555833,1158.3867392217285,40.5,1958.5785741546301,1126.4368324996935,40.5,1726.630260199017,1243.3412872399076,40.5,1504.9965886742702,1491.601742891582
706,40.6,1676.673159173367,1158.527811166775,40.6,1766.6425760859324,1125.650547516395,40.6,2100.629183669187,1244.8584894972098,40.6,1707.5816625817172,1493.2690970438564
707,40.7,1847.5379548559172,1158.5991235026884,40.7,2070.3517587940883,1126.9679600400862,40.7,1898.8486346375187,1244.3508913599478,40.7,1596.2252785865785,1492.4488900720453
708,40.8,1827.8230827944642,1158.7868152484905,40.8,1777.4296559620223,1125.954585732147,40.8,1847.9832878034158,1243.918717525984,40.8,1626.4407051926553,1492.5281078556777
709,40.9,1736.843162058362,1158.3462605462394,40.9,1726.3529789624345,1125.304146733346,40.9,1736.285352977631,1243.0376190734326,40.9,1535.4354414626468,1491.8883384143721
710,41.0,1816.8677601331485,1158.1152204132939,41.0,1998.5939540020383,1125.919369300607,41.0,2140.660489236214,1244.7294716250253,41.0,1555.194349125948,1491.5782823070585
711,41.1,1757.1339638935076,1158.395800430341,41.1,2140.1442839058354,1126.33157288098,41.1,1585.3903271122717,1242.7490232088555,41.1,1525.369299935861,1491.837034352883
712,41.2,1646.1896731712175,1158.0019694863106,41.2,1686.7469879519035,1125.4091999558552,41.2,1807.6644974693727,1243.790367041263,41.2,1454.9176215609589,1491.6167898895574
713,41.3,1858.3626318431357,1158.8177304685876,41.3,1847.6863753211785,1125.5044202363397,41.3,1878.0757256200059,1243.8583678752257,41.3,1566.2650602408298,1492.5346207706484
714,41.4,1786.9333012085367,1158.0514589426361,41.4,1736.5642127239485,1124.989497646917,41.4,1676.4038627555833,1243.252142711971,41.4,1405.3967234178044,1492.2842108048271
715,41.5,1787.7947852638522,1158.564730105649,41.5,1756.8517217147876,1125.039363209529,41.5,1938.5684726492198,1243.9945797998744,41.5,1595.712651291715,1491.884141810846
716,41.6,2029.1718567928187,1158.705907183314,41.6,1686.7469879519035,1125.0666053551417,41.6,1656.5267152582117,1243.3883396143017,41.6,1677.0772660628809,1492.8323060625223
717,41.7,1595.8407772445792,1157.6607634776126,41.7,1746.9177944659361,1124.9356703665578,41.7,2069.187191128434,1244.0061039975576,41.7,1545.9984740792959,1492.3120817559477
718,41.8,1808.1002892958916,1158.5692840763984,41.8,2140.660489236214,1126.0029630274048,41.8,1877.6231499887945,1243.5248165027308,41.8,1495.1732996165458,1491.6724547198567
719,41.9,1535.4354414628658,1157.4313693316233,41.9,1756.7106346243647,1124.6059632361582,41.9,1757.4162967724799,1243.718046238964,41.9,1435.1377933000958,1491.8414174487957
720,42.0,1676.673159173606,1157.8976635857084,42.0,2079.7749422285924,1125.5143431237127,42.0,1848.874598070845,1244.4363624154687,42.0,1495.4133964953983,1491.8906263896674
721,42.1,1767.2102176880164,1157.9689126486924,42.1,1615.7196475521969,1124.1182185726063,42.1,1868.1451126911743,1243.879957711335,42.1,1636.7762536901375,1492.6589475126225
722,42.2,1716.5572486898488,1157.6216829142818,42.2,1736.5642127239485,1124.303077235957,42.2,1565.510597302371,1242.8250197847801,42.2,1485.585802617716,1492.0789133318524
723,42.3,1847.9832878034158,1158.1579791559411,42.3,1616.3684918580125,1124.3976671389999,42.3,1534.8193327047802,1242.3449348012239,42.3,1515.5469016601623,1491.9184753854386
724,42.4,1697.0938523027219,1157.9501368585038,42.4,1545.253863134746,1123.7024145115597,42.4,1545.8743224253042,1243.161743665923,42.4,1474.9262536873998,1491.4287830486953
725,42.5,1827.529421215251,1157.8353555517651,42.5,1958.8933759265394,1124.9031297723764,42.5,1726.4916084476158,1243.105624838432,42.5,1545.3779151445713,1491.6276322212275
726,42.6,1756.7106346241142,1157.441669665458,42.6,1746.9177944659361,1124.1619514853378,42.6,1687.2890888637476,1243.7986377400002,42.6,1778.0010045201893,1493.1452789642524
727,42.7,1908.9338102319941,1158.396707679733,42.7,1767.0682730924702,1124.1209117759795,42.7,2121.157287331484,1244.9678999733578,42.7,1566.0134918086342,1492.1453203869821
728,42.8,1606.2966829974414,1157.4678536746394,42.8,1515.5469016601623,1123.651106571529,42.8,1645.7931920360606,1242.7879849515552,42.8,1404.7198587253972,1491.4159972552814
729,42.9,1545.9984740792959,1157.3763685988556,42.9,1817.1596088587487,1123.8807063623024,42.9,1615.849374736408,1242.9067573333734,42.9,1505.1173991570054,1491.4651782583687
730,43.0,1485.228002568916,1156.9132515345445,43.0,1716.4194085879726,1123.568794035782,43.0,1635.725037631571,1242.751188834104,43.0,1545.8743224250836,1492.0533565550134
731,43.1,1606.2966829974414,1157.3328301839103,43.1,1727.6014463641002,1124.2272344978244,43.1,1666.332061835068,1243.1196001008548,43.1,1908.9338102319941,1493.3618443795895
732,43.2,1525.7367702562503,1157.1019574500572,43.2,1706.2106066081508,1123.2833315097525,43.2,1777.85813294773,1243.8879775462356,43.2,1637.170808139745,1492.9011752432466
733,43.3,1706.6216921654564,1157.196344507178,43.3,1555.3191916352598,1122.9489688144351,43.3,1766.9263512969335,1243.2578716970395,43.3,1757.416296772229,1492.6506108211565
734,43.4,1756.9928314690972,1157.2675160046415,43.4,1515.5469016599463,1123.133011004424,43.4,1898.6960278071952,1244.07654061184,43.4,1716.8329953212321,1492.280257817401
735,43.5,1495.4133964953983,1156.8043917896678,43.5,1384.263531677646,1122.393133607672,43.5,1354.0893498365833,1242.124315738385,43.5,1384.819170714164,1491.520832034539
736,43.6,1595.9689237750092,1156.898729741076,43.6,1797.297025925359,1123.4109877112487,43.6,1686.205235265874,1242.941616708294,43.6,1686.6115171473134,1492.1689991635953
737,43.7,1595.9689237747816,1156.8537300426517,43.7,1656.3936796031269,1123.098834765231,43.7,1495.7736864294902,1243.160744262416,43.7,1727.879128827305,1493.1176704117472
738,43.8,1616.368491857782,1157.041007261343,43.8,1586.4090927345121,1123.2151545100535,43.8,1635.725037631571,1242.7062287695667,43.8,1555.6938394522626,1491.758246163427
739,43.9,1515.3035624687268,1156.4851322560849,43.9,1555.5689367938103,1122.6099588662282,43.9,1726.7689342222495,1243.2248725690827,43.9,1455.3849242196954,1491.8074557164032
740,44.0,1575.9571179057734,1156.765175256119,44.0,1546.1226456769687,1122.951511073834,44.0,1647.1155391291315,1243.719032279977,44.0,1576.5901468137713,1492.5158414955145
741,44.1,1707.8561382357389,1157.6730676050818,44.1,1404.719858725197,1122.1887431362288,44.1,1656.9259504728352,1243.538954747352,44.1,1758.8293232023257,1493.7651836477876
742,44.2,1444.9706992051424,1156.2805451699146,44.2,1445.0867052021886,1122.2821460193627,44.2,1324.4501525123285,1242.5106544070932,44.2,1284.1091492775788,1491.0271263780473
743,44.3,1474.6895126503118,1155.9339787474141,44.3,1666.332061835068,1122.510735647689,44.3,1676.4038627558225,1243.0792990300233,44.3,1485.9437751004864,1492.2140529331755
744,44.4,1676.673159173606,1156.8174105895916,44.4,1616.3684918580125,1122.5816064933754,44.4,1274.1537411963727,1242.3758596892105,44.4,1908.0136573610248,1492.5030667495962
745,44.5,1444.9706992051424,1156.145586714188,44.5,1626.963403366269,1122.877950873811,44.5,1495.413396495185,1242.81976095143,44.5,1717.3847544439625,1492.6422727900463
746,44.6,1565.8877378943494,1156.4719490246696,44.6,1264.197134486387,1121.7094651613413,44.6,1525.8592997107592,1243.0893161440597,44.6,1475.8739784340416,1492.1520332572113
747,44.7,1273.9492426522945,1155.661333229813,44.7,1817.0136727770225,1122.230514271679,44.7,1546.4952801768306,1243.5338558126232,44.7,1464.863346309832,1491.153254116292
748,44.8,1474.8078736682423,1155.8018657796786,44.8,1606.038705532895,1122.0308133951596,44.8,1404.2689776922643,1242.0821645131791,44.8,1444.9706992053484,1491.3221305896668
749,44.9,1374.8670292835463,1156.081649336351,44.9,1605.909747872032,1121.853630291055,44.9,1666.7336037590444,1243.3245476589832,44.9,1727.879128827305,1492.989371140616
750,45.0,1596.0970908870524,1156.3615901725984,45.0,1525.3692999356435,1121.586382782323,45.0,1555.5689367935884,1242.745889133272,45.0,1546.1226456767479,1492.0793309064106
751,45.1,1626.7020122907302,1156.6649169564557,45.1,1545.6260789273836,1121.634295767413,45.1,1636.6447777979529,1243.3402231018147,45.1,1616.7580486434215,1492.3982787088207
752,45.2,1223.5728326714702,1155.227891542352,45.2,1757.1339638935076,1122.0200550466982,45.2,1354.3066952911026,1242.238042270259,45.2,1405.058209554476,1491.518879016094
753,45.3,1374.8670292835463,1155.9016866703046,45.3,1394.4343010773068,1120.9423153990442,45.3,1465.2161695635211,1242.707287264092,45.3,1546.371048720597,1492.2869906006717
754,45.4,1465.2161695635211,1155.8798957287345,45.4,1485.228002568916,1121.2374986084799,45.4,1455.1512353730966,1242.6779136589514,45.4,1374.977418253962,1491.5274547333565
755,45.5,1586.1542786010623,1156.2062120029757,45.5,1313.862756504197,1120.4979890870463,45.5,1293.4405518680426,1241.5770738536132,45.5,1435.022579026675,1491.337162563978
756,45.6,1566.265060241053,1156.300502510889,45.6,1605.7808109194011,1121.152816175477,45.6,1475.518438961801,1242.9187002097096,45.6,1697.3665709178802,1492.584657054427
757,45.7,1646.1896731709826,1155.9769424047226,45.7,1586.0269022283326,1121.290469556058,45.7,1656.2606653147486,1242.9643553810656,45.7,1706.8958592713107,1492.1243792828889
758,45.8,1415.1227443343698,1155.7695233763754,45.8,1576.0836830163084,1121.270528486543,45.8,1424.9588568216177,1242.5859755442343,45.8,1525.7367702560325,1491.6943245988814
759,45.9,1415.0091323285233,1155.6317426712562,45.9,1263.8927897926333,1120.30578331835,45.9,1324.1312896237014,1242.1331182665924,45.9,1535.3121801433833,1491.234582742503
760,46.0,1606.2966829974414,1156.0276031068233,46.0,1394.4343010775058,1120.3306691209527,46.0,1384.263531677646,1242.0792138329327,46.0,1485.1087741832748,1491.1939755097321
761,46.1,1344.6794846063153,1155.4721867128505,46.1,1445.550915515456,1120.985336244015,46.1,1414.3278432000716,1242.0502909616662,46.1,1405.171029388028,1491.54250178838
762,46.2,1455.2680704147774,1155.5895462610122,46.2,1464.9809351794854,1120.402816003143,46.2,1575.5775445074219,1242.6446466093691,46.2,1716.970901861411,1492.1009122332507
763,46.3,1505.3590783189009,1155.4749716029007,46.3,1545.8743224253042,1120.765006288747,46.3,1444.8547118318372,1242.4163311660598,46.3,1687.2890888639884,1492.479852640788
764,46.4,1434.7922059680147,1155.1749335826128,46.4,1434.446785033686,1119.8903712560189,46.4,1626.4407051926553,1243.1609174752125,46.4,1515.7903190187376,1491.720067482958
765,46.5,1304.3303768510343,1155.106772389234,46.5,1173.2146080258908,1119.3984337019037,46.5,1404.4943820223518,1242.2093181964246,46.5,1687.4246685414385,1492.5783989282597
766,46.6,1475.1630707474906,1155.270433020913,46.6,1515.0603014065687,1119.9845604058462,46.6,1253.7361336782544,1241.931512581171,46.6,1576.0836830163084,1491.758599314124
767,46.7,1384.9303520533888,1155.2950053247591,46.7,1495.2933384180849,1120.121531311557,46.7,1304.2256912396908,1242.251821000412,46.7,1615.9791227542826,1491.508349160446
768,46.8,1526.1044176707699,1155.7603651669122,46.8,1273.4382833651584,1119.090293178989,46.8,1707.718889380095,1243.8455354501837,46.8,1676.673159173606,1491.9169548968682
769,46.9,1314.1790895045124,1154.7646438742154,46.9,1384.708007224445,1119.7884375959409,46.9,1566.0134918084107,1242.992935105144,46.9,1545.8743224250836,1491.6367020318808
770,47.0,1213.6165774005503,1154.488035252196,47.0,1293.6480876069413,1119.0492425608722,47.0,1384.4857337773205,1242.2412525435145,47.0,1535.9286847228993,1491.7158629429246
771,47.1,1414.2143587892724,1154.4430698557735,47.1,1535.4354414628658,1119.7698350134983,47.1,1575.8305731206358,1242.8114017410771,47.1,1445.5509155156622,1491.6752297419534
772,47.2,1112.915839499552,1153.981429453211,47.2,1354.1980138429903,1119.1876168664764,47.2,1515.7903190187376,1242.9577668836607,47.2,1546.1226456769687,1491.8442572663193
773,47.3,1656.792850687678,1155.6513371909846,47.3,1213.2271843101616,1118.6058717295757,47.3,1424.6157550462283,1242.2312260079962,47.3,1666.4658876439164,1491.7137605462492
774,47.4,1565.6362906461927,1155.0264304586035,47.4,1434.5619068637043,1119.1013266299196,47.4,1254.0380023675166,1242.2030793064707,47.4,1434.9073832505946,1491.0145380231916
775,47.5,1676.9425421244907,1155.607719869661,47.5,1454.6840827465267,1119.0581153309251,47.5,1454.9176215609589,1242.3993436336325,47.5,1656.3936796033631,1491.6624424789256
776,47.6,1777.7152843341112,1155.7948220374828,47.6,1495.2933384180849,1119.3292972319418,47.6,1163.1638055511653,1241.5740235346254,47.6,1414.441345825974,1490.5743861713067
777,47.7,1404.6071113250262,1154.5206689043007,47.7,1424.2728184552443,1118.6348589926827,47.7,1687.0179948584673,1243.3663142456085,47.7,1384.708007224445,1490.952578513491
778,47.8,1334.1893545732462,1154.3135542711614,47.8,1303.9117352055052,1118.5466368419927,47.8,1424.3871123057804,1242.016348741298,47.8,1485.585802617716,1491.4806641916728
779,47.9,1314.6011038635972,1154.685577833612,47.9,1435.1377933000958,1119.1094108016537,47.9,1546.2468372224666,1243.210597000775,47.9,1324.3438478209277,1490.751719682716
780,48.0,1213.9087862919291,1154.3162452212614,48.0,1424.5014245015057,1118.549577663651,48.0,1364.1470069010568,1241.9607343878263,48.0,1566.1392659225053,1491.6988707632759
781,48.1,1455.3849242194879,1154.8273768062825,48.1,1253.8367404255955,1118.349030671021,48.1,1293.9595161192144,1241.9828485748399,48.1,1515.5469016599463,1491.298922393682
782,48.2,1223.4746680571782,1153.7864375953318,48.2,1253.7361336782544,1118.1709133936843,48.2,1414.8955385633085,1242.478624108896,48.2,1294.2710946121097,1490.7495991627536
783,48.3,1243.781094527434,1153.972930421476,48.3,1153.2984335199326,1117.9479364442848,48.3,1586.0269022285588,1242.8999947408456,48.3,1707.718889380095,1492.5658804127859
784,48.4,1324.4501525125174,1154.298464153004,48.4,1394.3223994383382,1118.1286051799716,48.4,1646.1896731712175,1242.847467582271,48.4,1404.6071113252265,1490.6983303045004
785,48.5,1546.1226456767479,1154.948787110847,48.5,1193.030296954162,1117.4123950728424,48.5,1365.132899702766,1242.8449039099676,48.5,1535.5587225755928,1491.1963276349566
786,48.6,1475.5184389615906,1154.648744819986,48.6,1263.6899747260925,1117.7497178224335,48.6,1344.4636192156813,1242.2937278102734,48.6,1555.5689367935884,1491.1257843848014
787,48.7,1324.1312896237014,1153.8856503438717,48.7,1405.058209554476,1118.4238957436175,48.7,1293.7518804533884,1241.7680049784262,48.7,1666.8674940756864,1491.9236366073171
788,48.8,1434.9073832507993,1154.1880187393454,48.8,1223.5728326714702,1117.5725226170405,48.8,1616.1088916103793,1242.862522769308,48.8,1746.9177944661853,1491.6732946189825
789,48.9,1142.9717264887734,1153.194169155497,48.9,1485.347250100234,1118.2464994846753,48.9,1404.832624227222,1242.4361670281041,48.9,1324.343847820739,1490.6449409263346
790,49.0,1374.977418253962,1154.3297064535063,49.0,1434.9073832505946,1117.9557822447819,49.0,1344.4636192156813,1242.284314199732,49.0,1746.7774966869965,1491.5321273218929
791,49.1,1344.5715432471166,1154.0299031874533,49.1,1535.4354414628658,1118.0016207814779,49.1,1555.3191916354817,1242.4067645290236,49.1,1595.712651291715,1491.0723789322617
792,49.2,1414.8955385635102,1154.0543983352914,49.2,1384.485733777518,1117.5763241439324,49.2,1475.9925296705464,1243.2030001189676,49.2,1646.4541000723773,1491.5706539268792
793,49.3,1365.0232856912273,1154.2642310878998,49.3,1293.6480876069413,1117.0168063367362,49.3,1404.6071113250262,1242.22802580557,49.3,1646.1896731709826,1491.3204188862828
794,49.4,1404.832624227222,1153.9412652704757,49.4,1334.0822918128335,1117.1968436970835,49.4,1374.5359686965814,1242.2509272533723,49.4,1707.1701144806734,1491.9686797138788
795,49.5,1274.1537411963727,1153.6878984674076,49.5,1143.2468209716244,1116.861470712004,49.5,1394.5462206794946,1242.1991089429841,49.5,1263.6899747262726,1490.0426930706192
796,49.6,1273.74480974071,1153.2726661573583,49.6,1363.7092892668834,1116.6381631299832,49.6,1394.4343010775058,1242.0975098973854,49.6,1495.4133964953983,1491.0788309226248
797,49.7,1233.6268629770473,1153.2277025648496,49.7,1273.7448097405286,1116.7955699482652,49.7,1364.5850056187628,1242.3199942502038,49.7,1586.0269022283326,1491.3375654511656
798,49.8,1344.4636192156813,1153.622408114689,49.8,1475.3999638676298,1117.5135346550244,49.8,1575.5775445074219,1242.542618449733,49.8,1505.1173991570054,1490.7283161251046
799,49.9,1334.0822918130236,1153.2765766447246,49.9,1243.781094527434,1116.7294974792876,49.9,1213.3245091551541,1241.5441262263266,49.9,1565.8877378945726,1491.2563207641263
800,50.0,1223.8674210505894,1153.347296377206,50.0,1405.058209554476,1117.2679697740905,50.0,1505.11739915722,1242.364672146761,50.0,1495.2933384180849,1490.9163981954703
801,50.1,1213.811367694457,1153.2791841593678,50.1,1334.9392753185648,1117.2909073471633,50.1,1475.5184389615906,1242.7870519495325,50.1,1485.4665167816297,1491.1152152858947
802,50.2,1444.9706992051424,1153.5813760551805,50.2,1243.6812966379423,1116.3724801133137,50.2,1485.228002568916,1242.511122785755,50.2,1475.5184389615906,1491.194335255312
803,50.3,1243.781094527434,1153.0735683698379,50.3,1465.569162818795,1117.2245180420443,50.3,1384.9303520533888,1242.5595098633723,50.3,1545.7501907095273,1491.1537174180153
804,50.4,1304.121022430956,1153.1674023137716,50.4,1274.0514837182966,1116.4403532611886,50.4,1504.8757975842586,1242.1591671728033,50.4,1626.3100831226081,1491.3825470194984
805,50.5,1294.167218443277,1153.1918396465626,50.5,1264.197134486387,1116.5078478640985,50.5,1344.6794846063153,1242.4569541946764,50.5,1454.9176215607513,1490.6236478144433
806,50.6,1314.1790895045124,1153.1005904008312,50.6,1354.1980138427973,1116.172105057266,50.6,1333.9752462336626,1241.8325565673706,50.6,1072.810764202118,1489.4771271056334
807,50.7,1183.550651955935,1152.8474414481534,50.7,1304.121022430956,1116.1498958197458,50.7,1253.8367404257742,1241.9309548289427,50.7,1656.5267152582117,1491.440329077001
808,50.8,1414.5548666707602,1153.056910977588,50.8,1424.5014245015057,1116.0604647739372,50.8,1354.5241105292446,1242.2786663867046,50.8,1505.2382290371347,1490.741190671764
809,50.9,1273.6426178870483,1152.5956599120523,50.9,1163.1638055509995,1115.4786281129566,50.9,1313.9681839153122,1241.87879809227,50.9,1535.68202348677,1491.0596893265429
810,51.0,1213.811367694457,1152.8744306373505,51.0,1183.1708980065569,1115.344422863892,51.0,1505.479947006977,1242.650499339758,51.0,1737.2617541321242,1491.7677146711308
811,51.1,1394.7701137892384,1153.1533580100067,51.1,1052.5471641372721,1114.9642479275747,51.1,1273.74480974071,1241.77706237656,51.1,1655.9947008170518,1490.9186081330624
812,51.2,1444.8547118318372,1153.0389530081698,51.2,1133.104706896962,1115.23246715945,51.2,1233.3299909757045,1241.4772716001796,51.2,1475.7554462404216,1491.3270152790087
813,51.3,1314.4955748659293,1153.0633875117865,51.3,1465.6868650362155,1116.4190931916353,51.3,1294.2710946121097,1242.2237252484194,51.3,1525.7367702560325,1491.106758479092
814,51.4,1324.1312896235127,1152.6714141390678,51.4,1263.9942217405924,1115.5230580870311,51.4,1434.9073832505946,1242.3724635750384,51.4,1515.5469016599463,1490.9464181052656
815,51.5,1304.2256912396908,1152.7652071987284,51.5,1364.6945492494958,1115.7467534154011,51.5,1464.628225191689,1242.0476418705762,51.5,1506.2055669358613,1491.6244039068986
816,51.6,1324.3438478209277,1152.766490617081,51.6,1173.4028683181893,1115.0527782915817,51.6,1697.3665709178802,1243.518923774045,51.6,1707.170114480917,1491.7335494181714
817,51.7,1304.2256912395048,1152.6752529478536,51.7,1313.9681839153122,1115.0972208270584,51.7,1263.6899747260925,1241.7472927841347,51.7,1637.5655528540462,1492.3522932532098
818,51.8,1385.2640032120878,1153.278210930293,51.8,932.2560596643082,1114.3367856055722,51.8,1364.5850056187628,1242.294899288749,51.8,1636.6447777977191,1491.5024828867042
819,51.9,1223.4746680573526,1152.1229515114978,51.9,1162.9772216875865,1114.40338804472,51.9,1485.4665167818416,1242.6933563819234,51.9,1404.6071113252265,1490.3246046572706
820,52.0,1274.2560150904746,1152.6559618422093,52.0,1333.9752462338529,1114.78295483024,52.0,1294.0633589471677,1242.0197017343603,52.0,1576.0836830165333,1491.181658302844
821,52.1,1364.3659711074274,1152.4490966393503,52.1,1283.8000481423921,1114.6706745857389,52.1,1344.571543246925,1242.3433007429437,52.1,1414.4413458257723,1490.0939492502216
822,52.2,1263.892789792453,1152.2654055797339,52.2,1153.0209147966689,1114.2007647111857,52.2,1636.7762536901375,1243.2660873523646,52.2,1404.3816708128163,1490.0533779365337
823,52.3,1223.7692091642957,1152.2204356728857,52.3,1384.5968615805261,1114.893275298832,52.3,1334.0822918130236,1241.9189284547365,52.3,1596.09709088728,1491.0897313188261
824,52.4,1344.679484606507,1152.6379453813722,52.4,1334.5106459835001,1114.8703238792511,52.4,1424.8444712021683,1242.342369898672,52.4,1666.8674940756864,1491.5282219674812
825,52.5,1304.0163704207848,1152.1304958591745,52.5,1243.8809084342088,1114.4894635570406,52.5,1304.435079269405,1242.3421770466236,52.5,1637.039268855941,1491.7871676616842
826,52.6,1284.0060990288607,1152.1317536035922,52.6,1434.79220596781,1114.645327802225,52.6,1374.2050675064527,1241.9183500675485,52.6,1616.1088916101487,1490.9978117168691
827,52.7,1355.0679541485927,1152.8037571846774,52.7,1193.413161642365,1114.0186234214127,52.7,1384.1524573721952,1241.8435352336098,52.7,1516.033814582123,1491.2865174759265
828,52.8,1274.2560150904746,1152.2961087364286,52.8,1334.0822918130236,1114.151914586494,52.8,1223.4746680573526,1241.6442574423243,52.8,1747.760054642713,1491.9648783440045
829,52.9,1314.60110386341,1152.4361348055324,52.9,1303.9117352055052,1113.9946350648797,52.9,1324.0250361096605,1241.8933851487845,52.9,1535.9286847228993,1491.0855014676126
830,53.0,1294.5828231939963,1152.4374053490942,53.0,1334.1893545732462,1114.0608054268669,53.0,1203.4659820281383,1241.6942084403252,53.0,1484.9895649380653,1490.326766515252
831,53.1,1354.3066952911026,1151.9762299458262,53.1,1213.3245091551541,1113.523674654843,53.1,1445.0867052023946,1242.491858651658,53.1,1476.111099953893,1491.4833668663728
832,53.2,1344.3557125086043,1152.000596066318,53.2,1323.8125802311408,1113.5896853628753,53.2,1233.7258520733315,1241.8689480203627,53.2,1505.3590783189009,1490.6045350200231
833,53.3,1223.1802686985118,1151.2164454937895,53.3,1394.3223994381394,1113.7450460327289,53.3,1293.8556899559585,1241.8194003693477,53.3,1495.2933384178716,1490.563936357825
834,53.4,1314.3900628096721,1152.0262189071059,53.4,1143.063409938538,1113.1856252689718,53.4,1444.7387430771698,1242.1935062581979,53.4,1606.1676839060622,1491.0021454093064
835,53.5,1424.8444712021685,1152.050591949048,53.5,1424.6157550464316,1113.7205559238537,53.5,1444.7387430773758,1242.193898761455,53.5,1495.653570496562,1490.9016626033829
836,53.6,1293.855689956143,1151.5203190877355,53.6,1334.4035316545358,1113.6970773776127,53.6,1233.5278897647975,1241.6711316119129,53.6,1424.730103945179,1490.2028850448796
837,53.7,1273.847017994234,1151.5215522250246,53.7,1374.7566580366897,1113.7853121159033,53.7,1484.6320520021202,1241.9954856507693,53.7,1414.4413458257723,1489.9231272338386
838,53.8,1243.8809084342088,1151.5920930681289,53.8,1444.8547118316312,1113.5829538327107,53.8,1545.8743224250836,1242.8438319868962,53.8,1263.4872247401752,1489.3447171815496
839,53.9,1344.3557125086043,1151.6857561882534,53.9,1293.855689956143,1113.0679199833264,53.9,1394.4343010775058,1242.071436384497,53.9,1444.8547118318372,1490.2306579205365
840,54.0,1284.521515735462,1151.9643775476388,54.0,1314.0736282476425,1113.1112472682994,54.0,1223.3765191930422,1241.5490063391635,54.0,1424.8444712021685,1490.2797913482864
841,54.1,1234.221035942819,1151.8038005369401,54.1,1092.8194742434548,1112.4402855484987,54.1,1404.3816708128163,1241.998105079668,54.1,1586.6639887526258,1491.466355900296
