,tau_n6,n6,n6_bckg,tau_n7,n7,n7_bckg,tau_n9,n9,n9_bckg,tau_b1,b1,b1_bckg
1082,108.2,1103.3099297892736,998.7836254573232,108.2,861.9652808402423,1020.9917655036859,108.2,1213.1298750775966,1238.8121888542469,108.2,1979.5413894972078,2003.6534042702685
1083,108.3,911.7322913536236,997.7079288191183,108.3,982.0820138694592,1020.828059765034,108.3,1233.2310653913955,1238.8886673185743,108.3,1978.7460575745922,2002.848384722127
1084,108.4,881.7635270541585,997.8329588454973,108.4,1032.871382443251,1021.5036845213134,108.4,1173.02640813305,1238.8657783215822,108.4,1928.950329529125,2003.2910654051577
1085,108.5,982.0820138693192,997.9780154940856,108.5,952.3427631973843,1021.1759972315331,108.5,1383.8193413820966,1239.1161909036346,108.5,1898.3908877235763,2002.848384722124
1086,108.6,851.7887563884642,997.9830757336861,108.6,1163.8173208123305,1022.0161171425716,108.6,1414.3278432002733,1239.5158743956272,108.6,1908.1669545656493,2002.5667806829688
1087,108.7,921.6959204936297,997.7481770939476,108.7,992.4414058583268,1021.1759972315187,108.7,1172.8382686099362,1238.7474502528864,108.7,1948.8086149393596,2003.0495789585455
1088,108.8,1092.7318295739972,998.4334131543854,108.8,1113.0944024388432,1021.5036845213106,108.8,1283.3881447020865,1239.047492406425,108.8,2232.0530866681347,2004.8218327585957
1089,108.9,1042.2512627275507,998.1182742673858,108.9,1133.1956116248466,1021.5446602201611,108.9,1384.5968615805261,1239.9196659206254,108.9,2181.211426733534,2004.2978859956675
1090,109.0,962.0780886714482,998.1433375775143,109.0,1012.3689433272996,1021.0531686930724,109.0,1504.9965886742702,1239.9464805484465,109.0,1948.4954401187517,2002.7276875795192
1091,109.1,932.031829388119,998.1884078709736,109.1,1052.88490463877,1021.4627121095313,109.1,1243.4817488969823,1239.326698592327,109.1,2039.7500050241315,2003.572873195551
1092,109.2,1032.2916875462647,998.2534890609348,109.2,1203.8523274477302,1021.9340933771409,109.2,1052.29400092192,1238.5834212979307,109.2,1919.1736500470615,2003.5728731954941
1093,109.3,1022.4948875256206,998.4987123467747,109.3,902.0566892515449,1020.991765503685,109.3,1363.7092892668834,1239.2808790337515,109.3,2131.5958815960034,2004.9024642672857
1094,109.4,1112.6481024839752,998.4637283355195,109.4,952.4955383104275,1021.339814592572,109.4,1283.697047496864,1239.5065394797205,109.4,1908.4736228857212,2002.8886203359343
1095,109.5,1002.0843354175831,998.1886261779889,109.5,921.9915016434712,1020.8689812778929,109.5,1213.0325814535304,1239.0611390969996,109.5,2019.7351232941053,2003.6534042702685
1096,109.6,921.7697980122359,998.0536660477377,109.6,1052.88490463877,1021.4627121095295,109.6,1494.9332798235025,1240.0824840499083,109.6,2220.8823233847115,2003.814485842267
1097,109.7,1022.4128944307695,998.5189168260839,109.7,1042.6692332369978,1021.2783769232447,109.7,1514.9387001624004,1240.059531528555,109.7,1928.3303872728543,2002.6472308991524
1098,109.8,1203.5625451336641,999.1448902308646,109.8,892.159024840164,1021.1350511020281,109.8,1273.3361406886768,1239.2906044426618,109.8,1918.5567631638198,2002.928857566402
1099,109.9,1062.422322896264,998.4889854159752,109.9,891.872933159686,1020.8076002388475,109.9,1354.0893498365833,1239.8146288414027,109.9,1939.0359073282598,2003.3313188073162
1100,110.0,992.0436098361779,998.2939251885513,110.0,1092.5565824027292,1021.0531686930668,110.0,1273.5404424298463,1239.5430439276795,110.0,2120.475147227121,2003.8950363411673
1101,110.1,1002.0843354177258,998.338993983544,110.1,1204.1422493377904,1022.1802041807348,110.1,1414.3278432002733,1239.9179889148868,110.1,1938.8800707240262,2003.170314903951
1102,110.2,982.1607536579637,998.4841231203934,110.2,1153.4835202309991,1021.7495880341824,110.2,1233.2310653912198,1239.3977876757679,110.2,2181.7377490899175,2004.7815194362365
1103,110.3,962.1552277101254,998.5492174700685,110.3,1022.5768937723645,1021.2374225832503,110.3,1363.928112965418,1239.7477646374393,110.3,1857.6162265288738,2002.204834683871
1104,110.4,911.8053746418427,998.3141383903691,110.4,1072.8968214178894,1021.4217429844102,110.4,1223.3765191930422,1239.625382734914,110.4,2130.9102605340554,2004.2575937416127
1105,110.5,811.5094074978769,998.2191732320113,110.5,912.1709669011469,1021.0941082559796,110.5,1253.33386808901,1239.5278864598142,110.5,1706.4846416380792,2001.6018820132797
1106,110.6,951.8847317689567,998.3642559700442,110.6,1123.0547088080216,1021.442227136155,110.6,1333.654212542442,1239.6541201743323,110.6,2019.7351232943938,2003.6534042702388
1107,110.7,1193.2216985860807,999.1101011898318,110.7,982.5546420692964,1021.3193345481576,110.7,1273.438283364977,1239.6311977221887,110.7,1889.2193906260943,2003.774213021241
1108,110.8,1193.0302969543318,998.9749093598712,110.8,1203.3694344164344,1021.5241719598268,110.8,1203.176385658206,1239.5834193185538,110.8,1918.5567631638198,2002.928857566395
1109,110.9,962.0780886715853,998.6195404709246,110.9,881.7635270541585,1020.7053149081542,110.9,1283.5940633775301,1239.8091102033925,110.9,2010.2926986170335,2004.2575937416157
1110,111.0,1012.2066104106087,998.6646203092249,111.0,922.3612447865751,1021.2783769232685,111.0,1172.9323308269675,1239.4630278677735,111.0,1878.2266326508504,2002.767918343991
1111,111.1,931.7330234236209,998.3695078950443,111.1,1022.3309144850841,1020.991765503685,111.1,1202.8869286287775,1239.3655732772177,111.1,1807.3740862720929,2002.1646265379377
1112,111.2,1062.4223228961125,998.8148476363775,111.2,1032.4572482507488,1021.0941082559884,111.2,1303.7025151428948,1239.9392489716465,111.2,1817.1596088587487,2001.8832147276764
1113,111.3,901.6951869515201,998.4396254530991,111.3,942.2236478088826,1021.0736380641741,111.3,1334.0822918130236,1240.2396805302587,111.3,2009.1617777064555,2003.1300679716362
1114,111.4,1082.5982357658997,998.9851324485157,111.4,1032.374461260959,1021.0122324128679,111.4,1424.1585429454817,1240.0923423507668,111.4,2029.0087990679772,2002.8886203359673
1115,111.5,821.4128300676464,998.3297043956088,111.5,932.3308270675894,1021.2169466449706,111.5,1243.1825473210358,1239.6715575015317,111.5,1818.1818181816625,2003.0093368776104
1116,111.6,1032.126179930716,998.6948979673195,111.6,1032.7885290284355,1021.4217429843947,111.6,1263.3858741427746,1239.8475152585406,111.6,1999.5578866985327,2003.5728731955228
1117,111.7,821.6103562982746,998.6198906365918,111.7,952.1900370852147,1021.0122324128819,111.7,1203.0798845042284,1239.7251458943215,111.7,1898.8486346372476,2003.3313188072927
1118,111.8,911.8053746418427,998.6649614480292,111.8,1163.537152945019,1021.7700853377688,111.8,1223.4746680573526,1240.100059292504,111.8,2281.269471187797,2003.8950363412057
1119,111.9,1102.779003087844,999.2306752995357,111.9,962.1552277101254,1020.9508341468246,111.9,1223.3765191930422,1240.027376285915,111.9,2221.7754096713848,2004.6202823581502
1120,112.0,881.6221848199937,998.5750011733796,112.0,1143.7056061638734,1021.975103614064,112.0,1404.0436456994948,1240.2034121576314,112.0,1777.2868761922366,2002.2048346838721
1121,112.1,1112.6481024839752,999.140586941558,112.1,1102.955921870676,1021.4012596541977,112.1,1102.6905649786104,1239.6831788903569,112.1,2090.2001768632113,2003.774213021194
1122,112.2,1082.5114265094094,999.1055664321825,112.2,1002.3253949161199,1021.0327001426801,112.2,1414.214358789071,1240.3814141513055,112.2,2312.4874321333227,2004.8218327585655
1123,112.3,1132.9229411883302,999.391079677074,112.3,1032.5400485194164,1021.1759972315215,112.3,1504.9965886744849,1240.8313632664028,112.3,2292.1023001448953,2004.579977140966
1124,112.4,1072.6386911803647,999.2959278474359,112.4,1112.826579512024,1021.2578993426771,112.4,1253.6355430749886,1240.3355016985818,112.4,1858.511984890906,2003.1703149038945
1125,112.5,1012.2877703609295,999.1206817791808,112.5,1002.3253949161199,1021.0327001426695,112.5,1454.333915066775,1240.4618306021023,112.5,1827.8230827942034,2002.5667806830209
1126,112.6,1202.9833988291648,999.3661061550462,112.6,1264.1971344865672,1022.0571339630941,112.6,1364.037551151486,1240.463752658026,112.6,1575.8305731206358,2001.4009784820396
1127,112.7,1203.2729022941373,999.6316855699517,112.7,1273.847017994234,1021.7495880342029,112.7,1363.8186923384314,1240.2915218144228,112.7,1988.6706038325403,2002.7276875795058
1128,112.8,1353.7634624256202,999.7169095672365,112.8,1203.0798845043996,1021.2783769232526,112.8,1494.6933370785114,1240.7413590239848,112.8,2283.4724876774267,2005.830193000352
1129,112.9,1393.8749724234162,999.7419884599933,112.9,1293.7518804533884,1021.6266214806484,112.9,1544.757854190996,1240.6934927174734,112.9,1918.4026034030142,2002.7679183440162
1130,113.0,1535.3121801431644,1000.4492693775363,113.0,1414.6684057388175,1022.0366251413042,113.0,1685.9344894025533,1241.2681462379196,113.0,2262.352444345936,2004.9427824538418
1131,113.1,1535.5587225758118,1000.6350228617122,113.1,1354.5241105292446,1022.077643607987,113.1,1564.882433191647,1240.796894276549,113.1,2192.0122270041074,2004.9831022620585
1132,113.2,1374.5359686965814,1000.3388514621477,113.2,1536.17542520921,1022.7754616340995,113.2,1595.584545910551,1241.2968726238485,113.2,2200.8723092072964,2003.8950363412139
1133,113.3,1424.2728184554471,1000.06293121945,113.3,1615.8493747366385,1022.3648650899704,113.3,1706.3476131209068,1241.5978030000879,113.3,2443.6354860120864,2005.1847256306685
1134,113.4,1676.2692469838148,1000.8308590119249,113.4,1454.5673414522425,1021.8725841927044,113.4,1887.3986025219936,1241.8739305840688,113.4,2261.6247512214068,2004.2978859956902
1135,113.5,1766.2170841360082,1000.6349959584034,113.5,1374.425650594798,1021.9545980841626,113.5,1625.396315768212,1241.1531388002306,113.5,2383.3946780906663,2005.2653863328233
1136,113.6,1968.1876606684928,1001.3031912215647,113.6,1586.0269022285588,1022.549592730725,113.6,2008.8388911210468,1242.5263519311864,113.6,2271.3567839197276,2004.0158742328624
1137,113.7,1827.0891057300769,1001.0468408620266,113.7,1747.338823056689,1022.9603376966592,113.7,1676.2692469835756,1241.7300319052654,113.7,2494.3675571288495,2005.5477499010772
1138,113.8,1867.3948837397154,1001.1523516052625,113.8,1949.1218904474047,1023.4536674419653,113.8,1696.0038536419888,1241.5076241787685,113.8,2464.2433264268875,2005.588094045223
1139,113.9,2221.0608831984546,1002.2037722521845,113.9,1686.0698514653711,1022.3443439164494,113.9,1928.1754639673309,1242.4072194027078,113.9,2514.786947249973,2005.789839115659
1140,114.0,1958.4212112080274,1001.5444477651597,114.0,1928.4853354759296,1023.1658339477029,114.0,1847.241185446794,1242.034915263507,114.0,2220.882323384394,2003.8144858423204
1141,114.1,2048.52185089986,1001.4287594525309,114.1,2009.0003214401663,1023.2480555672869,114.1,2028.3568301402931,1242.3111860856316,114.1,2241.4312996282315,2004.2173031074883
1142,114.2,1988.0316478571735,1001.3332111597241,114.2,1849.0232333787305,1023.6593619647197,114.2,2058.6049687692803,1242.4128754214698,114.2,2170.418006430682,2003.613137923681
1143,114.3,2209.7227802331513,1001.7204039373794,114.3,2028.6827622224273,1023.0425262908581,114.3,1897.476055659406,1242.1403481772659,114.3,2899.0175551620277,2007.1627827162945
1144,114.4,2189.722367310985,1001.7857721618996,114.4,1887.7018234397415,1022.8370795629645,114.4,2028.3568301402931,1242.3916945904339,114.4,2473.1571962843736,2004.660589196167
1145,114.5,1696.1400268972234,1000.986423359458,114.5,1908.4736228854488,1023.2069431057256,114.5,1857.7654596210577,1242.4933887770273,114.5,2594.8424990946,2005.467066481969
1146,114.6,2059.101227425337,1001.815887904903,114.6,2019.572774953394,1023.5153671184919,114.6,2109.535098646,1242.9446016145223,114.6,2857.8328771536007,2006.5164575568238
1147,114.7,2199.9879452713444,1001.9617773228123,114.7,2099.9537809213884,1023.5153671184687,114.7,2159.979103457791,1243.0963226290137,114.7,2241.2510804235353,2004.0561567686307
1148,114.8,2048.8510364777003,1001.7655070175364,114.8,2049.674463467684,1023.4947997330873,114.8,2200.341605546192,1243.2230917529653,114.8,2291.5494090215993,2004.096440923908
1149,114.9,2069.187191128729,1001.9113757087622,114.9,1878.075725620274,1023.0630755030007,114.9,1968.02956060739,1242.4759707857809,114.9,2170.9415453888837,2004.0964409239273
1150,115.0,1907.7071368326413,1001.5340961224056,115.0,1948.3388904509638,1023.0425262908695,115.0,1897.6284664349066,1242.4279548065397,115.0,2251.3467878103725,2004.0964409238875
1151,115.1,2078.772419610876,1001.7402514084396,115.1,1978.5870678746887,1023.1041764039351,115.1,1917.940272729208,1242.6045026725687,115.1,2372.336147969577,2004.418772478568
1152,115.2,1897.1713075423484,1001.3229173484854,115.2,2029.6611872511426,1023.5359353304976,115.2,2109.36558318918,1243.005791348324,115.2,2605.3716929884094,2005.8301930003952
1153,115.3,2079.2735600780666,1002.0319885633298,115.3,1978.428103721968,1023.0219779042149,115.3,2210.4332449161298,1243.3823358632465,115.3,2675.518004425822,2005.628439812535
1154,115.4,2008.1934291912144,1001.6747681217043,115.4,1726.491608447862,1022.5085363751103,115.4,1857.0195338380133,1242.235948727439,115.4,2404.3781815256602,2005.9916247778385
1155,115.5,2300.9062958420955,1002.3641503136906,115.5,1898.2383544581867,1023.1041764039296,115.5,2008.83889112076,1243.0363825276424,115.5,2272.270259400569,2004.8218327585355
1156,115.6,1917.632176060831,1001.6244186006643,115.6,1838.0506618992229,1023.1452806074037,115.6,1756.4285284140956,1242.1399803759018,115.6,2564.927880263278,2005.6687872032005
1157,115.7,1807.0837683718637,1001.5891922215624,115.7,1787.0768242237737,1022.7138511288006,115.7,1968.0295606071093,1242.6906515091966,115.7,2584.5250306721573,2005.2653863328694
1158,115.8,1857.3178322592069,1001.6344113421828,115.8,1877.6231499890623,1022.8165394284157,115.8,1948.1823659370464,1242.867241669252,115.8,2546.142543727376,2006.7183894507855
1159,115.9,1937.9455768652576,1001.8204447584014,115.9,1787.6511469088716,1023.0425262908706,115.9,1978.1102520334496,1242.7692789010093,115.9,2261.4429010795916,2004.1367266987772
1160,116.0,2068.688491664816,1001.9461639971427,116.0,1918.5567631635458,1023.2274989235431,116.0,1766.5007226592352,1242.2722122016726,116.0,2635.2846509754327,2005.6284398125638
1161,116.1,1887.8534704371257,1001.9310323764486,116.1,1747.3388230569385,1022.9603376966475,116.1,2039.0943608495047,1243.2723708379503,116.1,2402.4446633563225,2004.378475364022
1162,116.2,2028.3568301400037,1001.9159019713277,116.2,1877.9248428366104,1022.9808836071736,116.2,2008.5161082990164,1243.0245256560427,116.2,2736.8590517586,2006.3549413000778
1163,116.3,1836.72240399874,1001.4784286775906,116.3,2109.7046413503317,1023.3714127771133,116.3,1988.191348355337,1242.9015817874977,116.3,2574.6238635450823,2005.3863895543234
1164,116.4,2079.2735600780666,1002.3083219177984,116.4,1988.8304070072252,1023.2069431057266,116.4,2058.9357812909197,1243.2030541287036,116.4,2453.346203346344,2004.9024642672468
1165,116.5,2108.857200240832,1002.0717372720211,116.5,2160.326360000619,1023.5565043692416,116.5,2119.4527593063253,1243.3797521717145,116.5,2403.4110335670994,2005.1847256306996
1166,116.6,2411.9633381573976,1002.8622418685849,116.6,2403.604400909283,1024.4623612429646,116.6,2552.9690829414876,1244.1814458250897,116.6,2869.8016312558284,2007.8499595827825
1167,116.7,2422.061868102946,1002.9075338408808,116.7,2341.6614741410226,1023.7622402346946,116.7,2179.8091411349214,1243.4834050060629,116.7,2778.001449391822,2007.0011623939827
1168,116.8,2402.8311181711706,1003.2956623326058,116.8,2413.1274131275513,1024.2357467406039,116.8,2129.3692245883094,1243.3853508304546,116.8,2503.468661398466,2004.7815194361983
1169,116.9,2714.877528858298,1003.462044674016,116.9,2594.6337342613815,1024.441755780965,116.9,2563.483925448002,1244.4871834751261,116.9,2717.0631566237516,2006.5972254374262
1170,117.0,2543.071386928596,1003.1442432529286,117.0,2170.418006430682,1023.577074234659,117.0,2078.93943959006,1243.314157369988,117.0,2928.4492301496934,2006.6376118161297
1171,117.1,2624.7511011888305,1003.6536243851015,117.1,2494.969818913624,1024.8127809641119,117.1,2098.941490750717,1243.291051977988,117.1,2990.153635503463,2007.5265236309176
1172,117.2,2745.6502061749634,1003.7595295076927,117.2,2363.186581122462,1024.379944367929,117.2,2432.747597410222,1244.542761771518,117.2,2705.8563180233864,2005.7494868546412
1173,117.3,2664.548434452261,1003.5424511461705,117.3,2453.346203346344,1024.2357467405961,117.3,2361.8565197291746,1244.2944413988807,117.3,3000.523581296237,2007.7286588884688
1174,117.4,2573.5885475311106,1003.3859965983361,117.4,2928.2134878948723,1025.0396509069863,117.4,2604.323780794518,1244.9218792421248,117.4,3455.6408551453756,2008.9018465631548
1175,117.5,2917.1528588095516,1004.0167461773149,117.5,2574.0025740023534,1024.235746740615,117.5,2634.8606138619566,1245.124034061693,117.5,3223.466838584621,2008.6185378169641
1176,117.6,3180.8664841361137,1004.7291601739244,117.6,2726.0838949805398,1024.7096914579306,117.6,2917.1528588099686,1245.4515150211382,117.6,3233.6053188276255,2008.6590056025668
1177,117.7,2917.857286593705,1004.3095203209831,117.7,2625.173502846227,1024.586011424383,117.7,2543.2759001988206,1244.6520695189427,117.7,2959.2946007969435,2007.0819693014766
1178,117.8,3140.855279053091,1004.8604284751185,117.8,2756.872056988929,1024.936515754757,117.8,2816.9014084508653,1245.6556451905249,117.8,3475.370202478289,2008.6590056025811
1179,117.9,3069.7075222932976,1004.6631015152042,117.9,2686.4950797900638,1024.9571411248346,117.9,2908.4395064711925,1246.1087665021905,117.9,3608.1435194519304,2009.6712304592406
1180,118.0,3627.5695284156495,1005.8828834914449,118.0,3404.6496635639123,1026.092816268114,118.0,2786.776393890986,1245.7344841202425,118.0,3627.5695284156495,2009.2662181193634
1181,118.1,3860.1866596789087,1006.131128172639,118.1,3546.385105182761,1026.299573102242,118.1,3292.587147834331,1246.8150392986809,118.1,3810.022981091215,2009.8332811168384
1182,118.2,3749.69760503153,1006.2577533301496,118.2,3719.8330611501065,1026.899639386197,118.2,2877.379371403029,1245.8133262227313,118.2,3810.9448723632645,2010.3195899319485
1183,118.3,4033.2338468986745,1006.6076481176665,118.3,3546.956872229143,1026.46503857149,118.3,3048.9645595606403,1246.0658690410419,118.3,4097.202599604643,2012.2671808639009
1184,118.4,3993.8680006457025,1006.8765231872318,118.4,3394.7819079280675,1026.1548345707038,118.4,3292.3219427721824,1246.795337325934,118.4,3862.6782580634363,2011.0089304129444
1185,118.5,3971.614047820311,1006.3739561348867,118.5,3201.9010028592847,1025.67955241687,118.5,3018.8375462885833,1246.1447336802628,118.5,3699.8205536622017,2010.197990666428
1186,118.6,3455.919395466193,1005.9327240478415,118.6,3171.5027889089833,1025.6175915490378,118.6,2999.074111348346,1246.3221248594814,118.6,3607.852622243928,2009.5092059314647
1187,118.7,3606.398839504868,1005.7755145574602,118.7,3404.375327343489,1026.010136858229,118.7,3232.0425300546976,1246.9262789712,118.7,3913.4995562007443,2011.2117675922366
1188,118.8,3496.5034965036966,1006.0642137042012,118.8,3404.6496635644,1026.0928162681546,118.8,2968.702827815406,1246.3006615194195,118.8,3730.5908449286267,2010.481745172084
1189,118.9,3475.370202478289,1005.8056372899922,118.9,3019.56679281763,1025.3078994668633,118.9,3190.482900219591,1246.478082243154,118.9,3811.252268602759,2010.4817451720583
1190,119.0,3647.2816668678606,1006.0132443791106,119.0,3528.652659595615,1027.003170018902,119.0,3262.182843334396,1246.9818954474172,119.0,3872.8416975952778,2011.0494945756934
1191,119.1,3943.360832644396,1007.0327717334856,119.1,3121.3500342343405,1025.6795524168717,119.1,3119.5910316791224,1246.3562614837535,119.1,3913.183798612456,2011.049494575649
1192,119.2,3678.6196609619706,1006.3678253391922,119.2,3354.487760652477,1026.1548345706979,119.2,3170.226042148638,1246.508594598398,119.2,3935.10110182797,2011.9423203592737
1193,119.3,3535.0992043510937,1005.7037897386094,119.3,3435.0760552031784,1026.1548345707079,119.3,3079.5861680288385,1246.510401521828,119.3,3913.815364751677,2011.3740667987959
1194,119.4,3364.0868619316216,1005.7897566626104,119.4,3741.35253423712,1027.2724473874578,119.4,3140.6023514255303,1246.7882519039072,119.4,3984.023561212985,2011.1711968830116
1195,119.5,3525.808921303642,1005.9770632815282,119.5,2907.9712624013923,1024.9983943554485,119.5,3000.0402689966418,1246.9657779714742,119.5,3903.0195453533565,2011.0089304129951
1196,119.6,3404.1010353303323,1005.7590947425548,119.6,3182.1477483285476,1025.803496614771,119.6,2704.98562033682,1245.5631922630291,119.6,3933.1961757233285,2010.9683678866072
1197,119.7,3618.2950674269705,1006.5344287580721,119.7,2787.449433453179,1025.0809107798163,119.7,3039.0854566676135,1246.5176284880467,119.7,3843.5930028445337,2011.5769776462719
1198,119.8,3536.5239294712355,1006.2351019633326,119.8,3212.2933156105196,1025.7828371682865,119.8,3099.838969404364,1246.6950718442074,119.8,4107.377131900528,2012.3077958034858
1199,119.9,4025.0176535864307,1007.4784100393877,119.9,3596.542483528646,1026.2375373036464,119.9,3445.774392455765,1248.0785767417005,119.9,4176.924008233017,2011.7799294378897
1200,120.0,3720.733256700025,1007.0566449326012,120.0,3396.1503577544195,1026.5684815865588,120.0,3089.2149167821212,1246.5230479491383,120.0,4006.944023900017,2012.5515198749229
1201,120.1,3474.530183092833,1005.86477150572,120.1,3181.6351188080757,1025.6382443398504,120.1,3109.465252480706,1246.600116926136,120.1,3923.348461926599,2011.090060374851
1202,120.2,3698.0310755523715,1006.4170163764844,120.2,3752.1181312027757,1027.4589529152927,120.2,3018.8375462885833,1246.6019217894016,120.2,4033.559212648895,2010.7250270870254
1203,120.3,3840.803242001067,1006.8886313894917,120.3,3385.731559855091,1026.4650385714824,120.3,3201.127441111518,1247.0805832501294,120.3,4321.486268174723,2013.3237024047423
1204,120.4,3515.38105118979,1006.1024534531007,120.4,3567.829066720624,1026.6719454528613,120.4,3029.2051607191315,1246.781169619315,120.4,3933.51353532116,2011.1306278106017
1205,120.5,3354.217449988632,1006.1276445059189,120.5,3324.0662395742343,1026.0928162681294,120.5,3241.3931950873,1247.1343895783814,120.5,3883.318875955366,2011.2523399383351
1206,120.6,3597.702307770034,1006.639536517219,120.6,3161.88021106072,1025.762178553942,120.6,3201.9010028597427,1247.4626728930202,120.6,4289.549647752522,2012.551519874934
1207,120.7,3710.8744756369833,1007.2941082400474,120.7,3373.955081075347,1025.94813604424,120.7,3475.0901508891234,1247.9670761031575,120.7,4054.8718983252515,2011.2929139213672
1208,120.8,3639.1862739170215,1007.0146882324988,120.8,3558.539486683403,1026.8996393862135,120.8,3231.7822121098034,1247.3908940428212,120.8,4198.288390118116,2012.3484123825535
1209,120.9,3729.0868776458497,1006.8166091577519,120.9,3435.352904434925,1026.2375373036405,120.9,3150.2244409108266,1247.01604804865,120.9,4604.944255938219,2013.6490091913722
1210,121.0,3678.026562405214,1006.6591918214367,121.0,3466.3442160416207,1026.465038571484,121.0,3373.1397386065537,1247.5954353096463,121.0,4298.341203535168,2011.942320359303
1211,121.1,3830.3362632047997,1006.98880932303,121.1,3434.7992505894513,1026.0721451664383,121.1,3314.1936133778463,1248.1753361808446,121.1,4289.549647752522,2012.5515198749208
1212,121.2,3963.691376701626,1007.6030934206715,121.2,3203.707435018867,1026.2582150698508,121.2,3272.84445429067,1247.8000260115236,121.2,4484.486102132775,2013.9744211191457
1213,121.3,3892.541648178998,1007.486059759619,121.3,3436.4607477579316,1026.568481586555,121.3,2908.907901358999,1247.2240638482156,121.3,4218.642767752856,2012.4296504598508
1214,121.4,3779.5561289284356,1006.9629356300851,121.4,3790.6282764741263,1026.9617552608609,121.4,3100.5879036806155,1247.4267466341155,121.4,4339.401768054179,2012.2671808639427
1215,121.5,4093.897471060028,1007.4552239008069,121.5,3293.9138142914753,1026.1134882026975,121.5,3232.5632917763232,1247.8807663891384,121.5,4187.773718944522,2012.1453458814694
1216,121.6,3841.732712203015,1007.4601244482355,121.6,3760.4597237626917,1026.9824622223284,121.6,3171.758261675273,1247.7568965533019,121.6,4441.931836537164,2012.998500708399
1217,121.7,3891.2859389488167,1007.2618986589935,121.7,3680.1032445400238,1027.065298419406,121.7,3221.908981071008,1247.70842715085,121.7,4175.575906724941,2011.130627810578
1218,121.8,3769.7052775876045,1007.1246645236083,121.8,3618.878651640295,1026.858232977504,121.8,3454.527142713462,1248.1123330138892,121.8,4094.888449590746,2011.1306278106335
1219,121.9,4086.038862769862,1008.1050175958045,121.9,4187.097685493713,1027.7699459999021,121.9,3494.8131735322777,1248.1392497258003,121.9,4839.459273778289,2014.5848520495817
1220,122.0,4247.462620310778,1008.1302493129556,122.0,3832.49959657866,1027.3760532095525,122.0,3525.808921303642,1248.4427878631147,122.0,4412.091351492865,2013.201739456056
1221,122.1,4083.7316232079293,1007.5862117969198,122.1,3974.4986482671848,1027.5833275615767,122.1,3698.3292016851183,1248.8974668553706,122.1,4951.295420557254,2014.869846471102
1222,122.2,3984.3450543683152,1007.9773233884745,122.2,4036.1640297058198,1027.8736522020574,122.2,3474.810144430941,1248.2702877167887,122.2,4443.008320542473,2013.4863426586044
1223,122.3,4889.679140063321,1009.5708074378844,122.3,3770.313319085663,1026.9203438428492,122.3,3018.837546289015,1247.1666835712333,122.3,4728.036854441393,2014.462736262103
1224,122.4,4430.673583496752,1008.5975022786657,122.4,4136.233404624748,1027.666260722249,122.4,3781.6905669512666,1249.8851264284935,122.4,4901.861696751914,2015.3178577971698
1225,122.5,4033.2338468980965,1007.6667604875861,122.5,4177.9356557538895,1027.9981272740035,122.5,3678.026562405214,1248.954850634065,122.5,4654.778973726856,2013.3643600048615
1226,122.6,3800.479848384258,1007.4684928673985,122.6,3923.9816813608077,1027.5625963628427,122.6,3505.5201869612774,1248.554013493746,122.6,4890.469646754787,2014.788411265944
1227,122.7,4297.300568938015,1008.1644723480264,122.7,3698.627375889066,1026.6098646305904,122.7,3637.42619349867,1248.9080324434096,122.7,4739.001273164114,2014.829128045648
1228,122.8,4288.164665523402,1008.4134939980137,122.8,4268.501887021173,1027.9358859697757,122.8,3770.313319085663,1249.5644899814392,122.8,4676.67319852151,2014.0964777091942
1229,122.9,4563.443986754159,1009.0699691815038,122.9,4137.235116044637,1027.9151405432158,122.9,3810.3302286200324,1249.4906627608584,122.9,5128.153257945392,2016.8670674060754
1230,123.0,4686.489980607224,1009.502901026482,123.0,4649.470364679796,1029.619050980792,123.0,4013.2295405957907,1249.9207868032536,123.0,5269.972284598279,2016.948670734604
1231,123.1,4655.531094100568,1009.3854309363135,123.1,4578.439894079623,1029.5566132464648,123.1,3891.285938949374,1249.6453166375352,123.1,5371.340710919,2017.0302806668824
1232,123.2,4623.460528971942,1009.0234712246842,123.2,4270.570418979945,1028.4340275399807,123.2,3719.5330927561668,1249.5462914491586,123.2,5248.68024514022,2016.540720112486
1233,123.3,4717.457623694637,1009.7214576323777,123.3,4055.8537471248137,1027.7492072706236,123.3,3505.8027079305684,1248.843104749249,123.3,4890.469646754787,2014.7884112659551
1234,123.4,4004.034291477789,1008.1580120443972,123.4,3841.732712203015,1027.1481479806407,123.4,3526.0930888577477,1248.9203557339222,123.4,5041.524379155253,2014.5848520496131
1235,123.5,4247.805468670808,1008.5901302749044,123.5,3770.6174133964573,1027.0031700189002,123.5,3575.9614803470145,1248.771149248341,123.5,4624.580960458426,2013.4050192472107
1236,123.6,4138.237312770232,1008.9614914700427,123.6,3902.3898356360005,1027.1895777738584,123.6,3545.813522443591,1248.8232294182203,123.6,4932.082794308175,2015.2771212621574
1237,123.7,4236.604260813064,1008.3760656696859,123.7,3863.301660311556,1027.5211364747515,123.7,3748.4885126961713,1249.2528435220743,123.7,4454.275498454255,2014.0151050054321
1238,123.8,4360.113039967953,1008.9712410534429,123.8,4156.242434024934,1027.6247924686616,123.8,3678.619660962497,1249.5064073638462,123.8,4881.055844129876,2015.073463287644
