,tau_n0,n0,n0_bckg,tau_n1,n1,n1_bckg,tau_n3,n3,n3_bckg,tau_b0,b0,b0_bckg
461,16.1,1777.7152843339843,1106.0530884832904,16.1,1636.9077507079644,1085.0814858336503,16.1,1847.834819635227,1262.7706260536681,16.1,1536.1754252093197,1437.2577371695158
462,16.2,1990.4298524266876,1107.1137321550543,16.2,1565.762004175343,1084.5438089530842,16.2,2180.8606862173315,1263.7696188888933,16.2,1667.26929412235,1437.8210581566113
463,16.3,1566.8943350743045,1106.239548330493,16.3,1747.338823056814,1085.1606080627173,16.3,2000.5227496631999,1264.1852280741218,16.3,1737.5409276258717,1437.8646883675194
464,16.4,1887.853470436991,1106.032829005785,16.4,1737.2617541322481,1085.1892704319655,16.4,1918.4026034028773,1263.1276806031171,16.4,1828.263752159736,1438.197204260209
465,16.5,1838.1983647065651,1106.4260306531153,16.5,1888.0051418012101,1085.3051187577962,16.5,1897.628466435042,1262.7309272773582,16.5,1677.077266062761,1437.8364198657414
466,16.6,1787.2203702959703,1106.0193267557813,16.6,1595.4564610969287,1084.462532688773,16.6,2120.1342416751772,1263.7550657516222,16.6,1767.2102176881426,1437.706791158782
467,16.7,1667.0014059047764,1106.2569258836816,16.7,1899.001266000817,1085.951325884379,16.7,2050.0040196156956,1263.9419206979528,16.7,1687.4246685415587,1438.2414069182605
468,16.8,1999.879404257001,1107.1395543125514,16.8,1817.5975577915428,1085.3910971585208,16.8,2372.908622908589,1264.71349311512,16.8,1898.3908877237118,1438.342817257041
469,16.9,1868.8959446967299,1106.999239413139,16.9,1847.6863753213104,1085.4197543230903,16.9,2291.7336764232546,1264.3665761701948,16.9,2041.2267471090709,1439.9774150645746
470,17.0,1939.9714532697792,1107.4820187290827,17.0,2049.8392282957907,1086.168261573368,17.0,2261.4429010794297,1264.3501988942298,17.0,1837.4600879570796,1437.967886176549
471,17.1,2181.0360423743837,1107.452911001764,17.1,1898.3908877237118,1085.8041540514287,17.1,2049.674463467538,1263.9781312549735,17.1,2050.168837433642,1439.3410655206048
472,17.2,1979.8597013125082,1107.4238079549975,17.2,1958.4212112081673,1085.7237576210048,17.2,2251.5278224509166,1264.5461985999032,17.2,1767.636188333576,1438.4884010049195
473,17.3,1898.8486346373832,1107.127690548617,17.3,1787.9384467033374,1085.9269067016962,17.3,2423.8157497736756,1265.343749020113,17.3,2071.5176380676266,1440.3547005244473
474,17.4,1919.1736500471984,1107.3211085287098,17.4,1999.075804150816,1086.0864695805437,17.4,2201.403268933042,1264.7422219480145,17.4,1828.8516419469975,1439.3851497914745
475,17.5,1878.377563935124,1107.025083622181,17.5,1817.4515513605522,1085.657076796227,17.5,2333.0651649235388,1265.3363081515959,17.5,1656.7928506877963,1438.3881142117107
476,17.6,1817.3055683848813,1106.595905408245,17.6,1999.2364725029352,1086.2747177500733,17.6,2059.92885709115,1264.4044217262933,17.6,1788.3695695856352,1439.2988387859007
477,17.7,1727.3238531372774,1106.9002851970274,17.7,1928.7953065980596,1086.2597186437958,17.7,1908.6269940129112,1264.083216138137,17.7,1647.115539129014,1438.8509536169722
478,17.8,1756.9928314692224,1106.6712175529317,17.8,1625.9183427676512,1085.3071380821082,17.8,1999.5578866983901,1264.4733100106798,17.8,1516.6428958839501,1439.0101793598876
479,17.9,1959.6808232669107,1107.7988304487656,17.9,1626.3100831224922,1085.6190678554763,17.9,1918.5567631636827,1264.1267002596053,17.9,1647.2478907191407,1439.11160310491
480,18.0,1556.443676822021,1106.9687931492751,18.0,1605.7808109192865,1085.3644235697566,18.0,2059.597725400336,1264.4405557538794,18.0,1465.5691628186903,1438.317315125684
481,18.1,1434.907383250697,1106.228883245618,18.1,1767.4941753032606,1086.1124743086891,18.1,1777.4296559618956,1263.8908942898274,18.1,1566.6425644733447,1439.0253741917213
482,18.2,1697.366570917759,1107.31094809895,18.2,1696.6849386582896,1085.8357962274617,18.2,1585.899546312259,1263.3671236392604,18.2,1434.907383250697,1437.913768971988
483,18.3,1626.1794820316975,1106.7705849262002,18.3,1394.3223994382388,1084.9712598686235,18.3,1787.7947852637246,1264.2390477752447,18.3,1777.4296559618956,1439.083670903442
484,18.4,1908.473622885585,1107.5419812193777,18.4,1444.9706992052454,1085.3918426745424,18.4,1928.4853354760671,1264.3496716699108,18.4,1626.963403366385,1439.3007054553643
485,18.5,1525.4917703733222,1106.6681382397094,18.5,1364.3659711075247,1085.1809194506961,18.5,1887.853470436991,1264.1047765727405,18.5,1586.663988752739,1439.2575775386283
486,18.6,1435.2530260754156,1106.7946394416826,18.6,1535.8053442010582,1085.863148984327,18.6,1898.3908877237118,1264.4947350186017,18.6,1344.4636192157773,1438.0592496989148
487,18.7,1576.210268457701,1107.165641809341,18.7,1384.4857337774192,1085.3252859804456,18.7,1555.3191916353708,1263.2856728786912,18.7,1505.600835106575,1438.7090880745054
488,18.8,1545.9984740794062,1107.1588235352083,18.8,1434.907383250697,1085.5717331539659,18.8,1657.1922142096464,1264.5127889691912,18.8,1657.7249984929535,1440.1403415353846
489,18.9,1374.6463045092216,1106.6632070590358,18.9,1616.238681309833,1086.1016760689142,18.9,1425.0732608084577,1263.582725555672,18.9,1616.4983232594802,1439.2874202501798
490,19.0,1395.1060882830964,1107.034068228165,19.0,1254.038002367606,1085.4547336142364,19.0,1868.4453730863236,1264.8611108614161,19.0,1374.425650594896,1438.2047012357095
491,19.1,1596.7382353531677,1107.716525394911,19.1,1455.5017967918525,1086.1153310962538,19.1,1484.9895649381713,1263.4486938392333,19.1,1254.3400164569232,1438.6235167426112
492,19.2,1656.2606653148666,1107.2871451858182,19.2,1293.8556899560508,1085.2942377458971,19.2,1687.289088863868,1264.7266931298896,19.2,1415.1227443344708,1438.926992363996
493,19.3,1575.7040486561127,1107.1691903654296,19.3,1455.0344190900307,1085.867407921535,19.3,1666.5997349503798,1264.3293857708445,19.3,1586.663988752739,1439.8375918142124
494,19.4,1294.3749874575883,1106.9624089578592,19.4,1324.131289623607,1085.5474605397196,19.4,1585.899546312259,1264.0846037166446,19.4,1536.2988251832294,1439.7655097957008
495,19.5,1344.6794846064113,1107.1333381516356,19.5,1354.1980138428937,1085.5760840962466,19.5,1807.8097380684299,1264.906171238186,19.5,1616.3684918578972,1439.6067189551748
496,19.6,1495.6535704964554,1107.5266028127812,19.6,1304.121022430863,1085.6918301916603,19.6,1374.425650594896,1263.570039693881,19.6,1626.7020122906142,1439.9394161540115
497,19.7,1384.9303520532899,1107.3419276358168,19.7,1243.5815147624983,1085.4373493470805,19.7,1717.936868331668,1265.4070925211408,19.7,1435.0225790265727,1439.115968927638
498,19.8,1334.8320921736497,1107.4684643335934,19.8,1626.7020122906142,1086.8393135254018,19.8,1778.5727205128467,1265.7212557942378,19.8,1626.8326973287578,1440.2001007364497
499,19.9,1495.7736864295969,1107.7951559138228,19.9,1324.556474271475,1086.1481308966609,19.9,1656.6597722845604,1264.7643998162025,19.9,1213.8113676945436,1438.7411046589389
500,20.0,1344.6794846064113,1107.43257007514,20.0,1224.260426283449,1086.2421497803275,20.0,1767.4941753032606,1265.1036540095658,20.0,1384.9303520532899,1439.419990031767
501,20.1,1294.2710946122018,1107.2924077962887,20.1,1394.6581582485303,1086.139980406358,20.1,1736.982670334721,1264.8840158478977,20.1,1354.415394185024,1439.0591850876028
502,20.2,1445.4348349795025,1107.8635479099835,20.2,1384.2635316775472,1085.9071125511646,20.2,1727.0463491043213,1265.0200314199997,20.2,1374.425650594896,1439.0738672737846
503,20.3,1273.5404424299372,1106.8346193308569,20.3,1203.5625451335784,1085.8268117800912,20.3,1768.9153332797046,1266.3004716565922,20.3,1485.5858026178219,1439.9263698487416
504,20.4,1233.9238779318057,1107.3385939371287,20.4,1515.0603014066767,1086.2912228743248,20.4,1415.236374585948,1264.65711619699,20.4,1687.4246685415587,1440.9245118271176
505,20.5,1414.8955385634092,1107.7095704414164,20.5,1364.2564802182617,1086.1018938715183,20.5,1505.3590783187935,1264.5392120495808,20.5,1526.104417670661,1440.4183145100606
506,20.6,1304.4350792694977,1107.7027227041585,20.6,1213.6165774006367,1085.9997810829725,20.6,1565.887737894461,1264.8528668215633,20.6,1505.963615919018,1440.4329530229475
507,20.7,1263.6899747261825,1107.2292810669683,20.7,1294.6867660932392,1086.7477744515718,20.7,1656.1276723878113,1264.8364826156137,20.7,1475.2815077978955,1439.9560785671974
508,20.8,1425.0732608084577,1108.000290720499,20.8,1243.7810945273454,1086.1659377314736,20.8,1586.663988752739,1265.5313870431442,20.8,1445.318773084932,1440.1730699804161
509,20.9,1454.8008427811571,1107.7710924097655,20.9,1677.077266062761,1087.503503839676,20.9,1727.462638598722,1265.743735743601,20.9,1476.4669251320574,1441.2581410174864
510,21.0,1233.3299909756167,1107.1644298847914,21.0,1163.2571199358038,1086.0052996652469,21.0,1787.651146908744,1265.7527120001628,21.0,1515.9120570223656,1440.6361084597881
511,21.1,1223.6710130390998,1107.5573962320739,21.1,1133.286530939709,1086.164607961978,21.1,1374.425650594896,1264.4664399169762,21.1,1616.8879426356045,1441.2294624236588
512,21.2,1395.554306138411,1108.7070160866867,21.2,1293.9595161193067,1086.3893277144107,21.2,1304.0163704208778,1264.3486193155447,21.2,1404.9454078355614,1440.2316375548908
513,21.3,1314.284567690653,1107.965969341998,21.3,1123.0547088079416,1086.069330723876,21.3,1364.5850056188601,1264.7635988478164,21.3,1446.131597975395,1441.345524491494
514,21.4,1404.6071113251264,1108.0480359591718,21.4,1274.0514837182059,1086.620922450415,21.4,1636.644777797836,1265.7123528960624,21.4,1444.9706992052454,1440.2609142897486
515,21.5,1173.4970211229297,1107.774444364717,21.5,1263.892789792543,1086.5623256527408,21.5,1596.3534868777506,1265.6704969086245,21.5,1556.9439701066535,1441.8090825296365
516,21.6,1374.8670292836446,1108.4568518955011,21.6,1274.1537411962818,1086.8089566611495,21.6,1344.2478231210434,1264.6891135172787,21.6,1274.1537411962818,1440.1456862356342
517,21.7,1283.388144701995,1107.5163960446266,21.7,1233.9238779318057,1086.7721406423952,21.7,1646.8508997429071,1266.0189021390838,21.7,1525.7367702561414,1440.9409465344297
518,21.8,1284.212216068687,1108.2873734633204,21.8,1263.892789792543,1086.713528676179,21.8,1475.7554462403164,1265.748249265943,21.8,1526.104417670661,1441.3606484461923
519,21.9,1314.4955748660232,1108.5029089462266,21.9,1052.5471641371971,1086.044925500277,21.9,1374.5359686966794,1265.0460506485708,21.9,1585.899546312259,1441.0280273912588
520,22.0,1193.7962721454055,1108.2958479132847,22.0,1323.9187996469361,1086.6835257896114,22.0,1365.0232856913246,1265.5883313283464,22.0,1415.3500230872498,1441.1872883563142
521,22.1,1283.8000481424835,1108.1111141340348,22.1,1394.3223994382388,1086.8865365894098,22.1,1556.1936507298828,1266.029330592438,22.1,1466.275659824026,1441.9834870076581
522,22.2,1253.9373633208095,1108.371028384613,22.2,1263.892789792543,1086.9151327074337,22.2,1525.6142604785393,1265.7079065403752,22.2,1556.1936507298828,1441.6216491237337
523,22.3,1273.9492426522038,1108.3863792504383,22.3,1294.1672184433694,1087.1182004769423,22.3,1545.5019870739613,1265.615259355231,22.3,1505.963615919018,1441.6651863752234
524,22.4,1385.0415512465177,1109.0469504938437,22.4,1304.0163704208778,1087.0159347230613,22.4,1294.0633589470754,1265.141781814457,22.4,1687.4246685415587,1442.3748388048673
525,22.5,1173.1205005313968,1108.0169828878084,22.5,1193.6046861521625,1087.0009141776395,22.5,1304.330376851127,1265.4300319131314,22.5,1728.7127120688024,1443.3751977879342
526,22.6,1344.5715432470208,1108.8995543172946,22.6,1163.4437936291258,1086.9858954400327,22.6,1424.5014245014042,1265.286677696326,22.6,1696.9575258559853,1442.0853339371774
527,22.7,1244.0805843165406,1108.8258828476296,22.7,1314.179089504606,1087.2762012823182,22.7,1555.5689367936993,1265.8797890271387,22.7,1556.568719998371,1442.3316207846976
528,22.8,1364.6945492493985,1109.06375137591,22.8,1193.5089162136512,1087.0648794806204,22.8,1505.4799470070845,1266.0158044984314,22.8,1688.6458668381874,1443.708968540874
529,22.9,1264.907842428605,1109.613510611632,22.9,1233.8248570568587,1087.2897527411515,22.9,1627.0941304085584,1266.9911559978348,22.9,1475.7554462403164,1442.0132274860805
530,23.0,1334.93927531866,1109.472898032454,23.0,1203.5625451335784,1087.187475206981,23.0,1546.1226456768584,1266.542149055566,23.0,1565.887737894461,1441.8830534568442
531,23.1,1374.6463045092216,1109.1765030091963,23.1,1233.7258520732437,1087.303302025199,23.1,1495.5334738532356,1266.2714139645875,23.1,1566.1392659223936,1442.1871440575164
532,23.2,1324.2375601925976,1109.036039875902,23.2,1334.2964345191326,1087.5718732576786,23.2,1314.284567690653,1265.7721946751926,23.2,1536.545684616444,1442.752091640134
533,23.3,1063.1042644521854,1108.7844131539996,23.3,1203.272902294223,1087.0769870031374,23.3,1425.0732608084577,1266.2130634139355,23.3,1314.284567690653,1441.3770542034015
534,23.4,1133.286530939709,1108.821984542036,23.4,1364.9136892813935,1088.0874983653252,23.4,1495.4133964952916,1266.3490962241283,23.4,1314.179089504606,1441.3338037796773
535,23.5,1223.8674210505021,1109.1710193272222,23.5,1193.4131616422799,1087.3303940709488,23.5,1243.5815147624983,1265.469030892396,23.5,1465.2161695636257,1441.9559226452268
536,23.6,1334.4035316544407,1109.3866529802688,23.6,1203.852327447816,1087.751680293565,23.6,1596.0970908871661,1266.722929260831,23.6,1496.0139761842395,1442.6943882784476
537,23.7,1122.8745588706931,1108.6233910257379,23.7,1072.8968214178128,1087.2567138166369,23.7,1505.842669557863,1266.8590282884304,23.7,1395.1060882830964,1442.245572911365
538,23.8,1354.7415955845265,1109.7290047807298,23.8,1012.6937654159922,1087.2634873383656,23.8,1384.8191707140652,1266.4102906577934,23.8,1445.8992690175712,1442.926290657354
539,23.9,1162.9772216875035,1108.7429733951685,23.9,1283.8000481424835,1087.6410296826089,23.9,1586.4090927346253,1267.182166386118,23.9,1889.8271009247821,1444.62339029798
540,24.0,1183.7406203603218,1109.4701551929656,24.0,1183.4556906165835,1087.6477895529522,24.0,1455.5017967918525,1266.911242518275,24.0,1486.0631376013926,1443.0712767545292
541,24.1,1103.5755848950444,1109.619033289706,24.1,1173.0264081329663,1087.3274084940865,24.1,1556.1936507298828,1267.2254428717984,24.1,1315.340281543046,1443.1147892667507
542,24.2,1273.7448097406193,1109.3449799822683,24.2,1223.9656487017764,1088.0977863807507,24.2,1667.0014059047764,1267.5652271508322,24.2,1506.6897022780934,1443.7381378312493
543,24.3,1163.7239165328888,1109.6941651890156,24.3,1334.1893545733412,1088.0390379046123,24.3,1626.7020122906142,1267.5232164361425,24.3,1557.069093685309,1443.9556966389769
544,24.4,1143.3385485617841,1109.442353652348,24.4,1264.400112391103,1088.4606842795863,24.4,1465.5691628186903,1267.17585662723,24.4,1465.9223261978184,1443.3032803056276
545,24.5,1173.3087306203327,1109.3909024438663,24.5,1334.2964345191326,1088.2271783854055,24.5,1586.0269022284456,1267.2356514351252,24.5,1556.6937832680303,1443.7526688059997
546,24.6,1294.2710946122018,1109.9850087471132,24.6,1394.770113789139,1088.4959889258414,24.6,1434.5619068638066,1266.5072164957583,24.6,1405.3967234179047,1443.1584580861459
547,24.7,1224.1621513144519,1110.156227511074,24.7,1254.2393289317715,1088.5027176019178,24.7,1354.415394185024,1266.6686308715625,24.7,1627.0941304085584,1443.9847001768123
548,24.8,1123.1448054552588,1109.548069050154,24.8,1173.402868318106,1088.0291086040897,24.8,1586.154278600949,1267.5168239996608,24.8,1565.6362906463044,1442.9557649146943
549,24.9,1374.315350199607,1109.9863296512049,24.9,1092.9071329736946,1087.8176649506108,24.9,1414.6684057389182,1266.838994993648,24.9,1646.7186119366784,1443.7237141918615
550,25.0,902.2013713460716,1109.2672227188186,25.0,1103.3099297893523,1088.23903283305,25.0,1435.1377932999935,1267.2547659599359,25.0,1476.585571649536,1444.3473077072783
551,25.1,1274.358305404465,1110.417877957274,25.1,1153.2059124365574,1088.0493386687624,25.1,1334.510645983405,1267.060225046076,25.1,1505.721742621942,1443.4628749165422
552,25.2,1283.8000481424835,1109.9653844719846,25.2,1284.0060990289521,1088.470836289193,25.2,1274.4606121424806,1267.2725831139442,25.2,1304.9588436056831,1443.535347589657
553,25.3,1082.8587470923082,1109.6690513487856,25.3,1263.892789792543,1088.4775639496415,25.3,1465.451479503733,1267.612214097111,25.3,1505.3590783187935,1443.260116560705
554,25.4,1264.1971344864771,1110.4859766148709,25.4,1173.6853720682777,1088.5934823600012,25.4,1304.2256912395978,1267.0615436497185,25.4,1425.645556403337,1443.9122001352466
555,25.5,1353.9807032675876,1110.1225616229551,25.5,912.0978249974812,1087.7273174281866,25.5,1244.38021836864,1267.4773521153713,25.5,1415.463689842773,1443.8397264437483
556,25.6,1153.3909694501672,1110.1823755953285,25.6,1353.9807032675876,1088.4759095448696,25.6,1223.7692091642084,1266.9776907109347,25.6,1576.4635003514184,1444.260169069807
557,25.7,1123.2349165596759,1110.1753826323322,25.7,1042.502004811533,1087.937085147868,25.7,1345.219451471691,1268.055020490669,25.7,1536.545684616444,1444.564745469268
558,25.8,1264.0956699706871,1110.636176862675,25.8,1133.3774648452227,1088.6203706206772,25.8,1263.892789792543,1267.0971939561814,25.8,1586.0269022284456,1443.9701836283286
559,25.9,1062.6779484300287,1109.8942873730991,25.9,1133.195611624766,1088.4960866532942,25.9,1364.804110468831,1267.7164641401826,25.9,1385.2640032121867,1444.0426563014219
560,26.0,1314.8122126984576,1111.2240719916924,26.0,1274.358305404465,1089.2018437673357,26.0,1485.9437751003804,1268.3872186486424,26.0,1496.3745556068639,1444.7822639287722
561,26.1,1404.9454078355614,1111.1277998629994,26.1,1052.7160072988158,1088.3349233365643,26.1,1313.968183915406,1267.200181911037,26.1,1295.1027046563277,1444.3905876768285
562,26.2,1445.318773084932,1111.3660953576848,26.2,1073.155075923199,1088.7782731300604,26.2,1294.3749874575883,1267.717690743998,26.2,1566.6425644733447,1444.8982546380055
563,26.3,1193.8920882075397,1110.9576281136965,26.3,1203.6591237361408,1088.9378819408798,26.3,1384.5968615804272,1267.7011403227984,26.3,1475.636933084361,1444.361544414959
564,26.4,1133.6503541403158,1110.9728770293677,26.4,1102.690564978532,1088.3332897795397,26.4,1223.5728326713831,1267.2523168898524,26.4,1667.8053289394127,1445.682072692442
565,26.5,952.1900370852826,1110.0082013477077,26.5,1143.1551080983352,1088.7329051433876,26.5,1505.600835106575,1268.3296941744966,26.5,1656.9259504729534,1445.0286978261113
566,26.6,1093.5211380645524,1111.0925385781177,26.6,1132.9229411882495,1088.5868020471764,26.6,1354.5241105291482,1267.9058809421385,26.6,1405.0582095543757,1444.2600111864285
567,26.7,1072.9828924409705,1110.6620993593947,26.7,1163.1638055510823,1088.7900026778982,26.7,1384.4857337774192,1267.8384394311704,26.7,1425.1876831667066,1444.3904536744753
568,26.8,1233.5278897647095,1110.8110163492179,26.8,1132.832080200485,1088.6002402439221,26.8,1153.5760858661688,1267.7201429180843,26.8,1234.0229147019108,1443.9122235488262
569,26.9,1002.5665704202617,1110.5367089366152,26.9,952.2663940177488,1088.519662212094,26.9,1243.5815147624983,1267.5001785769653,26.9,1445.8992690175712,1445.1735751636745
570,27.0,1193.6046861521625,1111.1089220255403,27.0,1022.5768937722917,1088.7228126766809,27.0,1263.4872247402652,1267.4073900468152,27.0,1304.74928740614,1444.6078367798425
571,27.1,1173.8737834854853,1111.480898164251,27.1,942.4503709644943,1088.8605142986253,27.1,1253.9373633208095,1267.9502771080317,27.1,1556.9439701066535,1445.8702428138618
572,27.2,1304.121022430863,1111.384624733747,27.2,1032.705688904916,1088.9327264775316,27.2,1344.787443298122,1268.5444992428445,27.2,1506.6897022780934,1445.913715705601
573,27.3,1113.2730226866831,1111.1992131254513,27.3,1283.90306531855,1089.4418717971255,27.3,1274.562935308386,1268.6297428927232,27.3,1738.09954387443,1446.305841305305
574,27.4,962.4639076034512,1110.8356648601923,27.4,1174.06225540368,1089.9514462837105,27.4,1384.9303520532899,1268.6640600545818,27.4,1354.5241105291482,1444.4627589767617
575,27.5,1213.9087862918425,1111.631015547495,27.5,1233.7258520732437,1089.5208129072655,27.5,1546.3710487207072,1269.437265120699,27.5,1465.5691628186903,1445.2022190711912
576,27.6,912.0978249974812,1110.6657329825725,27.6,1032.705688904916,1089.1342375273089,27.6,1344.3557125085085,1268.3762903568024,27.6,1254.2393289317715,1444.6656177035195
577,27.7,1223.6710130390998,1111.5053559839455,27.7,892.2305764410901,1089.053585561608,27.7,1294.1672184433694,1268.4106008985489,27.7,1536.0520450575048,1445.5503134275514
578,27.8,1123.325042124673,1111.5205789489676,27.8,1122.9646266142456,1089.2568354159082,27.8,1333.9752462337576,1268.1650181052394,27.8,1476.348297680003,1446.1454679818958
579,27.9,1223.8674210505021,1111.8034149457937,27.9,1183.265813645645,1089.438292831342,27.9,1254.138657569963,1268.631939338725,27.9,1425.989154448664,1446.0727452767026
580,28.0,1244.1804462995487,1112.0863644584192,28.0,1374.8670292836446,1090.341497818099,28.0,1223.5728326713831,1268.2081894397008,28.0,1747.619621549933,1446.3776435493712
581,28.1,1123.0547088079416,1111.432488762562,28.1,1254.3400164569232,1090.304387870568,28.1,1535.928684723009,1269.4647229447282,28.1,1395.218115752896,1445.549991267778
582,28.2,1344.4636192157773,1112.1614063815887,28.2,1274.0514837182059,1090.0485348019197,28.2,1224.0638921218272,1268.8366945276105,28.2,1415.3500230872498,1445.68050388207
583,28.3,1203.7557178396426,1111.9981027121526,28.3,1073.2411883889192,1089.9239967040046,28.3,1374.9774182540602,1269.2785125046803,28.3,1557.069093685309,1446.856758538112
584,28.4,1313.8627565041033,1111.8571668214295,28.4,1204.43231090411,1090.6964348870447,28.4,1455.1512353732003,1269.2363886930034,28.4,1364.2564802182617,1444.868214961981
585,28.5,1244.5800546009136,1112.7428385159915,28.5,1012.7750035096019,1089.7187471465577,28.5,1586.5365305056607,1270.0354053346339,28.5,1324.875541994521,1445.7527936890326
586,28.6,1073.068977274991,1111.8875814725457,28.6,1193.5089162136512,1089.9877274708522,28.6,1284.0060990289521,1268.8211490372853,28.6,1384.4857337774192,1445.1870266515648
587,28.7,1263.9942217406826,1112.2820323309825,28.7,1174.06225540368,1090.6069092307316,28.7,1354.415394185024,1269.0591273952175,28.7,1566.5167095115457,1446.5946517132975
588,28.8,1435.0225790265727,1112.7213840723516,28.8,1163.630527244988,1090.2853453750713,28.8,1143.3385485617841,1268.6861257146136,28.8,1294.0633589470754,1445.186902111737
589,28.9,1163.1638055510823,1111.910894981732,28.9,1425.1876831667066,1090.9047943215392,28.9,1394.5462206793952,1269.1786522214038,28.9,1415.5773748569163,1446.420107740563
590,29.0,1093.2579085675156,1112.2606722700316,29.0,1062.5075177418557,1089.5554976173016,29.0,1263.892789792543,1269.0092458800852,29.0,1263.791374122349,1445.1287961815733
591,29.1,1143.522047907539,1112.4320643441263,29.1,1012.3689433273717,1089.584019020136,29.1,1102.602141052869,1268.153106321327,29.1,1394.770113789139,1445.810278221477
592,29.2,1163.1638055510823,1112.0902973139177,29.2,1133.1047068968812,1090.0714339172728,29.2,1455.3849242195918,1269.9185311432602,29.2,1424.8444712020666,1445.8537069505564
593,29.3,1264.0956699706871,1112.7302959835013,29.3,1143.1551080983352,1090.143680519279,29.3,1264.0956699706871,1269.3922309940783,29.3,1355.067954148496,1446.419610968909
594,29.4,1183.5506519558508,1112.522254707913,29.4,1293.9595161193067,1090.5221274437392,29.4,1324.0250361097549,1269.1973276292674,29.4,1394.8820873055497,1446.1437018573379
595,29.5,1264.400112391103,1113.1179766217208,29.5,1133.3774648452227,1090.4850208686605,29.5,1314.0736282475489,1269.3334690951062,29.5,1465.3338150868956,1446.4193626578683
596,29.6,1183.6456285358738,1112.731176205064,29.6,1093.082492629199,1090.3604377135243,29.6,1333.9752462337576,1269.2404394380524,29.6,1385.0415512465177,1446.4918236929616
597,29.7,1053.0538561829155,1112.5901136311738,29.7,1062.8484338025758,1090.2577578429084,29.7,1324.4501525124228,1269.784145244176,29.7,1213.9087862918425,1445.9547650752352
598,29.8,1284.1091492776702,1112.9847917545312,29.8,1122.8745588706931,1090.1769658571886,29.8,1425.0732608084577,1270.0987897954446,29.8,1587.6843924594814,1448.3811527881448
599,29.9,1053.3073851894799,1112.9776282930377,29.9,1304.330376851127,1091.0586733929679,29.9,1475.7554462403164,1270.592114939666,29.9,1506.3265716007015,1447.5227809656492
600,30.0,1153.2984335198503,1112.7249099018056,30.0,1072.8968214178128,1090.4307674421098,30.0,1314.0736282475489,1269.6322332019608,30.0,1395.3301612158245,1447.0430871554859
601,30.1,1072.9828924409705,1112.6954481245493,30.1,1203.465982028224,1090.6780027907548,30.1,1253.9373633208095,1269.742933678393,30.1,1456.5544952285077,1448.104048055751
602,30.2,1213.5192056965027,1112.889171495388,30.2,1374.8670292836446,1091.4508318602252,30.2,1364.47547957298,1269.9810462861085,30.2,1365.7909536434286,1447.7984425127058
603,30.3,1243.8809084342975,1113.194598163602,30.3,1042.502004811533,1090.2539511709508,30.3,1414.8955385634092,1270.2702109718623,30.3,1880.7957677066092,1450.0552917681555
604,30.4,1173.6853720682777,1113.276758157225,30.4,1042.502004811533,1090.3043178236267,30.4,1425.0732608084577,1270.4574722306634,30.4,1525.859299710868,1447.3620419113
605,30.5,1253.5349686114666,1112.9793089070129,30.5,1264.0956699706871,1091.2735595665506,30.5,1203.7557178396426,1269.956475420465,30.5,1455.1512353732003,1446.99874450286
606,30.6,1123.325042124673,1113.1954037703335,30.6,1173.1205005313968,1090.6893125777283,30.6,1394.3223994382388,1269.9907501301786,30.6,1334.4035316544407,1446.7227513035766
607,30.7,1395.6664056067436,1114.4847917489578,30.7,1334.4035316544407,1091.4400770331858,30.7,1294.2710946122018,1270.3053540608018,30.7,1537.1631804207386,1448.772041213256
608,30.8,942.5259695985106,1113.0024682286016,30.8,1203.6591237361408,1091.2058362940188,30.8,1374.2050675065504,1270.0592954240167,30.8,1505.600835106575,1447.4775773659785
609,30.9,1103.1328974286819,1113.240863786169,30.9,1092.9948057677882,1090.927958931875,30.9,1474.9262536872945,1270.4758709767132,30.9,1405.0582095543757,1447.3757106133417
610,31.0,1052.8004491948434,1113.0997431691394,31.0,1173.591189038441,1091.328527390918,31.0,1213.5192056965027,1269.9749765873778,31.0,1505.600835106575,1447.6225110732626
611,31.1,1264.0956699706871,1113.807271531348,31.1,1002.4861656908992,1090.7443538674045,31.1,1697.0938523026007,1271.6671855786217,31.1,1455.9694748468512,1448.2473668129612
612,31.2,1223.6710130390998,1113.5989710038787,31.2,902.2737297990809,1090.8384665783012,31.2,1263.791374122349,1270.2218498801612,31.2,1405.283867341183,1447.825574044398
613,31.3,1243.980738362743,1113.8822353633195,31.3,1223.7692091642084,1091.5016244184515,31.3,1414.6684057389182,1270.663942929822,31.3,1496.0139761842395,1448.2760167502738
614,31.4,1405.3967234179047,1114.6577360358065,31.4,1133.468413344819,1091.5301273777136,31.4,1284.3152994059858,1270.800208205335,31.4,1536.4222449840113,1448.5812139140605
615,31.5,1183.7406203603218,1113.957193179158,31.5,1284.3152994059858,1091.9091055553106,31.5,1313.968183915406,1270.4265753509555,31.5,1284.3152994059858,1447.4618134098992
616,31.6,1113.7198242128552,1114.2182154074617,31.6,1284.9341471249415,1092.4856817512907,31.6,1495.5334738532356,1271.353462492248,31.6,1566.3908747690355,1448.5807484474537
617,31.7,1123.325042124673,1113.853370664451,31.7,1093.082492629199,1091.4185829098715,31.7,1233.5278897647095,1270.3422009633978,31.7,1545.874322425194,1448.2460713418534
618,31.8,1142.9717264888548,1113.5111317491037,31.8,1183.4556906165835,1091.5784373157462,31.8,1485.5858026178219,1271.549616413992,31.8,1476.1110999537877,1448.8130194482096
