,time,n9,n9_bkg,na,na_bkg,nb,nb_bkg,b1,b1_bkg
368,6.8,1746.6372214414528,1491.9348999678098,1968.8203150112224,1441.3597761487465,1687.0179948585878,1193.2219011966085,3151.493183511504,3266.074130158851
369,6.9,1514.817118436607,1491.8271008461245,1938.101263280485,1442.150355786887,1464.8633463097274,1193.2676516993827,2999.315592415111,3266.0741301588496
370,7.0,1696.2762220214552,1491.6681795544305,1736.982670334721,1442.9409354250242,1535.4354414627562,1193.2740981401569,3394.7819079278247,3266.074130158849
371,7.1,1666.198257517943,1491.4581360927316,1807.374086271964,1443.7315150631632,1395.1060882830964,1193.2412405189268,3150.2244409106015,3266.074130158854
372,7.2,1908.1669545655132,1491.1969704610185,1686.3406408094195,1444.5220947013029,1465.5691628186903,1193.1690788356952,3446.052154286356,3266.0741301588496
373,7.3,1676.1346528293316,1490.8846826592971,1646.0574915689501,1445.3126743394405,1385.152768298049,1193.05761309046,3282.1875880954785,3266.0741301588496
374,7.4,1444.1591784338689,1490.521272687568,1898.0858457026663,1446.1032539775822,1293.8556899560508,1192.9068432832191,3292.5871478340955,3266.074130158854
375,7.5,1685.9344894026735,1490.1067405458314,1888.3085576536491,1446.8938336157205,1535.928684723009,1192.7167694139778,3111.4691370455703,3266.074130158848
376,7.6,1545.005818853062,1489.641086234083,1716.281590621651,1447.684413253861,1394.8820873055497,1192.4873914827338,3313.3925514129282,3266.074130158851
377,7.7,1655.8617505970901,1489.1243097523254,1927.8656920234282,1448.474992891996,1485.7051076132136,1192.2187094894828,3100.5879036803935,3266.0741301588464
378,7.8,1565.1336383337123,1488.5564111005622,1776.8586744834809,1449.265572530139,1575.957117905661,1191.9107234342343,3456.755285912917,3266.0741301588578
379,7.9,1686.4760681014857,1487.9373902787897,1787.9384467033374,1450.056152168277,1193.3174224343506,1191.5634333169792,3526.945866419394,3266.074130158847
380,8.0,1494.4534713445858,1487.2672472870072,1716.5572486899712,1450.846731806419,1293.8556899560508,1191.1768391377225,3221.130616846467,3266.0741301588496
381,8.1,1655.9947008169338,1486.5459821252148,1665.9307133394648,1451.6373114445544,1374.6463045092216,1190.7509408964606,3232.0425300549286,3266.074130158853
382,8.2,1777.1441193598012,1485.7735947934134,1776.4306790581654,1452.4278910826984,1314.7066498062877,1190.285738593198,3070.2019286907416,3266.074130158852
383,8.3,1625.9183427676512,1484.9500852916044,1787.2203702959703,1453.2184707208323,1484.9895649381713,1189.7812322279328,3475.37020247804,3266.0741301588446
384,8.4,1675.8655293527108,1484.075453619786,1575.324597138305,1454.0090503589713,1162.9772216875035,1189.237421800662,3060.567010309235,3266.074130158854
385,8.5,1686.2052352657538,1483.1496997779586,1726.7689342221263,1454.7996299971169,1153.8538719322373,1188.6543073113903,3222.168519413519,3266.074130158852
386,8.6,1595.3283968454411,1482.1728237661207,1494.8132988221862,1455.5902096352493,1223.3765191929551,1188.0318887601125,3527.514613989065,3266.074130158844
387,8.7,1646.0574915689501,1481.144825584274,1726.0757867694037,1456.3807892733926,1163.7239165328888,1187.3701661468356,3456.755285912917,3266.074130158849
388,8.8,1474.6895126502068,1480.0657052324234,1635.8563657895031,1457.171368911527,1213.8113676945436,1186.669139471554,3648.4579721829755,3266.074130158852
389,8.9,1565.384924139016,1478.9354627105577,1303.597930287575,1457.9619485496728,1274.1537411962818,1185.9288087342686,3354.7581148878244,3266.074130158853
390,9.0,1273.8470179943247,1477.7540980186877,1827.2358539817417,1458.7525281878097,1284.1091492776702,1185.1491739349804,3272.0536415439597,3266.074130158851
391,9.1,1515.0603014066767,1476.5216111568054,1515.1819221738128,1459.5431078259464,1273.8470179943247,1184.33023507369,3121.0986267165595,3266.0741301588505
392,9.2,1494.9332798233959,1475.2380021249166,1605.5229991169394,1460.3336874640888,1374.7566580367877,1183.4719921503963,3628.7396177727082,3266.074130158852
393,9.3,1655.9947008169338,1473.9032709230144,1504.8757975841513,1461.1242671022262,1354.632844327581,1182.5744451650976,2848.1713331051706,3266.0741301588464
394,9.4,1545.005818853062,1472.5174175511095,1535.312180143274,1461.9148467403672,1173.3087306203327,1181.6375941178005,3130.221229140201,3266.074130158854
395,9.5,1645.5289773639195,1471.0804420091895,1253.1328320801827,1462.7054263785053,1223.1802686985989,1180.6614390084937,3171.758261675046,3266.074130158848
396,9.6,1484.8703748294192,1469.5923442972642,1494.9332798233959,1463.496006016646,1142.8800577455024,1179.6459798371889,3202.158939863812,3266.074130158853
397,9.7,1535.6820234868796,1468.0531244153324,1485.1087741831689,1464.2865856547833,1143.1551080983352,1178.5912166038795,3627.569528415909,3266.0741301588487
398,9.8,1514.9387001625084,1466.4627823633855,1424.8444712020666,1465.0771652929213,1224.1621513144519,1177.497149308565,3111.218510239791,3266.074130158853
399,9.9,1353.9807032675876,1464.8213181414394,1414.1008925884864,1465.8677449310633,1314.9177925440963,1176.3637779512521,3029.2051607189146,3266.0741301588496
400,10.0,1283.6970474967725,1463.1287317494719,1505.3590783187935,1466.6583245692009,922.139363322896,1175.1911025319314,3455.0839091806024,3266.074130158853
401,10.1,1444.390948483369,1461.3850231875006,1384.3746238112237,1467.4489042073415,1223.9656487017764,1173.979123050613,2847.0252107603064,3266.0741301588487
402,10.2,1363.8186923385285,1459.590192455525,1464.9809351795898,1468.2394838454818,1032.788529028362,1172.7278395072854,3242.4376686671303,3266.0741301588473
403,10.3,1464.393179538595,1457.7442395535327,1424.5014245014042,1469.0300634836185,1132.832080200485,1171.437251901956,2959.056322718264,3266.0741301588528
404,10.4,1454.4506188937944,1455.8471644815363,1545.750190709417,1469.8206431217598,1103.3099297893523,1170.10736023463,3232.8237355731003,3266.0741301588496
405,10.5,1515.0603014066767,1453.898967239533,1485.4665167817357,1470.6112227598983,972.1971655942292,1168.738164505293,3212.034557061396,3266.0741301588496
406,10.6,1666.198257517943,1451.8996478275155,1524.6348900657783,1471.4018023980364,1233.7258520732437,1167.3296647139562,3130.72540216227,3266.0741301588487
407,10.7,1374.0948025114646,1449.8492062454918,1344.1399510492124,1472.1923820361756,1193.7962721454055,1165.8818608606168,3669.650778288519,3266.0741301588496
408,10.8,1313.5465757545187,1447.7476424934594,1354.632844327581,1472.9829616743152,952.3427631974522,1164.3947529452714,3435.6297982952333,3266.074130158851
409,10.9,1344.0320962888475,1445.594956571418,1263.3858741426845,1473.7735413124517,1243.8809084342975,1162.8683409679268,3597.9923807219657,3266.074130158851
410,11.0,1253.6355430748995,1443.391148479364,1424.3871123058818,1474.5641209505975,1173.4970211229297,1161.3026249285763,3384.094754653082,3266.0741301588464
411,11.1,1514.817118436607,1441.1362182173052,1464.5106929342166,1475.354700588732,1183.075997593727,1159.697604827225,3162.134944612241,3266.0741301588514
412,11.2,1323.9187996469361,1438.83016578524,1353.9807032675876,1476.145280226876,1143.4302908726015,1158.0532806638712,3091.2056709023464,3266.074130158852
413,11.3,1484.8703748294192,1436.4729911831623,1524.8796147672335,1476.9358598650103,1163.537152944936,1156.3696524385102,3252.5728556179424,3266.074130158853
414,11.4,1223.3765191929551,1434.064694411071,1545.5019870739613,1477.7264395031514,1123.4151821537314,1154.6467201511502,3039.8196239480985,3266.0741301588428
415,11.5,1293.3368089671167,1431.605275468975,1404.3816708129164,1478.5170191412883,1203.6591237361408,1152.8844838017856,3202.4169184289576,3266.0741301588528
416,11.6,1414.1008925884864,1429.094734356874,1585.899546312259,1479.3075987794273,811.8347465271398,1151.082943390417,3212.552115853244,3266.0741301588496
417,11.7,1706.484641638201,1426.5330710747612,1273.7448097406193,1480.09817841757,1153.5760858661688,1149.242098917045,3322.9951262737673,3266.0741301588496
418,11.8,1323.9187996469361,1423.9202856226382,1313.8627565041033,1480.8887580557086,912.024694822493,1147.3619503816747,3243.221465694325,3266.0741301588473
419,11.9,1343.8164386858489,1421.2563780005032,1373.9845552100896,1481.67933769385,1254.138657569963,1145.4424977842916,3202.6749385649946,3266.074130158848
420,12.0,1404.2689776921643,1418.5413482083663,1635.5937305584866,1482.4699173319857,1173.779570216079,1143.4837411249202,3396.1503577546628,3266.074130158854
421,12.1,1505.3590783187935,1415.7751962462162,1575.7040486561127,1483.2604969701265,1315.974524340487,1141.4856804035285,3171.247357293824,3266.0741301588487
422,12.2,1444.275054160294,1412.957922114061,1505.4799470070845,1484.051076608263,1173.3087306203327,1139.4483156201475,3121.8529707955245,3266.074130158851
423,12.3,1203.0798845043141,1410.0895258118887,1565.6362906463044,1484.841656246407,1253.6355430748995,1137.3716467747568,2969.8983187354856,3266.0741301588496
424,12.4,1374.6463045092216,1407.1700073397155,1545.5019870739613,1485.632235884541,1173.8737834854853,1135.2556738673636,3283.509931106677,3266.074130158851
425,12.5,1767.4941753032606,1404.1993666975277,1757.1339638933823,1486.4228155226833,1032.2916875463382,1133.100396897971,3132.2388961627107,3266.0741301588496
426,12.6,1183.075997593727,1401.1776038853393,1374.2050675065504,1487.2133951608214,1173.6853720682777,1130.905815866571,3111.4691370455703,3266.074130158851
427,12.7,1454.4506188937944,1398.1047189031315,1555.4440541896417,1488.0039747989613,1123.4151821537314,1128.6719307731694,2847.4835489907628,3266.074130158854
428,12.8,1534.8193327046708,1394.9807117509224,1424.5014245014042,1488.7945544371032,1042.7528675703709,1126.3987416177636,2958.5798816567626,3266.074130158844
429,12.9,1586.0269022284456,1391.805582428696,1485.34725010034,1489.585134075239,1143.522047907539,1124.0862484003587,3242.4376686671303,3266.0741301588555
430,13.0,1273.7448097406193,1388.5793309364744,1505.1173991571127,1490.3757137133775,1022.3309144850114,1121.734451120947,3243.4828155847877,3266.0741301588496
431,13.1,1253.4344102841608,1385.3019572742305,1484.9895649381713,1491.1662933515147,962.3867190632632,1119.343349779531,3222.9473853838876,3266.0741301588464
432,13.2,1122.6944667201124,1381.9734614419842,1374.2050675065504,1491.9568729896578,1294.4788969835447,1116.91294437612,3233.3447490883723,3266.074130158849
433,13.3,1253.2333420224,1378.5938434397278,1576.210268457701,1492.747452627796,1022.6589131742385,1114.443234910696,3659.7906962675656,3266.0741301588496
434,13.4,1686.2052352657538,1375.163103267466,1535.0657168656348,1493.538032265934,1043.0875391157679,1111.9342213832726,3273.371875188802,3266.0741301588405
435,13.5,1313.8627565041033,1371.681240925188,1625.787804584297,1494.3286119040806,872.285387715803,1109.385903793845,2989.1906036755545,3266.074130158861
436,13.6,1263.3858741426845,1368.1482564129049,1696.548677896657,1495.1191915422116,1093.3456376511972,1106.7982821424189,3343.8079123357834,3266.074130158849
437,13.7,1384.5968615804272,1364.5641497306128,1535.1889386124885,1495.9097711803536,1193.7962721454055,1104.171356428987,3414.241111894402,3266.074130158845
438,13.8,1424.2728184553457,1360.9289208783098,1414.6684057389182,1496.7003508184953,1163.7239165328888,1101.505126653549,3150.9855638552312,3266.0741301588487
439,13.9,1384.041400890581,1357.2425698560057,1283.5940633774387,1497.490930456631,1223.4746680572653,1098.7995928161124,3049.4555262574795,3266.074130158853
440,14.0,1364.2564802182617,1353.5050966636807,1132.9229411882495,1498.2815100947732,1254.138657569963,1096.0547549166738,3525.8089213038943,3266.0741301588423
441,14.1,1424.2728184553457,1349.7165013013564,1505.4799470070845,1499.0720897329086,1113.0051138072638,1093.2706129552232,3466.064807351232,3266.074130158853
442,14.2,1374.425650594896,1345.8767837690154,1414.441345825873,1499.86266937105,1133.0138167525456,1090.447166931779,3049.9466510981383,3266.074130158845
443,14.3,1384.041400890581,1341.9859440666735,1615.9791227541673,1500.6532490091856,1022.8229914564051,1087.584416846327,3231.2617019991085,3266.074130158852
444,14.4,1363.9281129653207,1338.0439821943137,1424.2728184553457,1501.44382864733,1032.6228620696422,1084.6823626988787,3455.9193954659454,3266.0741301588528
445,14.5,1313.8627565041033,1334.0508981519552,1444.8547118317342,1502.234408285465,1223.7692091642084,1081.7410044894145,3212.552115853244,3266.074130158854
446,14.6,1565.1336383337123,1330.0066919395822,1394.3223994382388,1503.0249879236083,982.5546420693663,1078.7603422179595,2817.3549062222896,3266.0741301588464
447,14.7,1514.9387001625084,1325.911363557198,1575.324597138305,1503.8155675617445,1203.5625451335784,1075.7403758844982,3049.4555262574795,3266.074130158853
448,14.8,1464.7457763152406,1321.76491300481,1415.1227443344708,1504.6061471998844,1163.2571199358038,1072.6811054890288,3384.094754653082,3266.074130158854
449,14.9,1454.6840827464227,1317.567340282412,1514.817118436607,1505.3967268380252,1063.0189738858207,1069.582531031557,3110.4668720178333,3266.074130158851
450,15.0,1454.6840827464227,1313.3186453899964,1353.9807032675876,1506.1873064761614,1062.7631842791106,1066.4446525120914,3090.2099732248466,3266.0741301588437
451,15.1,1404.1563026558415,1309.018828327582,1434.6770471737661,1506.9778861143052,992.0436098362486,1063.2674699306076,3131.229737621026,3266.074130158854
452,15.2,1353.9807032675876,1304.667889095158,1514.817118436607,1507.768465752443,952.113692397108,1060.0509832871383,3121.0986267165595,3266.0741301588464
453,15.3,1323.8125802310465,1300.2658276927198,1666.7336037591633,1508.559045390583,1002.7274185785193,1056.7951925816562,3394.2348367342342,3266.074130158844
454,15.4,1394.5462206793952,1295.8126441202812,1535.312180143274,1509.3496250287221,1224.9487931242045,1053.5000978141704,3647.8697246966303,3266.0741301588578
455,15.5,1343.9242588357813,1291.3083383778273,1394.4343010774064,1510.1402046668595,1073.068977274991,1050.1656989846826,3435.6297982952333,3266.074130158854
456,15.6,1434.6770471737661,1286.7529104653638,1615.9791227541673,1510.930784304998,1093.082492629199,1046.79199609319,3212.29331561029,3266.0741301588405
457,15.7,1394.4343010774064,1282.1463603828886,1485.228002569022,1511.7213639431347,1002.5665704202617,1043.378989139697,3303.521070018485,3266.074130158853
458,15.8,1444.622792937379,1277.488688130409,1434.4467850335839,1512.5119435812785,1163.537152944936,1039.9266781242027,3009.925708188163,3266.0741301588487
459,15.9,1323.9187996469361,1272.7798937079258,1373.9845552100896,1513.3025232194143,1093.082492629199,1036.4350630467027,3354.217449988872,3266.0741301588496
460,16.0,1464.5106929342166,1268.019977115426,1434.7922059679124,1514.0931028575603,1273.7448097406193,1032.9041439072003,3486.075847338039,3266.0741301588396
461,16.1,1464.7457763152406,1263.208938352917,1484.5129192745735,1514.8836824956948,1062.9336970037152,1029.3339207056938,3121.0986267165595,3266.0741301588555
462,16.2,1414.3278432001725,1258.346777420402,1323.8125802310465,1515.674262133832,1112.915839499473,1025.724393442185,3161.116256594003,3266.074130158851
463,16.3,1383.93036222871,1253.433494317878,1464.8633463097274,1516.464841771976,1223.6710130390998,1022.075562116674,3222.4280995729823,3266.0741301588555
464,16.4,1464.6282251915845,1248.4690890453448,1384.3746238112237,1517.2554214101128,1072.8968214178128,1018.3874267291509,3435.6297982952333,3266.0741301588464
465,16.5,1535.4354414627562,1243.4535616028054,1263.4872247402652,1518.0460010482534,1093.082492629199,1014.6599872796439,2998.1085757977758,3266.074130158851
466,16.6,1474.9262536872945,1238.3869119902472,1555.5689367936993,1518.8365806863915,1002.6469880484336,1010.8932437681148,3170.736617478263,3266.074130158844
467,16.7,1615.7196475523122,1233.269140207694,1474.9262536872945,1519.627160324529,1173.4970211229297,1007.0871961945988,3302.9888020623066,3266.0741301588578
468,16.8,1344.4636192157773,1228.1002462551216,1343.8164386858489,1520.4177399626706,1022.9871223973859,1003.2418445590639,2978.8261814668276,3266.0741301588555
469,16.9,1474.8078736681373,1222.8802301325422,1585.899546312259,1521.2083196008111,1022.7409457345541,999.3571888615368,3109.9659816018398,3266.0741301588428
470,17.0,1173.3087306203327,1217.6090918399498,1494.8132988221862,1521.9988992389458,1083.1193838254017,995.4332291020015,3283.2453772710323,3266.074130158851
471,17.1,1414.2143587891717,1212.2868313773658,1515.0603014066767,1522.7894788770889,1083.2062906202204,991.4699652804704,3029.693004529398,3266.0741301588496
472,17.2,1243.3819990373638,1206.913448744756,1706.0736220946326,1523.5800585152292,1042.418410712839,987.467397396926,3384.3674456083318,3266.074130158853
473,17.3,1253.4344102841608,1201.4889439421386,1455.0344190900307,1524.3706381533627,1073.155075923199,983.4255254513829,3282.1875880954785,3266.0741301588473
474,17.4,1283.4910957805046,1196.0133169695162,1193.030296954247,1525.16121779151,982.4758391145548,979.3443494438343,3232.0425300549286,3266.0741301588487
475,17.5,1414.3278432001725,1190.4865678268886,1454.8008427811571,1525.9517974296436,1193.2216985861658,975.2238693742929,2979.5458205829823,3266.074130158853
476,17.6,1364.0375511513887,1184.9086965142503,1525.6142604785393,1526.742377067781,1093.1701935613123,971.0640852427363,3181.3788659793363,3266.0741301588464
477,17.7,1434.4467850335839,1179.2797030315926,1444.7387430772728,1527.5329567059237,1143.0634099386193,966.8649970491871,3648.1638247268393,3266.074130158851
478,17.8,1293.751880453296,1173.5995873789338,1455.1512353732003,1528.323536344064,1083.2062906202204,962.6266047936261,3364.357951569314,3266.0741301588473
479,17.9,1505.2382290370274,1167.8683495562727,1485.1087741831689,1529.1141159822012,982.6334576665324,958.3489084760657,3262.7084508176445,3266.0741301588496
480,18.0,1424.1585429453803,1162.0859895635895,1455.1512353732003,1529.9046956203451,932.0318293880526,954.031908096497,3242.176487172212,3266.0741301588464
481,18.1,1363.9281129653207,1156.2525074009104,1364.2564802182617,1530.6952752584787,1213.5192056965027,949.6756036549317,3577.4029062619156,3266.0741301588464
482,18.2,1565.0080256821607,1150.367903068212,1354.089349836487,1531.485854896616,1173.402868318106,945.2799951513687,2949.4070987094665,3266.0741301588587
483,18.3,1535.1889386124885,1144.4321765655109,1424.7301039450774,1532.2764345347564,1233.5278897647095,940.8450825857828,2938.0986879175302,3266.074130158852
484,18.4,1303.807116780982,1138.4453278927956,1374.2050675065504,1533.0670141729,1083.1193838254017,936.3708659582184,3100.0885739592113,3266.0741301588496
485,18.5,1324.0250361097549,1132.4073570500786,1364.0375511513887,1533.8575938110362,1093.1701935613123,931.8573452686287,2816.901408450664,3266.0741301588428
486,18.6,1354.089349836487,1126.3182640373386,1414.3278432001725,1534.6481734491776,1083.3801460556783,927.3045205170523,3120.5959331588037,3266.0741301588578
487,18.7,1123.0547088079416,1120.1780488546112,1233.428932432144,1535.438753087319,1102.9559218705976,922.7123917034661,3637.7194219955545,3266.074130158845
488,18.8,1132.9229411882495,1113.9867115018596,1605.5229991169394,1536.2293327254556,1073.155075923199,918.0809588278771,3080.08213552357,3266.0741301588487
489,18.9,1182.886242431516,1107.744251979101,1595.712651291601,1537.0199123635937,1093.082492629199,913.4102218902883,3181.122654425339,3266.0741301588496
490,19.0,1273.7448097406193,1101.450670286337,1444.8547118317342,1537.8104920017347,1113.1837053974207,908.700180890688,3253.8835049261115,3266.0741301588496
491,19.1,1263.4872247402652,1095.1059664235634,1223.2783860746629,1538.6010716398696,1304.121022430863,903.9508358290914,3323.7983965190288,3266.074130158849
492,19.2,1223.5728326713831,1088.7101403907704,1263.5885916001264,1539.3916512780083,1082.7718960538825,899.1621867054964,3303.254914598728,3266.0741301588555
493,19.3,1424.3871123058818,1082.2631921879874,1414.8955385634092,1540.182230916154,982.5546420693663,894.3342335198854,3019.566792817414,3266.0741301588396
494,19.4,1344.1399510492124,1075.7651218151839,1414.7819630350384,1540.9728105542915,932.330827067656,889.4669762722774,3161.116256594003,3266.0741301588587
495,19.5,1575.324597138305,1069.2159292723713,1555.6938394523736,1541.76339019243,1002.4057738572432,884.5604149626727,2969.659143530127,3266.074130158844
496,19.6,1353.8720741319983,1062.6156145595542,1323.8125802310465,1542.5539698305638,1032.788529028362,879.614549591052,3029.4490629843162,3266.074130158854
497,19.7,1404.2689776921643,1055.9641776767266,1525.1244180446083,1543.3445494687137,1102.8674553839826,874.6293801574428,3049.4555262574795,3266.074130158845
498,19.8,1273.4382833650677,1049.261618623887,1525.3692999357522,1544.1351291068477,962.4639076034512,869.6049066618212,3090.458837504234,3266.074130158852
499,19.9,1515.4252222957973,1042.5079374010425,1303.597930287575,1544.925708744985,1122.9646266142456,864.5411291042025,3191.7678567832163,3266.074130158847
500,20.0,1132.9229411882495,1035.7031340081821,1475.044652712255,1545.7162883831295,1032.8713824431773,859.4380474845725,3434.7992505892053,3266.074130158851
501,20.1,1223.0821670609764,1028.847208445326,1404.2689776921643,1546.5068680212687,1102.602141052869,854.2956618029465,3301.9247805427567,3266.0741301588464
502,20.2,1313.8627565041033,1021.9401607124464,1444.622792937379,1547.2974476593954,1043.0038510911277,849.1139720593106,3232.0425300549286,3266.0741301588464
503,20.3,1444.7387430772728,1014.9819908095672,1354.089349836487,1548.0880272975487,1113.1837053974207,843.8929782536787,3272.5808075722016,3266.074130158853
504,20.4,1354.1980138428937,1007.9726987366715,1475.1630707475956,1548.8786069356788,1153.4835202310815,838.6326803860405,3262.9713180792314,3266.0741301588496
505,20.5,1364.47547957298,1000.91228449378,1615.9791227541673,1549.669186573822,1173.591189038441,833.3330784563981,3333.669050256776,3266.0741301588564
506,20.6,1112.6481024838959,993.8007480808586,1374.425650594896,1550.4597662119654,1102.8674553839826,827.9941724647559,3100.3382187147245,3266.0741301588405
507,20.7,1173.0264081329663,986.6380894979499,1353.7634624255238,1551.2503458500958,1032.6228620696422,822.615962411111,3161.370867061289,3266.0741301588514
508,20.8,1233.132155675398,979.4243087450244,1464.393179538595,1552.040925488241,1163.1638055510823,817.1984482954596,3182.14774832832,3266.0741301588464
509,20.9,1323.7063778579836,972.1594058220859,1354.1980138428937,1552.8315051263778,1072.7247207907935,811.7416301178072,3201.38525349329,3266.0741301588473
510,21.0,1384.1524573720965,964.8433807291397,1333.7612066026004,1553.622084764526,1103.5755848950444,806.2455078781463,3323.7983965190288,3266.074130158853
511,21.1,1354.1980138428937,957.4762334661915,1323.9187996469361,1554.4126644026594,1122.9646266142456,800.710081576492,3293.383019437963,3266.0741301588464
512,21.2,1354.1980138428937,950.0579640332222,1414.2143587891717,1555.2032440407925,1083.3801460556783,795.1353512128339,3283.509931106677,3266.074130158851
513,21.3,1203.1763856581204,942.5885724302543,1303.807116780982,1555.993823678931,1103.044402551025,789.5213167871599,2927.9777835912087,3266.0741301588496
514,21.4,1575.5775445075342,935.068058657272,1303.9117352055982,1556.7844033170807,1083.2932113625266,783.8679782994991,3293.1176861567737,3266.074130158845
515,21.5,1253.5349686114666,927.496422714285,1535.312180143274,1557.5749829552155,1073.068977274991,778.1753357498172,3028.473689505943,3266.074130158848
516,21.6,1455.0344190900307,919.873664601287,1354.1980138428937,1558.3655625933477,1163.537152944936,772.4433891381545,2867.4916993660922,3266.0741301588587
517,21.7,1243.681296638031,912.1997843182837,1324.131289623607,1559.1561422314967,1052.7160072988158,766.6721384644663,2947.982694436018,3266.074130158838
518,21.8,1323.6001925236455,904.4747818652592,1243.681296638031,1559.9467218696282,931.9571099308415,760.8615837287875,3303.521070018485,3266.074130158854
519,21.9,1333.8682178316928,896.6986572422375,1414.6684057389182,1560.737301507777,1143.246820971543,755.0117249311104,3292.852395625595,3266.074130158851
520,22.0,1303.4933622107062,888.8714104492009,1182.9811124032394,1561.5278811459075,1113.1837053974207,749.1225620714182,3030.181005496564,3266.074130158861
521,22.1,1283.5940633774387,880.9930414861606,1555.0695266568794,1562.3184607840517,1012.450129312923,743.1940951497315,3394.7819079278247,3266.0741301588337
522,22.2,1324.4501525124228,873.0635503531057,1193.7962721454055,1563.1090404221895,982.0820138693892,737.2263241660397,3455.640855145128,3266.0741301588564
523,22.3,1273.336140688586,865.0829370500513,1515.4252222957973,1563.8996200603242,1375.308691549361,731.21924912034,2999.315592415111,3266.074130158861
524,22.4,1363.9281129653207,857.0512015769744,1394.5462206793952,1564.6901996984734,942.1480976626575,725.1728700126414,3028.9612977237075,3266.074130158842
525,22.5,1213.227184310248,848.9683439339017,1415.1227443344708,1565.480779336605,1002.5665704202617,719.0871868429383,3161.370867061289,3266.0741301588373
526,22.6,1354.089349836487,840.8343641208099,1233.428932432144,1566.2713589747455,1173.779570216079,712.9621996112314,3201.127441111289,3266.074130158853
527,22.7,1464.7457763152406,832.6492621377167,1374.315350199607,1567.0619386128853,1042.5856123185351,706.7979083175268,3302.9888020623066,3266.0741301588555
528,22.8,1524.8796147672335,824.4130379846043,1475.044652712255,1567.8525182510218,1193.3174224343506,700.5943129618176,3160.098224709105,3266.074130158844
529,22.9,1323.9187996469361,816.1256916614973,1374.315350199607,1568.643097889165,1183.170898006641,694.3514135440963,3241.6542503925766,3266.074130158851
530,23.0,1384.2635316775472,807.7872231683817,1324.4501525124228,1569.4336775273046,1052.8004491948434,688.0692100643859,3312.591876598354,3266.074130158851
531,23.1,1454.5673414521389,799.3976325052329,1333.7612066026004,1570.2242571654417,1012.5313283207876,681.7477025226597,3262.182843334629,3266.0741301588587
532,23.2,1293.6480876070334,790.9569196720969,1223.1802686985989,1571.0148368035807,1102.9559218705976,675.3868909189428,3292.5871478340955,3266.0741301588346
533,23.3,1213.1298750776832,782.4650846689489,1424.61575504633,1571.8054164417179,1253.7361336783438,668.9867752532062,3384.094754653082,3266.0741301588396
534,23.4,1575.4510606698955,773.9221274957857,1686.2052352657538,1572.5959960798632,1163.4437936291258,662.5473555254825,3434.24577517267,3266.07413015886
535,23.5,1474.9262536872945,765.3280481526234,1515.0603014066767,1573.3865757180045,952.113692397108,656.0686317357516,3172.2693307014792,3266.0741301588464
536,23.6,1303.7025151429877,756.6828466394434,1424.7301039450774,1574.1771553561327,962.3867190632632,649.5506038840109,3435.352904434679,3266.0741301588487
537,23.7,1404.3816708129164,747.9865229562565,1596.0970908871661,1574.9677349942815,1052.969373633632,642.9932719702754,3171.758261675046,3266.0741301588578
538,23.8,1474.8078736681373,739.2390771030672,1334.0822918129286,1575.758314632414,1133.468413344819,636.3966359945323,3039.574862111958,3266.074130158853
539,23.9,1273.8470179943247,730.4405090798552,1454.5673414521389,1576.5488942705658,1102.8674553839826,629.7606959567821,3202.6749385649946,3266.0741301588396
540,24.0,1384.2635316775472,721.5908188866467,1344.0320962888475,1577.3394739086873,1042.7528675703709,623.0854518570386,3100.0885739592113,3266.0741301588573
541,24.1,1223.5728326713831,712.6900065234163,1394.8820873055497,1578.1300535468388,1002.7274185785193,616.370903695289,3211.258531478341,3266.0741301588405
542,24.2,1233.3299909756167,703.7380719901964,1414.441345825873,1578.920633184965,1132.9229411882495,609.6170514715309,3182.404125040238,3266.074130158851
543,24.3,1535.6820234868796,694.7350152869542,1384.041400890581,1579.7112128231172,1103.6641650278768,602.8238951857782,3110.4668720178333,3266.074130158842
544,24.4,1223.2783860746629,685.6808364137065,1434.4467850335839,1580.501792461254,1284.0060990289521,595.9914348380112,3465.7854437010865,3266.074130158863
545,24.5,1464.9809351795898,676.5755353704508,1283.5940633774387,1581.2923720993908,962.0780886715168,589.1196704282535,2736.6387636831546,3266.0741301588396
546,24.6,1183.8356274328657,667.4191121571816,1223.2783860746629,1582.0829517375253,1063.0189738858207,582.2086019564819,2938.8083735909404,3266.0741301588587
547,24.7,1253.5349686114666,658.2115667739112,1454.6840827464227,1582.8735313756736,1113.4517002708237,575.2582294227226,3232.8237355731003,3266.0741301588428
548,24.8,1243.3819990373638,648.9528992206198,1344.0320962888475,1583.6641110138091,1193.7962721454055,568.2685528269388,3517.081527763731,3266.074130158851
549,24.9,1424.7301039450774,639.6431094973206,1565.762004175343,1584.4546906519465,1173.4970211229297,561.2395721691635,3333.937672488419,3266.074130158851
550,25.0,1404.4943820224519,630.2821976040308,1313.968183915406,1585.2452702900873,972.1192198993667,554.1712874493934,3121.8529707955245,3266.074130158844
551,25.1,1303.9117352055982,620.8701635407181,1455.0344190900307,1586.0358499282304,1193.7962721454055,547.0636986676008,3181.89141292085,3266.0741301588473
552,25.2,1333.8682178316928,611.4070073074035,1314.0736282475489,1586.8264295663666,972.275123789654,539.9168058238232,3303.787268331943,3266.07413015886
553,25.3,1384.2635316775472,601.892728904064,1484.8703748294192,1587.6170092044995,921.9915016435369,532.7306089180331,3272.5808075722016,3266.0741301588405
