,time,n1,n1_bkg,n2,n2_bkg,n9,n9_bkg,na,na_bkg,b0,b0_bkg,b1,b1_bkg
671,37.1,1213.81136769463,1238.0992574603965,1193.413161642365,1238.6967215590182,1153.1134061967969,1151.4749238684556,1233.7258520733315,1118.7559619834444,3060.0740860043625,2897.6973921835474,3121.6014822573984,3050.334077716979
672,37.2,1283.697047496864,1238.099257460385,1243.2822651801462,1238.6967215590262,1052.3783751278488,1151.474923868447,1183.1708980067253,1118.755961983442,2978.1068898907047,2897.697392183549,3161.88021106072,3050.3340777169938
673,37.3,1173.2146080258908,1238.0992574603913,1122.874558870613,1238.6967215590216,1112.6481024838167,1151.4749238684574,1233.824857056771,1118.7559619834512,2847.254361430023,2897.6973921835415,2899.017555161613,3050.3340777169783
674,37.4,1344.5715432469249,1238.099257460394,1122.9646266141656,1238.6967215590219,1153.4835202309991,1151.4749238684499,1213.7139647319764,1118.7559619834478,2634.012948887859,2897.697392183537,3172.7805644524983,3050.334077716969
675,37.5,1112.7373338413129,1238.0992574603904,1485.2280025691277,1238.696721559018,1102.955921870676,1151.4749238684506,1133.1956116248466,1118.75596198344,2969.4200068449345,2897.697392183532,2999.074111348346,3050.3340777169838
676,37.6,1032.622862069716,1238.0992574603915,1404.3816708130166,1238.6967215590296,1122.9646266143257,1151.4749238684533,1153.3909694502493,1118.7559619834467,2898.3173657517154,2897.6973921835506,2948.694724553839,3050.3340777169724
677,37.7,1042.5020048114586,1238.0992574603858,1203.5625451334927,1238.6967215590194,1183.265813645561,1151.4749238684522,1183.3607445143198,1118.755961983447,2958.341718655411,2897.697392183555,3293.383019437727,3050.334077716979
678,37.8,1102.8674553839041,1238.0992574603904,1133.013816752465,1238.6967215590219,1132.650401940444,1151.474923868449,1213.6165774005503,1118.7559619834444,3130.977549581932,2897.697392183531,3272.84445429067,3050.3340777169724
679,37.9,1243.6812966381196,1238.0992574603915,1132.8320802005658,1238.696721559027,1253.3338680891886,1151.474923868454,1113.1837053975,1118.7559619834421,2786.7763938913845,2897.6973921835465,2837.1363032719237,3050.3340777169883
680,38.0,1384.1524573721952,1238.0992574603968,1012.3689433274437,1238.6967215590173,1324.3438478209277,1151.4749238684506,1062.5927262521154,1118.7559619834528,2897.617514488253,2897.6973921835283,2828.384499245255,3050.3340777169733
681,38.1,1173.497021122846,1238.0992574603877,1354.0893498363905,1238.6967215590287,1153.0209147966689,1151.4749238684562,1072.8968214177364,1118.7559619834406,2816.2214354680555,2897.6973921835393,3264.0232108314412,3050.3340777169815
682,38.2,1223.6710130390127,1238.0992574603904,1193.030296954162,1238.6967215590155,1102.955921870519,1151.474923868453,1313.6519524276368,1118.7559619834449,2846.796096971891,2897.697392183547,2988.9499426360576,3050.334077716976
683,38.3,1344.5715432471166,1238.0992574603865,1122.7845055738871,1238.6967215590248,1163.3504492940328,1151.47492386845,1002.164675699568,1118.7559619834462,2452.75432247702,2897.697392183544,2656.1493882808986,3050.3340777169824
684,38.4,1243.6812966381196,1238.0992574603927,1293.6480876071257,1238.6967215590237,1102.8674553840613,1151.4749238684515,1223.27838607475,1118.7559619834467,2928.2134878948723,2897.697392183537,3050.1922728464165,3050.3340777169756
685,38.5,1364.6945492493012,1238.0992574603915,1193.2216985860807,1238.6967215590266,1162.8839522013602,1151.4749238684528,1102.779003087687,1118.7559619834446,2867.7225252055255,2897.697392183546,2826.336223370842,3050.3340777169815
686,38.6,1243.7810945272568,1238.0992574603904,1233.3299909755287,1238.696721559018,1364.2564802181644,1151.4749238684485,1062.677948429953,1118.7559619834442,3008.9564254802694,2897.6973921835233,2928.4492301496934,3050.3340777169647
687,38.7,1082.6850589462483,1238.099257460391,1414.3278432002733,1238.696721559023,1062.5927262521154,1151.4749238684572,1203.2729022943088,1118.7559619834465,2856.912924513281,2897.69739218355,3131.9865455499385,3050.334077716986
688,38.8,1112.6481024839752,1238.0992574603936,1303.7025151430805,1238.6967215590262,1303.9117352056912,1151.4749238684517,1052.8004491949184,1118.755961983447,2927.977783591418,2897.6973921835443,3070.2019286909613,3050.3340777169747
689,38.9,1233.6268629770473,1238.0992574603872,1143.2468209714616,1238.6967215590198,1142.9717264887734,1151.4749238684458,942.2236478087483,1118.7559619834426,2786.776393890986,2897.6973921835424,3060.074086003925,3050.334077716992
690,39.0,1394.658158248431,1238.0992574603847,1173.2146080258908,1238.6967215590184,1142.880057745421,1151.4749238684512,1102.6905649784533,1118.7559619834515,2837.136303271518,2897.6973921835333,2888.1956324844055,3050.3340777169715
691,39.1,1485.4665167818416,1238.0992574604006,1082.4246311738912,1238.6967215590296,1102.6021410529477,1151.4749238684526,921.9915016436025,1118.7559619834406,3018.837546289015,2897.697392183549,3130.221229140425,3050.3340777169724
692,39.2,1475.04465271236,1238.099257460392,1052.8004491949184,1238.696721559022,1022.3309144850841,1151.4749238684512,1223.5728326714702,1118.755961983445,2908.2053655887507,2897.697392183534,3141.614306428406,3050.3340777169974
693,39.3,1243.5815147624096,1238.0992574603831,1253.5349686113773,1238.6967215590255,1122.6044423060544,1151.4749238684524,982.3182711197588,1118.755961983447,2948.4573429667203,2897.6973921835424,3040.064425206101,3050.3340777169647
694,39.4,1394.658158248431,1238.0992574603897,1243.1825473210358,1238.6967215590164,1414.5548666705586,1151.474923868453,1173.1205005313134,1118.7559619834415,2928.6850103658844,2897.697392183561,2889.1260142138494,3050.334077716994
695,39.5,1022.740945734627,1238.0992574603954,1213.3245091551541,1238.6967215590282,1163.0705061362657,1151.4749238684499,1173.3087306204163,1118.7559619834467,3212.552115853474,2897.697392183535,3070.2019286909613,3050.334077716961
696,39.6,1243.2822651801462,1238.0992574603922,1303.597930287668,1238.696721559021,1142.8800577455838,1151.4749238684528,992.1231435272047,1118.7559619834506,2675.0874934632848,2897.6973921835393,3131.22973762125,3050.3340777169906
697,39.7,1153.0209147966689,1238.0992574603872,1243.3819990372754,1238.6967215590173,1193.1259900939444,1151.4749238684576,982.1607536579637,1118.7559619834403,3039.0854566676135,2897.697392183531,2867.4916993658876,3050.334077716964
698,39.8,1173.4028683180222,1238.0992574603845,1314.0736282474552,1238.696721559028,1122.6044423060544,1151.4749238684471,1132.7412337856647,1118.755961983445,2827.018652286524,2897.6973921835347,2999.3155924148964,3050.3340777169883
699,39.9,1082.7718960539598,1238.099257460401,1042.2512627275507,1238.6967215590232,1243.3819990374525,1151.4749238684465,1183.2658136457294,1118.7559619834494,2938.571773609378,2897.6973921835506,3253.621290569721,3050.3340777169815
700,40.0,1515.7903190187376,1238.0992574603836,1364.6945492494958,1238.6967215590248,1102.8674553840613,1151.4749238684542,1193.3174224344355,1118.7559619834453,3019.809953293779,2897.69739218355,2940.4656408605565,3050.3340777169687
701,40.1,1152.8359765020969,1238.0992574603952,1263.1832217186231,1238.6967215590194,1203.1763856580346,1151.4749238684497,1183.4556906164992,1118.7559619834403,2806.5586963079777,2897.697392183529,2968.9418489963437,3050.33407771696
702,40.2,1314.0736282474552,1238.099257460387,1223.2783860745756,1238.6967215590237,1072.4666733486104,1151.474923868454,982.003286704794,1118.755961983445,3009.9257081879473,2897.6973921835533,2938.8083735907303,3050.334077717004
703,40.3,1173.3087306204163,1238.0992574604006,1162.883952201526,1238.6967215590198,1122.6944667201924,1151.474923868453,1535.188938612598,1118.755961983455,3019.3236714977575,2897.697392183541,3151.493183511729,3050.3340777169747
704,40.4,1203.176385658206,1238.0992574603808,1163.0705061362657,1238.6967215590223,1334.0822918130236,1151.47492386845,1073.0689772750677,1118.7559619834396,3009.1986876272326,2897.6973921835247,3069.4603788017776,3050.334077716993
705,40.5,1152.8359765020969,1238.0992574603913,1113.1837053973413,1238.6967215590244,1002.2450288645712,1151.4749238684506,1022.7409457344812,1118.7559619834399,2918.797053021208,2897.697392183547,3342.999838891287,3050.3340777169783
706,40.6,1323.7063778578893,1238.0992574603858,1313.757346009475,1238.696721559023,1052.4627628650144,1151.4749238684503,1122.874558870613,1118.7559619834574,2634.2248139953504,2897.6973921835324,2807.914494474508,3050.3340777169633
707,40.7,1344.2478231211392,1238.0992574603952,1183.1708980067253,1238.6967215590228,1102.4253357386879,1151.474923868456,1022.3309144850841,1118.7559619834376,3272.8444542911384,2897.697392183562,2990.394490424868,3050.3340777169733
708,40.8,1072.9828924410472,1238.0992574603872,1213.3245091551541,1238.6967215590255,1193.1259900941143,1151.474923868451,1283.5940633775301,1118.755961983446,2725.645203468062,2897.697392183519,2898.0840444374544,3050.3340777169847
709,40.9,1093.082492629121,1238.0992574604,1263.4872247401752,1238.6967215590184,1102.6021410527906,1151.4749238684547,932.2560596643082,1118.755961983449,2787.000704295968,2897.697392183555,3141.6143064279563,3050.3340777169724
710,41.0,1112.8265795118652,1238.0992574603856,1454.684082746319,1238.6967215590278,931.8077069514063,1151.4749238684522,1082.685058946094,1118.755961983449,3353.9471828855167,2897.6973921835256,3050.4379341586027,3050.3340777169815
711,41.1,1324.237560192692,1238.0992574603918,1042.6692332371465,1238.696721559019,1092.6441989615491,1151.4749238684483,1062.5927262521154,1118.7559619834399,2806.7845717391597,2897.6973921835684,3008.9564254806996,3050.334077717002
712,41.2,1274.1537411963727,1238.0992574603818,1364.5850056189572,1238.6967215590232,1303.597930287668,1151.474923868452,1153.1134061967969,1118.7559619834506,3120.0934015058756,2897.6973921835206,3081.074549921639,3050.334077716968
713,41.3,1294.167218443277,1238.0992574603993,1213.3245091549811,1238.6967215590262,1404.832624227222,1151.4749238684578,1173.1205005313134,1118.755961983443,3149.97081496662,2897.697392183549,3446.0521542861093,3050.3340777169647
714,41.4,1163.1638055509995,1238.099257460389,1273.5404424298463,1238.6967215590248,1042.4184107127646,1151.47492386845,1163.5371529448532,1118.75596198345,2756.872056988535,2897.6973921835393,3041.044024650321,3050.3340777169747
715,41.5,1284.0060990290438,1238.0992574603958,1394.4343010775058,1238.696721559019,1363.8186923386256,1151.4749238684524,1192.9346191632092,1118.7559619834376,2827.018652286928,2897.697392183543,2938.8083735911505,3050.3340777169915
716,41.6,1303.807116781075,1238.0992574603874,1223.671013039187,1238.6967215590225,1193.2216985862508,1151.474923868447,1032.374461260959,1118.7559619834485,2746.3130998130455,2897.6973921835365,3049.9466510983566,3050.33407771698
717,41.7,1525.3692999356435,1238.0992574603906,1293.8556899559585,1238.6967215590284,1082.424631173737,1151.4749238684528,1143.61381967006,1118.7559619834467,2928.213487894454,2897.697392183529,3011.380803706056,3050.334077716955
718,41.8,1343.9242588356856,1238.0992574603797,1203.1763856580346,1238.6967215590214,992.4414058583268,1151.4749238684544,1032.4572482507488,1118.7559619834458,2797.7939696467147,2897.6973921835606,3211.5171650052616,3050.334077716977
719,41.9,1324.0250361098492,1238.0992574603988,1183.075997593811,1238.6967215590255,1283.3881447020865,1151.4749238684558,1173.3087306204163,1118.755961983442,2989.1906036757687,2897.6973921835274,2949.882206069073,3050.3340777169974
720,42.0,1435.2530260755182,1238.0992574603888,1133.0138167526263,1238.6967215590191,1072.4666733487632,1151.474923868443,1173.2146080260582,1118.7559619834444,3038.840813041027,2897.6973921835497,3141.8673970838827,3050.334077716989
721,42.1,1254.3400164568336,1238.0992574603915,1384.8191707139665,1238.6967215590232,1404.4943820223518,1151.474923868454,1213.4218496158132,1118.755961983446,2898.3173657513007,2897.6973921835292,3060.5670103090156,3050.3340777169656
722,42.2,1203.6591237360549,1238.0992574604013,1002.4861656908278,1238.6967215590184,1233.2310653912198,1151.4749238684526,941.9970337113879,1118.7559619834497,2745.6502061749634,2897.6973921835483,3131.98654554949,3050.334077716983
723,42.3,1343.9242588358773,1238.0992574603858,1122.7845055738871,1238.6967215590273,1202.9833988291648,1151.4749238684497,1183.3607445144885,1118.755961983439,2675.94865397786,2897.697392183544,2928.2134878948723,3050.3340777169815
724,42.4,1384.3746238113224,1238.0992574603868,1213.2271843103345,1238.6967215590175,1132.6504019406054,1151.4749238684508,1122.6944667201924,1118.7559619834474,3008.7142023387178,2897.697392183545,2948.694724553839,3050.33407771698
725,42.5,1052.547164137122,1238.099257460391,1213.1298750775966,1238.696721559031,1344.1399510491167,1151.474923868453,1072.5526753672827,1118.7559619834428,2735.097739521928,2897.69739218354,2897.617514487839,3050.3340777169533
726,42.6,1293.5443114131617,1238.0992574603952,1283.4910957804132,1238.6967215590153,1213.2271843101616,1151.4749238684535,1203.369434416263,1118.7559619834494,2786.327881384677,2897.69739218354,2938.09868791732,3050.3340777169838
727,42.7,1183.1708980067253,1238.099257460387,1263.4872247403553,1238.6967215590244,1112.6481024839752,1151.4749238684467,1082.9456120648779,1118.7559619834442,2978.826181467041,2897.697392183548,2988.949942636485,3050.3340777169733
728,42.8,1133.0138167526263,1238.0992574603902,1253.4344102842501,1238.6967215590216,1143.0634099387007,1151.4749238684528,1223.4746680573526,1118.7559619834453,2726.5227277301997,2897.6973921835306,2887.2658497818597,3050.334077716995
729,42.9,1404.3816708128163,1238.0992574603865,1253.8367404255955,1238.6967215590273,1192.9346191630393,1151.474923868455,1032.5400485192692,1118.7559619834426,2907.9712624013923,2897.6973921835347,3121.350034233894,3050.3340777169806
730,43.0,1143.1551080982538,1238.0992574603945,1293.9595161192144,1238.696721559024,1253.1328320800933,1151.4749238684542,1193.9879196515344,1118.75596198345,2836.4514182254657,2897.697392183538,3060.813532017458,3050.334077716967
731,43.1,1324.4501525125174,1238.0992574603886,1203.176385658206,1238.6967215590248,992.2026899717938,1151.4749238684458,1082.9456120648779,1118.7559619834492,2694.875713941108,2897.6973921835465,3364.0868619316216,3050.3340777169915
732,43.2,1284.2122160687786,1238.0992574603888,1082.7718960539598,1238.69672155902,1273.4382833651584,1151.4749238684592,1213.81136769463,1118.7559619834394,2795.7681322661397,2897.6973921835393,2757.0939826928525,3050.3340777169656
733,43.3,1213.0325814535304,1238.0992574603945,1283.8000481423921,1238.696721559022,1243.5815147624096,1151.4749238684535,952.1136923970403,1118.7559619834465,2857.8328771531924,2897.697392183558,2827.9290703054958,3050.334077716983
734,43.4,1314.1790895045124,1238.099257460389,1032.4572482507488,1238.6967215590225,1414.3278432000716,1151.4749238684506,1173.2146080258908,1118.7559619834458,2473.555081848318,2897.697392183529,2847.71277345062,3050.3340777169587
735,43.5,1253.534968611556,1238.099257460393,1273.74480974071,1238.6967215590194,1183.1708980067253,1151.474923868446,1274.1537411963727,1118.7559619834456,2908.2053655887507,2897.6973921835297,2867.7225252059357,3050.3340777170088
736,43.6,1243.3819990374525,1238.0992574603918,1484.7512038524121,1238.6967215590228,1223.1802686986862,1151.47492386845,1253.7361336784331,1118.7559619834444,2897.617514488253,2897.6973921835415,2878.306026327607,3050.334077716971
737,43.7,1384.374623811125,1238.0992574603888,1142.880057745421,1238.6967215590246,1092.8194742434548,1151.4749238684483,1022.6589131741656,1118.7559619834462,2785.8795132251457,2897.697392183565,2726.52272772981,3050.334077716993
738,43.8,1313.757346009475,1238.0992574603933,1012.2877703609295,1238.6967215590228,1253.7361336782544,1151.4749238684508,1062.50751774178,1118.7559619834478,2654.440154439927,2897.697392183546,3081.0745499211985,3050.3340777169656
739,43.9,1324.237560192692,1238.099257460392,1183.1708980067253,1238.6967215590203,1193.413161642365,1151.4749238684635,1113.1837053975,1118.7559619834458,2958.341718655834,2897.6973921835324,2756.65016700889,3050.3340777169747
740,44.0,1344.1399510493084,1238.0992574603877,1082.8587470923856,1238.6967215590314,1062.422322896264,1151.4749238684462,992.2822491731546,1118.7559619834437,2664.9771717051344,2897.697392183548,2858.523230534023,3050.334077716995
741,44.1,1384.4857337773205,1238.0992574603902,1203.4659820281383,1238.6967215590164,1364.1470069008624,1151.4749238684517,1152.9284382330136,1118.7559619834456,3141.6143064279563,2897.6973921835197,2867.4916993658876,3050.3340777169747
742,44.2,1243.9807383626544,1238.099257460389,1172.8382686099362,1238.6967215590225,1243.282265179969,1151.4749238684533,1223.769209164121,1118.75596198344,2837.136303271518,2897.697392183555,3008.472018191439,3050.3340777169647
743,44.3,1243.3819990374525,1238.0992574603897,1324.1312896237014,1238.6967215590214,1344.2478231211392,1151.474923868456,1123.0547088080216,1118.7559619834583,2927.977783591418,2897.697392183532,3344.616376531462,3050.3340777169915
744,44.4,1143.0634099387007,1238.0992574603956,1243.2822651801462,1238.6967215590294,1032.374461260959,1151.474923868453,1042.502004811607,1118.755961983437,2887.4982393305067,2897.6973921835597,2939.045011675826,3050.334077716971
745,44.5,1203.1763856580346,1238.099257460394,1344.0320962887515,1238.6967215590173,1203.5625451334927,1151.4749238684506,1072.5526753672827,1118.7559619834467,2959.0563227180523,2897.697392183522,2615.273195461271,3050.3340777169783
746,44.6,1152.8359765020969,1238.099257460383,1363.9281129652236,1238.6967215590196,1202.9833988289934,1151.4749238684515,1022.5768937722188,1118.7559619834462,2858.2930756841347,2897.697392183533,2978.826181466615,3050.3340777169883
747,44.7,1314.0736282476425,1238.0992574603913,1253.2333420224893,1238.6967215590266,1092.556582402885,1151.4749238684462,1103.1328974287605,1118.7559619834417,2967.74712782456,2897.6973921835406,3202.674938565224,3050.3340777169656
748,44.8,1213.6165774007231,1238.0992574603904,1072.5526753674355,1238.6967215590262,1122.7845055738871,1151.4749238684542,1122.8745588707732,1118.755961983446,2990.153635503463,2897.697392183541,3160.3526712027256,3050.334077716989
749,44.9,1002.4057738571718,1238.0992574603938,1334.1893545732462,1238.6967215590214,1253.5349686113773,1151.4749238684476,1153.4835202309991,1118.755961983449,2766.098694401179,2897.697392183554,2959.2946007969435,3050.334077716964
750,45.0,1394.4343010773068,1238.0992574603922,1384.1524573719978,1238.696721559023,1172.8382686099362,1151.4749238684565,1072.380685120877,1118.755961983444,2726.52272772981,2897.697392183561,2888.1956324844055,3050.334077716993
751,45.1,1344.2478231211392,1238.0992574603886,1424.5014245015057,1238.696721559017,1223.4746680573526,1151.474923868452,1384.263531677646,1118.755961983445,2826.563663065726,2897.6973921835215,2827.701410831969,3050.3340777169733
752,45.2,1223.4746680573526,1238.0992574603863,1143.5220479076206,1238.6967215590237,1192.9346191632092,1151.4749238684487,1012.6125403541713,1118.7559619834456,3292.587147834331,2897.6973921835292,2878.0743066459,3050.3340777169815
753,45.3,1213.7139647319764,1238.0992574603918,1173.497021122846,1238.6967215590241,1082.5114265094094,1151.4749238684567,1072.724720790717,1118.7559619834485,2938.09868791732,2897.697392183547,3070.201928690522,3050.3340777169374
754,45.4,1073.0689772749147,1238.0992574603918,1374.2050675064527,1238.6967215590275,1072.4666733486104,1151.4749238684508,1223.2783860745756,1118.7559619834444,2776.2130844127337,2897.697392183555,3040.799065608503,3050.3340777170147
755,45.5,1132.7412337858261,1238.0992574603895,1022.3309144850841,1238.6967215590166,1243.4817488969823,1151.4749238684471,1163.1638055511653,1118.7559619834474,3333.6690502570145,2897.697392183537,3121.6014822573984,3050.3340777169733
756,45.6,1223.7692091642957,1238.099257460398,911.9515763734912,1238.6967215590257,1153.2984335199326,1151.4749238684549,1132.8320802005658,1118.7559619834428,2675.0874934632848,2897.6973921835283,3020.7829869503903,3050.3340777169847
757,45.7,1495.1732996165458,1238.099257460388,1193.4131616421948,1238.6967215590278,1132.9229411881688,1151.4749238684456,1203.1763856580346,1118.755961983444,2927.742117230165,2897.6973921835643,3173.2919630082097,3050.3340777169974
758,45.8,1263.284539803381,1238.0992574603883,1364.2564802181644,1238.6967215590175,1203.5625451334927,1151.4749238684599,1183.265813645561,1118.7559619834426,2836.9079715099574,2897.6973921835156,3325.1380436094037,3050.3340777169587
759,45.9,1364.256480218359,1238.0992574603956,1183.1708980067253,1238.6967215590266,1122.6944667201924,1151.4749238684526,1173.02640813305,1118.7559619834494,3272.8444542911384,2897.697392183557,3486.919014794411,3050.3340777169747
760,46.0,1133.0138167526263,1238.0992574603881,1323.8125802311408,1238.6967215590253,1042.6692332371465,1151.47492386845,1113.0944024388432,1118.7559619834467,3201.643107406248,2897.69739218353,3009.6833289716456,3050.3340777169724
761,46.1,1294.2710946121097,1238.0992574603874,1243.4817488968051,1238.696721559016,1032.3744612608118,1151.4749238684497,1183.1708980065569,1118.7559619834428,2766.5439327174145,2897.697392183555,2949.169602415449,3050.3340777169874
762,46.2,1223.376519192868,1238.099257460394,1203.1763856580346,1238.696721559023,1162.9772216874208,1151.474923868451,1132.9229411881688,1118.7559619834399,2938.335211720888,2897.6973921835424,2846.337980004986,3050.3340777169874
763,46.3,1143.5220479076206,1238.0992574603902,1343.9242588358773,1238.6967215590216,1303.807116781075,1151.4749238684471,1123.0547088080216,1118.7559619834524,2908.907901358999,2897.697392183553,2959.0563227184753,3050.334077716971
764,46.4,1253.6355430749886,1238.099257460392,1193.1259900941143,1238.696721559024,1132.7412337858261,1151.474923868469,972.1971655942984,1118.755961983438,3110.717377735898,2897.6973921835374,2978.1068898907047,3050.3340777169747
765,46.5,1213.519205696416,1238.099257460386,1394.4343010773068,1238.6967215590214,1253.33386808901,1151.4749238684349,1052.6315789472785,1118.755961983453,2594.425003016551,2897.6973921835256,2969.180908669753,3050.3340777169874
766,46.6,1233.3299909755287,1238.099257460396,1183.1708980065569,1238.6967215590253,1132.8320802004043,1151.474923868461,1143.4302908725201,1118.7559619834412,2968.9418489963437,2897.697392183536,3323.5305966238134,3050.3340777169647
767,46.7,1223.5728326714702,1238.099257460389,1223.1802686986862,1238.696721559028,1142.7884037051053,1151.4749238684503,921.843687374802,1118.7559619834456,2989.672042036772,2897.6973921835465,2564.1025641027104,3050.334077716986
768,46.8,1133.0138167526263,1238.099257460392,1153.3909694502493,1238.6967215590148,1223.27838607475,1151.4749238684494,1032.2916875464118,1118.755961983447,2899.0175551620277,2897.6973921835342,2938.0986879177403,3050.3340777169687
769,46.9,1374.977418253962,1238.0992574603924,1082.7718960538054,1238.6967215590275,1243.7810945272568,1151.4749238684606,1162.7906976743193,1118.7559619834476,3028.7174739889933,2897.6973921835393,2999.3155924148964,3050.3340777169806
770,47.0,1283.8000481423921,1238.0992574603827,1223.867421050415,1238.6967215590225,1193.1259900939444,1151.4749238684456,1062.337141711675,1118.7559619834406,2989.6720420363445,2897.697392183553,3000.2819056821554,3050.3340777169838
771,47.1,982.3182711198988,1238.099257460397,1183.4556906166679,1238.6967215590228,1293.7518804533884,1151.4749238684453,1062.6779484301044,1118.7559619834528,2706.074080035565,2897.6973921835183,3181.1226544255665,3050.334077716978
772,47.2,1213.519205696589,1238.0992574603893,1303.9117352056912,1238.6967215590244,1313.4412159859578,1151.4749238684533,1133.0138167526263,1118.7559619834426,2917.1528588099686,2897.697392183585,2979.7857775631887,3050.334077716993
773,47.3,1162.9772216874208,1238.0992574603881,1152.9284382330136,1238.6967215590214,1052.29400092192,1151.4749238684485,1133.2865309396282,1118.7559619834494,2463.846819123263,2897.6973921835097,3121.350034233894,3050.334077716967
774,47.4,1334.1893545732462,1238.0992574603915,1172.9323308269675,1238.6967215590228,1223.2783860745756,1151.474923868454,1213.811367694457,1118.7559619834394,2877.379371403029,2897.697392183563,3141.6143064279563,3050.334077716983
775,47.5,1233.5278897647975,1238.099257460388,992.3618211343562,1238.6967215590196,1324.1312896237014,1151.4749238684549,1173.02640813305,1118.75596198345,2867.7225252059357,2897.6973921835342,2808.8190878890164,3050.3340777169724
776,47.6,1243.6812966381196,1238.0992574603983,1233.5278897647975,1238.696721559025,1233.3299909757045,1151.474923868456,1173.3087306204163,1118.7559619834435,2938.0986879177403,2897.697392183543,3192.2821292624335,3050.3340777169815
777,47.7,1153.2984335197682,1238.0992574603836,1233.2310653912198,1238.696721559026,1183.265813645561,1151.4749238684478,921.8436873746708,1118.7559619834403,2867.260910682062,2897.697392183527,2918.3270941510195,3050.3340777169724
778,47.8,1183.3607445143198,1238.0992574603913,1404.3816708128163,1238.6967215590162,1172.8382686099362,1151.4749238684547,1172.8382686099362,1118.7559619834412,2674.8722899317927,2897.697392183537,2919.2671632773818,3050.334077716979
779,47.9,1293.855689956143,1238.0992574603908,1364.256480218359,1238.6967215590296,1273.4382833651584,1151.474923868449,1283.697047496864,1118.755961983454,2817.3549062224906,2897.697392183549,3151.2393532410233,3050.3340777169747
780,48.0,1273.3361406886768,1238.099257460392,1314.0736282476425,1238.696721559018,1102.6021410529477,1151.4749238684515,1233.7258520733315,1118.7559619834421,2807.236431690741,2897.6973921835274,3010.1681264473686,3050.334077716986
781,48.1,1153.3909694500849,1238.099257460398,1152.8359765020969,1238.6967215590241,1012.1254634732074,1151.474923868455,1072.4666733486104,1118.7559619834453,2868.184288388136,2897.6973921835606,3201.9010028592847,3050.334077716968
782,48.2,1012.612540354027,1238.099257460378,1092.6441989613934,1238.6967215590244,1112.9158394993935,1151.4749238684542,1243.4817488968051,1118.7559619834506,2624.5399513301454,2897.6973921835265,2929.1566847178046,3050.33407771697
783,48.3,1082.8587470923856,1238.0992574603977,1223.1802686986862,1238.6967215590205,1284.0060990290438,1151.474923868448,1223.1802686986862,1118.755961983445,2796.44308534197,2897.697392183542,2817.5817098697476,3050.3340777169983
784,48.4,1143.0634099387007,1238.0992574603824,1293.855689956143,1238.6967215590291,1233.3299909757045,1151.4749238684565,1143.3385485618655,1118.755961983444,2634.648646474548,2897.697392183559,2938.335211721308,3050.3340777169656
785,48.5,1143.2468209714616,1238.0992574603997,1354.3066952909096,1238.696721559021,1162.7906976743193,1151.474923868444,1042.4184107127646,1118.7559619834444,2877.6109791924123,2897.6973921835447,2949.169602415449,3050.3340777169897
786,48.6,1153.205912436475,1238.0992574603831,1193.3174224342656,1238.6967215590182,1122.784505573727,1151.4749238684499,1193.3174224342656,1118.7559619834442,2543.8896374200967,2897.6973921835242,2959.2946007969435,3050.3340777169783
787,48.7,1193.413161642365,1238.0992574603993,1122.7845055738871,1238.6967215590244,1142.6051397186234,1151.47492386846,1163.6305272450709,1118.7559619834506,3050.1922728464165,2897.697392183558,2999.5571123728414,3050.3340777169847
788,48.8,1193.3174224344355,1238.0992574603854,1092.556582402885,1238.6967215590214,1132.8320802005658,1151.474923868441,1012.2066104107529,1118.7559619834442,2897.384305835176,2897.6973921835306,2948.457342967142,3050.3340777169724
789,48.9,1384.2635316774486,1238.099257460393,1223.376519192868,1238.696721559021,1072.5526753672827,1151.4749238684572,1002.4057738571718,1118.7559619834446,2726.30329369607,2897.697392183517,2868.184288388136,3050.33407771697
790,49.0,1202.9833988289934,1238.099257460391,1364.3659711074274,1238.6967215590241,972.0412867019913,1151.4749238684476,1102.955921870519,1118.7559619834428,2664.54843445188,2897.697392183562,3019.809953293347,3050.334077716992
791,49.1,1203.46598202831,1238.0992574603954,1323.706377858078,1238.6967215590282,1324.1312896237014,1151.4749238684524,952.571944249528,1118.7559619834506,2736.859051758991,2897.6973921835342,3323.2628398793445,3050.3340777169633
792,49.2,1334.0822918130236,1238.0992574603831,1042.418410712913,1238.6967215590157,1022.2489476849651,1151.4749238684562,1173.1205005314805,1118.7559619834499,3212.2933156105196,2897.697392183552,3192.2821292624335,3050.3340777169915
793,49.3,1243.7810945272568,1238.0992574603881,1243.4817488968051,1238.6967215590355,1263.284539803381,1151.4749238684517,1082.685058946094,1118.7559619834403,2644.7577482349257,2897.6973921835324,3061.306694594114,3050.33407771697
794,49.4,1233.6268629770473,1238.0992574603856,1284.2122160685954,1238.6967215590116,1243.8809084342088,1151.4749238684485,1233.5278897646215,1118.7559619834358,3111.218510239569,2897.6973921835393,2696.1770623740144,3050.33407771697
795,49.5,1182.9811124033236,1238.0992574604018,1223.671013039187,1238.696721559027,972.1971655942984,1151.474923868456,1092.6441989615491,1118.7559619834544,3018.837546289015,2897.697392183541,3253.3591184708052,3050.3340777169824
796,49.6,1233.7258520733315,1238.0992574603897,1132.7412337858261,1238.69672155902,1042.2512627275507,1151.474923868451,1192.8389567170543,1118.7559619834437,2735.978112175259,2897.697392183549,2827.701410831969,3050.3340777170006
